NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
326,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202407,13,"7,000",15,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
327,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202407,11,"43,000",29,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
328,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202407,10,"7,000",3,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
329,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202407,10,"4,100",3,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
330,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202407,09,"6,600",8,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
331,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202407,08,"6,900",10,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
332,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202407,08,"7,000",6,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
333,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202407,04,"68,500",27,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
334,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,128.2300,202407,04,"41,400",34,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
335,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202407,03,"4,200",4,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
336,경상남도 창원시 성산구 용호동,73-2,0073,0002,라이크빌-1,27.3900,202407,03,"3,000",7,개인,개인,1991, 13,-,직거래,-
337,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202407,03,"7,070",12,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
338,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202407,02,"7,200",17,개인,개인,2017,중앙대로113번길 13,-,중개거래,"경남 창원시성산구, 경남 창원시의창구"
339,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202407,01,"6,800",17,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
340,경상남도 창원시 성산구 용호동,73-49,0073,0049,창원오피스텔,44.3600,202407,01,"4,500",4,개인,개인,1990, 3,-,중개거래,경남 창원시성산구
341,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,167.8700,202407,01,"73,700",30,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
342,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,33.9200,202406,29,"2,450",14,개인,개인,1992,중앙대로61번길 4,-,중개거래,경남 창원시성산구
343,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202406,29,"6,800",11,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
344,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202406,28,"38,500",5,개인,개인,2009, 320,-,중개거래,경남 창원시 의창구
345,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,30.4000,202406,27,"2,900",7,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시성산구
346,경상남도 창원시 성산구 중앙동,69-16,0069,0016,노블오피스텔,46.4800,202406,27,"6,000",7,법인,법인,2013,원이대로580번길 24-7,-,직거래,-
347,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202406,24,"40,500",27,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
348,경상남도 창원시 성산구 상남동,9-2,0009,0002,상남리더스빌,36.6300,202406,22,"4,500",5,개인,개인,2002,마디미로9번길 3,-,중개거래,경남 창원시성산구
349,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202406,22,"11,000",12,개인,개인,2017, ,-,중개거래,경남 창원시성산구
350,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202406,21,"49,500",25,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
351,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,27.9400,202406,19,"9,600",12,개인,개인,2017, ,-,중개거래,경남 창원시성산구
352,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202406,19,"4,000",3,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
353,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,29.2000,202406,18,"3,000",4,개인,개인,1990,중앙대로 55,-,직거래,-
354,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,30.4000,202406,18,"3,000",8,개인,개인,1990,중앙대로 55,-,직거래,-
355,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202406,18,"4,150",5,개인,개인,2004,중앙대로 85,-,직거래,-
356,경상남도 창원시 성산구 상남동,1-2,0001,0002,상남오피스텔,15.9100,202406,17,"1,000",4,개인,개인,1990,원이대로 648,-,중개거래,경남 창원시 성산구
357,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202406,17,"6,481",9,개인,법인,2016,상남로 75,-,중개거래,경남 창원시 성산구
358,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202406,17,"6,481",9,개인,법인,2016,상남로 75,20240620,중개거래,경남 창원시성산구
359,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202406,15,"4,800",14,개인,개인,2004,중앙대로 85,20240624,중개거래,경남 김해시
360,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202406,15,"4,800",14,개인,개인,2004,중앙대로 85,-,중개거래,경남 김해시
361,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,28.0850,202406,15,"5,300",8,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원시성산구
362,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,37.4900,202406,14,"6,750",14,개인,개인,2004,중앙대로 33,-,중개거래,경남 창원시성산구
363,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,22.6250,202406,14,"4,300",10,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원시성산구
364,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202406,13,"5,900",6,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
365,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,45.6000,202406,13,"4,800",4,개인,개인,1991,중앙대로 49,-,중개거래,경남 창원시성산구
366,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202406,12,"41,500",36,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
367,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,41.3200,202406,12,"3,150",5,개인,개인,1991, 42,-,중개거래,경남 창원시성산구
368,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202406,10,"5,200",14,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
369,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202406,08,"6,850",5,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
370,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,30.1600,202406,07,"6,300",6,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
371,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,31.1600,202406,07,"2,900",5,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시 성산구
372,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,30.4000,202406,07,"1,700",9,개인,개인,1991,중앙대로 49,20240702,중개거래,경남 창원시성산구
373,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,30.4000,202406,07,"1,700",9,개인,기타,1991,중앙대로 49,-,중개거래,경남 창원시성산구
374,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202406,06,"38,500",22,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
375,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202406,05,"37,000",16,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
376,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202406,04,"4,500",5,개인,개인,2003,상남로 35,-,중개거래,경남 창원시 성산구
377,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.1300,202406,04,"6,600",6,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
378,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,37.4900,202405,31,"5,800",5,개인,기타,2004,중앙대로 33,-,직거래,-
379,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202405,31,"7,000",5,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
380,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202405,30,"37,500",31,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
381,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,30.4000,202405,29,"2,930",8,개인,개인,1990,중앙대로 55,-,중개거래,경남 창원시성산구
382,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202405,28,"6,700",4,개인,개인,2016,용지로 56,-,직거래,-
383,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,175.6100,202405,28,"74,000",38,법인,법인,2009, 320,-,직거래,-
384,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,61.4475,202405,27,"12,000",12,개인,개인,2005,중앙대로100번길 14,-,직거래,-
385,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202405,27,"3,150",17,개인,개인,2003,중앙대로 75,-,직거래,-
386,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202405,27,"3,150",15,개인,개인,2003,중앙대로 75,-,직거래,-
387,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,61.4475,202405,27,"9,300",12,개인,개인,2005,중앙대로100번길 14,20240607,직거래,-
388,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202405,26,"50,000",8,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
389,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202405,24,"6,800",7,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
390,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202405,23,"6,200",12,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
391,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,89.5400,202405,23,"6,700",7,개인,기타,1992,중앙대로 111,-,직거래,-
392,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202405,23,"7,250",12,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
393,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202405,20,"2,700",6,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
394,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202405,20,"7,000",16,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
395,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202405,18,"39,000",7,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
396,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,61.4475,202405,18,"12,500",4,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
397,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202405,18,"38,950",3,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
398,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202405,18,"6,850",7,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
399,경상남도 창원시 성산구 신촌동,15-10,0015,0010,신촌빌딩,40.3900,202405,17,"3,500",8,개인,개인,2002,신촌로 29,-,직거래,-
400,경상남도 창원시 성산구 신촌동,15-10,0015,0010,신촌빌딩,40.3900,202405,17,"3,500",8,개인,개인,2002,신촌로 29,-,직거래,-
401,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202405,16,"6,600",12,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
402,경상남도 창원시 성산구 신촌동,15-10,0015,0010,신촌빌딩,40.9500,202405,16,"3,500",9,개인,개인,2002,신촌로 29,-,중개거래,경남 창원시성산구
403,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202405,15,"3,500",3,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시의창구
404,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202405,13,"6,800",14,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
405,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202405,13,"3,000",14,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
406,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202405,10,"3,750",7,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시성산구
407,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,27.9400,202405,09,"9,400",5,개인,개인,2017, ,-,중개거래,경남 창원시성산구
408,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,37.4670,202405,09,"14,100",8,개인,개인,2020,창원대로 888,-,중개거래,경남 창원시성산구
409,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202405,09,"6,500",7,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
410,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202405,09,"7,200",18,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
411,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202405,09,"6,850",13,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
412,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.2800,202405,08,"6,400",6,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
413,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.2500,202405,08,"6,600",3,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
414,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202405,07,"49,500",25,개인,개인,2009, 320,20240621,중개거래,경남 창원시 성산구
415,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,41.5400,202405,06,"3,100",6,개인,개인,1991, 42,-,중개거래,경남 창원시성산구
416,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,28.0850,202405,05,"5,500",9,개인,개인,2003,마디미로38번길 11,-,중개거래,경남 창원시성산구
417,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202405,04,"9,500",7,개인,개인,2017, ,-,직거래,-
418,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202405,04,"3,400",7,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
419,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202405,04,"3,280",12,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
420,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,34.5000,202405,03,"6,800",18,개인,개인,2004,중앙대로 85,-,직거래,-
421,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,126.0600,202405,03,"52,500",20,개인,법인,2009, 320,-,중개거래,경남 창원시 성산구
422,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202405,03,"40,900",31,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
423,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202405,03,"6,800",7,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
424,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202405,01,"65,000",20,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
425,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202405,01,"6,500",7,개인,개인,2016,용지로 56,20240504,중개거래,경남 창원시성산구
426,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202405,01,"5,900",5,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
427,경상남도 창원시 성산구 용호동,73-2,0073,0002,라이크빌-1,42.3900,202404,30,"5,000",8,개인,개인,1991, 13,-,직거래,-
428,경상남도 창원시 성산구 용호동,73-2,0073,0002,라이크빌-1,42.3900,202404,30,"5,000",8,개인,개인,1991, 13,-,직거래,-
429,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202404,25,"38,000",10,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
430,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202404,25,"44,500",17,개인,개인,2008,중앙대로 48,-,중개거래,경남 창원시성산구
431,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,34.8000,202404,24,"2,600",4,개인,개인,1990,중앙대로 37,-,중개거래,경남 창원시성산구
432,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202404,23,"5,350",14,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
433,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202404,21,"42,500",15,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
434,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202404,21,"55,500",23,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
435,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202404,20,"39,900",29,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
436,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.3100,202404,20,"5,100",9,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
437,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202404,20,"11,000",13,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시성산구
438,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,21.9994,202404,17,"7,600",3,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
439,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202404,16,"4,750",12,개인,개인,2003,용지로 96,-,중개거래,경남 창원시성산구
440,경상남도 창원시 성산구 가음정동,391-9,0391,0009,블루밍 라포레,39.3764,202404,15,"15,000",8,개인,개인,2020,창원대로 888,-,중개거래,경남 창원시성산구
441,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202404,15,"41,800",30,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
442,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,55.0000,202404,15,"4,300",9,개인,개인,1992,중앙대로 111,-,직거래,-
443,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202404,15,"41,800",30,개인,개인,2009, 320,20240828,중개거래,경남 창원시 성산구
444,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202404,14,"3,150",14,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
445,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202404,11,"4,000",7,개인,개인,2003,마디미로15번길 9,-,중개거래,경남 창원시성산구
446,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202404,10,"7,000",4,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
447,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202404,10,"7,300",14,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
448,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202404,10,"7,600",8,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
449,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,40.2000,202404,09,"6,200",7,개인,개인,2003,용지로 96,-,중개거래,경남 창원시성산구
450,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202404,09,"8,900",13,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
451,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,37.8300,202404,09,"13,000",13,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
452,경상남도 창원시 성산구 용호동,73-49,0073,0049,창원오피스텔,31.2900,202404,08,"3,300",5,개인,개인,1990, 3,-,직거래,-
453,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,117.5200,202404,07,"39,500",13,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
454,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,40.2706,202404,06,"14,000",12,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
455,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202404,04,"4,500",4,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
456,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202404,03,"62,000",4,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
457,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202404,03,"7,000",16,개인,개인,2015,중앙대로83번길 8,-,중개거래,경남 창원시성산구
458,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.2900,202404,02,"15,000",12,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
459,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202404,02,"6,750",6,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
460,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,28.7850,202404,02,"4,250",13,개인,법인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
461,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202404,01,"86,000",22,개인,개인,2009, 320,-,중개거래,"경남 창원시 성산구, 서울 마포구"
462,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.3100,202404,01,"4,800",12,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
463,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202403,30,"4,500",13,개인,개인,2004,중앙대로 33,-,중개거래,경남 창원시성산구
464,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202403,30,"5,700",10,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
465,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,23.9100,202403,30,"9,200",16,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
466,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202403,29,"4,500",14,개인,개인,2003,상남로 35,-,중개거래,경남 창원시성산구
467,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202403,28,"7,000",11,개인,개인,2017,중앙대로113번길 13,-,중개거래,경남 창원시성산구
468,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,222.1200,202403,27,"122,000",38,개인,개인,2009, 320,-,중개거래,경남 창원시 의창구
469,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202403,27,"2,250",6,개인,개인,1990,용지로 70,-,중개거래,경남 창원시성산구
470,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202403,25,"6,500",5,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
471,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202403,25,"6,500",5,개인,개인,2005,중앙대로100번길 14,-,중개거래,경남 창원시성산구
472,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202403,25,"6,900",17,개인,개인,2016,상남로 75,-,중개거래,경남 창원시성산구
473,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202403,25,"5,800",10,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
474,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,34.5000,202403,25,"7,200",17,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
475,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,39.8000,202403,25,"3,400",5,개인,개인,1990,중앙대로 37,-,직거래,-
476,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202403,24,"6,000",2,개인,개인,2016,용지로 56,-,중개거래,경남 창원시성산구
477,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202403,23,"4,600",4,개인,개인,2004,중앙대로 85,-,중개거래,경남 창원시성산구
478,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.5244,202403,23,"10,500",10,개인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
479,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202403,22,"5,300",6,개인,법인,2004,중앙대로 85,-,직거래,-
480,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,29.5244,202403,21,"10,000",17,법인,개인,2016,중앙대로 94,-,중개거래,경남 창원시성산구
481,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,167.8700,202403,21,"90,000",29,개인,개인,2009, 320,-,중개거래,경남 창원시 성산구
482,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202403,19,"3,150",9,개인,개인,2003,중앙대로 75,-,중개거래,경남 창원시성산구
483,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202403,18,"10,300",9,개인,개인,2006,중앙대로 104,-,중개거래,경남 창원시 성산구
484,경상남도 창원시 성산구 용호동,73-2,0073,0002,라이크빌-1,27.0300,202403,18,"3,300",8,개인,개인,1991,용지로169번길 13,-,중개거래,경남 창원시 성산구
485,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,178.3700,202403,18,"85,000",27,개인,개인,2009, 320,-,직거래,-
