시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 북면 무곡리,9**,단독,8m미만,84.79,340,201512,14,"        25,800",2014,운무로681번길
경상남도 창원의창구 북면 무곡리,2**,단독,8m미만,69.41,466,201606,13,"        24,000",,운무로783번길
경상남도 창원의창구 북면 무곡리,9*,단독,12m미만,493.96,504,201602,24,"        59,000",1996,천주로
경상남도 창원의창구 북면 무곡리,9**,단독,8m미만,115.57,600,201606,13,"        23,000",2006,무릉산길
경상남도 창원의창구 북면 상천리,6**,단독,8m미만,112.8,400,201606,27,"        19,185",2014,온천로612번길
경상남도 창원의창구 북면 상천리,4**,단독,8m미만,87.63,502,201509,8,"        28,700",2014,온천로643번길
경상남도 창원의창구 북면 상천리,7**,단독,8m미만,235.59,652,201604,14,"        12,300",2000,온천로580번길
경상남도 창원의창구 북면 상천리,5**,단독,12m미만,40.83,693,201510,6,"        20,000",2004,온천로
경상남도 창원의창구 북면 상천리,5**,단독,8m미만,117.24,761,201603,14,"        28,900",2011,온천로580번길
경상남도 창원의창구 북면 신촌리,6**,다가구,12m미만,625.19,2139,201508,24,"       208,600",2011,천주로
경상남도 창원의창구 북면 신촌리,9**,단독,8m미만,142.42,132,201511,30,"        24,500",2008,천주로1083번길
경상남도 창원의창구 북면 신촌리,1***,단독,8m미만,139.55,264,201512,4,"        26,800",1994,신촌본포로
경상남도 창원의창구 북면 신촌리,3**,단독,8m미만,27.4,486,201603,5,"        19,000",1910,천주로1269번길
경상남도 창원의창구 북면 외감리,3**,단독,8m미만,49.5,152,201507,21,"         9,500",1982,외감로
경상남도 창원의창구 북면 외감리,3**,단독,8m미만,102.93,194,201507,24,"        14,800",1998,외감로
경상남도 창원의창구 북면 외감리,7**,단독,8m미만,58.84,282,201511,29,"        23,000",1924,외감로35번길
경상남도 창원의창구 북면 외감리,8**,단독,8m미만,123.94,307,201604,21,"        35,000",2013,외감로97번길
경상남도 창원의창구 북면 외산리,6**,단독,8m미만,73.37,236,201606,14,"        10,000",1930,외산로341번길
경상남도 창원의창구 북면 외산리,3**,단독,8m미만,172.61,646,201606,18,"        32,300",2010,외산로
경상남도 창원의창구 북면 월계리,4**,단독,8m미만,81.54,194,201510,1,"        10,000",1989,월계길9번길
경상남도 창원의창구 북면 월계리,4**,단독,8m미만,81.54,194,201511,26,"        11,700",1989,월계길9번길
경상남도 창원의창구 북면 월계리,4**,단독,8m미만,142.56,681,201605,31,"        31,340",2015,월계길9번길
경상남도 창원의창구 북면 월계리,5**,단독,8m미만,179.79,767,201606,6,"        21,000",2004,월계길
경상남도 창원의창구 북면 월계리,5**,단독,8m미만,179.79,767,201508,17,"        21,000",2004,월계길
경상남도 창원의창구 북면 월백리,4**,단독,8m미만,81.42,333,201507,6,"        17,000",2014,백월로277번길
경상남도 창원의창구 북면 월백리,9**,단독,12m미만,297.22,469,201509,15,"        35,500",1985,백월로
경상남도 창원의창구 북면 월백리,9**,단독,8m미만,203.25,660,201605,25,"        18,967",1999,백월로
경상남도 창원의창구 북면 월촌리,1**,단독,8m미만,40.65,126,201507,2,"         5,800",1926,백월로87번월촌길
경상남도 창원의창구 북면 월촌리,7*,단독,8m미만,151.99,396,201606,21,"        32,500",1997,백월로87번월촌길
경상남도 창원의창구 북면 월촌리,6*,단독,8m미만,136.53,660,201507,7,"        44,000",1998,백월로87번월촌길
경상남도 창원의창구 북면 지개리,4**,단독,12m미만,98.46,482,201509,23,"        45,300",2006,구룡로
경상남도 창원의창구 북면 지개리,2**,단독,8m미만,197.92,583,201507,10,"        21,000",2005,천주로192번길
경상남도 창원의창구 북면 하천리,3**,단독,12m미만,49.5,93,201511,20,"         3,000",1979,하천로
경상남도 창원의창구 북면 하천리,7**,단독,8m미만,66.15,347,201601,25,"        12,000",1986,하천로86번길
경상남도 창원의창구 북면 하천리,1***,단독,8m미만,81.29,400,201511,12,"        11,000",1949,하천로63번길
경상남도 창원의창구 북면 하천리,2**,단독,8m미만,92.88,776,201507,7,"        26,500",2001,하천로
경상남도 창원의창구 북면 하천리,3**,단독,8m미만,176.04,1124,201508,11,"        25,000",2013,하천로
경상남도 창원의창구 북면 화천리,1**,단독,12m미만,131.16,135,201605,19,"        27,513",1994,천주로
경상남도 창원의창구 북면 화천리,1**,단독,8m미만,153.52,215,201507,18,"        28,500",1984,천주로480번길
경상남도 창원의창구 북면 화천리,1**,단독,8m미만,93.44,277,201606,3,"        25,800",1996,천주로480번길
경상남도 창원의창구 북면 화천리,8**,단독,8m미만,131.29,578,201603,3,"        49,000",1996,천주로603번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,218.24,220.6,201507,31,"        46,200",2008,사림로16번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,219.45,232.7,201511,9,"        39,000",2003,사림로45번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,212,233.4,201508,21,"        47,000",2002,창이대로383번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,206.45,233.8,201507,2,"        45,000",1996,사림로45번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,214.86,244.4,201510,30,"        41,500",1996,사림로45번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,237.59,245.2,201510,19,"        73,500",2015,사림로99번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,221.69,250.3,201511,27,"        45,500",2002,사림로71번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,243.51,252.3,201508,8,"        67,000",2015,사림로71번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,242.54,253.5,201509,19,"        53,700",2007,사림로71번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,252.12,254.3,201606,19,"        82,000",2016,사림로8번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,247.02,254.9,201603,16,"        57,500",2010,창이대로417번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,169.71,255.5,201509,13,"        52,000",1993,사림로8번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,246.59,257.1,201511,29,"        58,600",2011,사림로99번길
경상남도 창원의창구 사림동,8*,다가구,25m미만,176.36,257.7,201511,18,"        50,000",1985,
경상남도 창원의창구 사림동,8*,다가구,12m미만,255.64,258,201511,24,"        67,000",2011,창이대로383번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,222.95,259.2,201510,6,"        39,000",1990,사림로57번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,244.42,259.9,201603,19,"        46,500",2002,사림로57번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,326.24,262.3,201605,31,"        44,500",1994,사림로85번길
경상남도 창원의창구 사림동,7*,다가구,12m미만,244.79,263.1,201604,17,"        53,500",1997,사림로8번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,255.42,263.2,201512,30,"        59,000",2011,사림로99번길
경상남도 창원의창구 사림동,1**,다가구,25m미만,247.6,266.8,201605,19,"        78,000",2014,사림로99번길
경상남도 창원의창구 사림동,3*,다가구,12m미만,257.3,268.1,201511,16,"        79,800",2015,창이대로417번길
경상남도 창원의창구 사림동,6*,다가구,25m미만,239.17,270.9,201509,29,"        59,000",2009,사림로
경상남도 창원의창구 사림동,8*,다가구,12m미만,261.86,271.9,201510,3,"        68,000",2011,사림로16번길
경상남도 창원의창구 사림동,*,다가구,12m미만,210.37,277.1,201606,22,"        48,500",1987,용지로285번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,276.2,278,201510,23,"        77,000",2015,사림로16번길
경상남도 창원의창구 사림동,8*,다가구,12m미만,428.69,278.5,201605,3,"        51,800",1994,사림로16번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,319.68,285.2,201604,5,"        43,500",1992,사림로57번길
경상남도 창원의창구 사림동,6*,다가구,12m미만,276.53,302.5,201508,16,"        57,000",2000,퇴촌로3번길
경상남도 창원의창구 사림동,6*,다가구,25m미만,486.53,328.2,201510,2,"        84,500",2001,사림로
경상남도 창원의창구 사림동,1**,단독,12m미만,197.04,215.6,201507,6,"        43,500",2002,사림로45번길
경상남도 창원의창구 사림동,1**,단독,12m미만,167.81,223.7,201602,19,"        39,500",1995,사림로45번길
경상남도 창원의창구 사림동,*,단독,12m미만,231.24,244.3,201510,19,"        45,000",2002,용지로281번길
경상남도 창원의창구 사림동,1**,단독,12m미만,227.68,246.1,201603,9,"        51,000",1996,사림로57번길
경상남도 창원의창구 사림동,1**,단독,12m미만,329,253.9,201606,24,"        48,500",1994,사림로85번길
경상남도 창원의창구 사림동,1**,단독,12m미만,242.23,254,201601,2,"        68,500",2009,창이대로343번길
경상남도 창원의창구 사림동,*,단독,12m미만,307.18,254.8,201510,9,"        80,500",2015,용지로289번길
경상남도 창원의창구 사림동,9*,단독,12m미만,97.94,256.6,201509,2,"        36,500",1985,사림로12번길
경상남도 창원의창구 사림동,9*,단독,12m미만,236.63,260.4,201511,27,"        53,900",1997,사림로8번길
경상남도 창원의창구 사림동,1**,단독,12m미만,243.48,264.8,201511,11,"        41,000",1999,사림로57번길
경상남도 창원의창구 사림동,7*,단독,12m미만,189.82,266.3,201510,22,"        56,000",1994,창이대로409번길
경상남도 창원의창구 사림동,1*,단독,12m미만,245.7,267.6,201510,30,"        50,500",1998,창이대로483번길
경상남도 창원의창구 사림동,7*,단독,12m미만,385.6,267.7,201507,28,"        43,000",1998,사림로100번길
경상남도 창원의창구 사림동,3*,단독,12m미만,254.39,267.9,201601,4,"        38,000",2001,사림로158번길
경상남도 창원의창구 사림동,1*,단독,12m미만,382.61,268.1,201510,30,"        56,400",1998,용지로311번길
경상남도 창원의창구 사림동,1**,단독,12m미만,223.3,270.1,201605,23,"        40,500",1997,사림로99번길
경상남도 창원의창구 사림동,1**,단독,12m미만,385.26,270.2,201509,7,"        60,000",2002,사림로99번길
경상남도 창원의창구 사림동,1**,단독,25m미만,114.48,270.5,201510,30,"        55,000",1985,
경상남도 창원의창구 사림동,2*,단독,12m미만,99.85,272.5,201508,26,"        39,500",1986,용지로285번길
경상남도 창원의창구 사림동,2*,단독,12m미만,123.81,273.5,201605,31,"        48,000",1986,
경상남도 창원의창구 사림동,2*,단독,12m미만,194.25,273.5,201606,23,"        40,700",1988,
경상남도 창원의창구 사림동,8*,단독,12m미만,132.57,277.5,201510,2,"        48,000",1985,사림로16번길
경상남도 창원의창구 사림동,1**,단독,12m미만,412.38,282.3,201510,5,"        59,500",2001,창이대로343번길
경상남도 창원의창구 사림동,1**,단독,12m미만,440.17,284.4,201507,17,"        74,700",2009,사림로99번길
경상남도 창원의창구 사림동,5*,단독,12m미만,264.06,291.2,201606,6,"        72,000",2016,퇴촌로9번길
경상남도 창원의창구 사림동,1*,단독,12m미만,370.46,292.8,201510,21,"        59,500",1991,창이대로483번길
경상남도 창원의창구 사림동,7*,단독,12m미만,298.14,300.5,201512,29,"        81,500",2010,창이대로409번길
경상남도 창원의창구 사림동,1**,단독,12m미만,485.39,319.4,201601,11,"        72,500",2001,사림로45번길
경상남도 창원의창구 사림동,5*,단독,12m미만,107.78,333.8,201507,8,"        79,500",1985,퇴촌로45번길
경상남도 창원의창구 사림동,2*,단독,12m미만,231.51,339.7,201511,18,"        72,500",2000,창이대로
경상남도 창원의창구 사림동,4*,단독,25m미만,497.96,343.1,201511,28,"        58,000",2000,사림로137번길
경상남도 창원의창구 사림동,6*,단독,12m미만,184.6,395.8,201507,7,"        88,000",1994,창이대로343번길
경상남도 창원의창구 서상동,4**,다가구,12m미만,249.96,128,201510,26,"        54,700",2011,서상로64번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,344.44,170,201509,8,"        75,500",2009,평산로185번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,346.04,173.5,201509,18,"        77,000",2012,평산로171번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,370.84,190.5,201507,11,"        84,000",2014,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,344.8,191.5,201509,16,"        98,000",2013,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,399.65,205.5,201602,20,"       105,000",2013,남산로113번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,375.99,210,201509,21,"       103,000",2012,평산로127번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,422.86,215.2,201510,8,"        90,000",2013,평산로207번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,427.05,219.8,201509,22,"       108,800",2015,남산로
경상남도 창원의창구 서상동,6**,다가구,12m미만,431.35,221.6,201510,5,"       102,000",2014,평산로207번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,417.97,223.9,201602,17,"        99,000",2015,평산로135번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,446.01,227.8,201512,15,"       122,000",2015,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,25m미만,476.13,230.1,201509,4,"       111,000",2013,평산로159번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,405.02,231.1,201510,21,"       111,500",2015,평산로215번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,468.96,237.9,201510,1,"       120,000",2015,평산로131번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,464.57,242.4,201601,1,"       115,000",2013,남산로113번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,525.06,246.5,201508,17,"       130,000",2014,평산로163번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,454.74,257.8,201601,30,"        86,000",2007,평산로211번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,527.52,264.6,201508,25,"       125,000",2013,평산로131번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,762.06,279,201507,31,"       125,000",2014,평산로163번길
경상남도 창원의창구 서상동,7**,다가구,12m미만,472.16,280.6,201511,12,"       120,000",2014,남산로113번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,513.84,281.3,201509,7,"       110,000",2012,평산로195번길
경상남도 창원의창구 서상동,6**,다가구,12m미만,622.53,339.3,201601,5,"       134,500",2015,의창대로254번길
경상남도 창원의창구 서상동,5**,단독,12m미만,43.4,64,201510,16,"        10,000",1993,읍성로17번길
경상남도 창원의창구 서상동,4**,단독,8m미만,58.35,76,201512,2,"         9,000",1978,서상로
경상남도 창원의창구 서상동,3**,단독,8m미만,114.02,112,201509,17,"        28,000",2011,천주로12번길
경상남도 창원의창구 서상동,2**,단독,8m미만,73.96,122,201509,22,"        13,350",,서상로12번길
경상남도 창원의창구 서상동,5**,단독,8m미만,102.78,126,201509,16,"        15,000",1979,
경상남도 창원의창구 서상동,3**,단독,8m미만,67.81,143,201606,20,"        11,600",1975,천주로12번길
경상남도 창원의창구 서상동,5**,단독,12m미만,136.65,150,201605,18,"        21,000",1989,천주로36번길
경상남도 창원의창구 서상동,3**,단독,8m미만,167.06,163,201507,4,"        27,250",1991,천주로
경상남도 창원의창구 서상동,4**,단독,12m미만,78.32,172,201507,2,"        18,500",1985,
경상남도 창원의창구 서상동,3**,단독,8m미만,145.41,174.5,201604,2,"        21,500",1989,천주로
경상남도 창원의창구 서상동,3**,단독,8m미만,147.45,174.5,201605,2,"        24,500",1989,천주로
경상남도 창원의창구 서상동,3**,단독,12m미만,240.36,180,201510,27,"        53,500",1999,서상로
경상남도 창원의창구 서상동,6**,단독,12m미만,347.01,189.4,201510,21,"        83,000",2012,평산로163번길
경상남도 창원의창구 서상동,1*,단독,8m미만,64.03,191,201508,14,"        31,000",1968,의창대로211번길
경상남도 창원의창구 서상동,3**,단독,8m미만,166.12,195,201512,1,"        51,500",1988,천주로1번길
경상남도 창원의창구 서상동,5**,단독,12m미만,247.08,231,201603,4,"        34,000",1995,천주로36번길
경상남도 창원의창구 서상동,6**,단독,8m미만,132.16,259.3,201512,6,"        97,000",2014,남산로115번길
경상남도 창원의창구 서상동,6**,단독,12m미만,537.12,315.5,201606,30,"       132,000",2016,평산로163번길
경상남도 창원의창구 서상동,4**,단독,8m미만,108.86,410,201511,20,"        68,000",1967,천주로18번길
경상남도 창원의창구 서상동,4**,단독,12m미만,100.92,413,201510,27,"        64,800",,의안로27번길
경상남도 창원의창구 소계동,7**,다가구,12m미만,283.29,163.8,201605,16,"        75,000",2015,금강로355번길
경상남도 창원의창구 소계동,7**,단독,12m미만,113.55,96.6,201509,4,"        15,000",1983,소계로116번길
경상남도 창원의창구 소계동,7**,단독,12m미만,65.5,98.8,201603,22,"        11,000",1987,소계로106번길
경상남도 창원의창구 소계동,7**,단독,8m미만,102.83,98.8,201507,13,"        18,500",1983,금강로341번길
경상남도 창원의창구 소계동,7**,단독,12m미만,73.59,100,201510,1,"        10,000",1983,금강로355번길
경상남도 창원의창구 소계동,7**,단독,12m미만,177.75,100,201512,2,"        35,000",1990,소계로84번길
경상남도 창원의창구 소계동,7**,단독,8m미만,119.8,102,201605,12,"        14,400",1988,소계로106번길
경상남도 창원의창구 소계동,7**,단독,25m미만,63.28,108,201603,15,"        12,000",1983,금강로
경상남도 창원의창구 소계동,7**,단독,25m미만,116.78,113.8,201602,6,"        17,300",1983,금강로
경상남도 창원의창구 소계동,7**,단독,8m미만,107.89,120.4,201510,19,"        14,800",1983,금강로379번길
경상남도 창원의창구 소계동,7**,단독,12m미만,114.83,121.8,201508,21,"        21,300",1988,소계로
경상남도 창원의창구 소계동,7**,단독,25m미만,141.94,126,201511,2,"        22,000",1989,금강로
경상남도 창원의창구 소계동,7**,단독,12m미만,141.51,129.2,201512,17,"        29,400",1985,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,134.6,132.4,201605,16,"        17,300",1986,소계로90번길
경상남도 창원의창구 소계동,7**,단독,8m미만,65.44,132.6,201510,11,"        12,700",1985,소계로94번길
경상남도 창원의창구 소계동,7**,단독,12m미만,144.24,133.1,201606,14,"        19,000",1900,금강로369번길
경상남도 창원의창구 소계동,7**,단독,12m미만,107,137.2,201606,22,"        14,200",1979,소계로116번길
경상남도 창원의창구 소계동,7**,단독,12m미만,147.9,143.4,201605,2,"        26,900",1987,소계로90번길
경상남도 창원의창구 소계동,7**,단독,25m미만,215.22,148.8,201604,1,"        29,000",1987,금강로
경상남도 창원의창구 소계동,7**,단독,8m미만,153.73,151.2,201603,14,"        32,800",2012,소계로94번길
경상남도 창원의창구 소계동,7**,단독,8m미만,270.62,158.5,201603,1,"        23,800",1988,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,400.89,178.7,201601,11,"        49,000",1986,소계로
경상남도 창원의창구 소계동,7**,단독,8m미만,362.76,248.8,201603,23,"        17,400",1992,소계로128번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,364.44,138.6,201604,20,"        56,000",1992,의안로28번길
경상남도 창원의창구 소답동,1**,다가구,8m미만,127.99,149.7,201508,21,"        23,000",1988,의안로62번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,325.04,162.9,201508,22,"        62,300",2011,의안로66번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,199.5,172.2,201507,6,"        31,500",1991,의안로62번길
경상남도 창원의창구 소답동,1**,다가구,12m미만,582.84,218,201601,28,"       100,000",1994,의안로2번길
경상남도 창원의창구 소답동,1**,단독,12m미만,102.18,95.7,201604,20,"        17,000",1985,의안로44번길
경상남도 창원의창구 소답동,1**,단독,12m미만,114.04,111,201508,31,"        24,000",1986,의안로44번길
경상남도 창원의창구 소답동,4**,단독,8m미만,130.45,115,201603,3,"        25,800",1990,의안로70번길
경상남도 창원의창구 소답동,1**,단독,12m미만,232.47,125.3,201507,10,"        37,000",1994,의안로32번길
경상남도 창원의창구 소답동,4**,단독,8m미만,137.13,131,201605,5,"        25,600",1990,의안로
경상남도 창원의창구 소답동,1**,단독,12m미만,222.32,131,201605,10,"        32,400",1993,의안로50번길
경상남도 창원의창구 소답동,1**,단독,12m미만,150.02,132.6,201606,3,"        29,100",1990,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,143.13,133.2,201603,25,"        34,450",1987,읍성로79번길
경상남도 창원의창구 소답동,1**,단독,12m미만,142.62,134.7,201604,27,"        25,700",1989,읍성로79번길
경상남도 창원의창구 소답동,1**,단독,12m미만,364.44,138.6,201511,20,"        45,300",1992,의안로28번길
경상남도 창원의창구 소답동,4**,단독,8m미만,164.46,154,201507,13,"        29,000",1990,의안로70번길
경상남도 창원의창구 소답동,1**,단독,12m미만,184.5,183.7,201508,31,"        36,800",1992,읍성로67번길
경상남도 창원의창구 소답동,1**,단독,12m미만,223.38,203.7,201603,14,"        25,000",1994,의창대로289번길
경상남도 창원의창구 소답동,1**,단독,25m미만,396.39,250.8,201603,31,"        74,000",1996,읍성로
경상남도 창원의창구 신월동,1*,다가구,8m미만,110.07,116.9,201605,7,"        38,000",1996,창이대로574번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,163.84,118.9,201507,23,"        38,000",1990,창이대로574번길
경상남도 창원의창구 신월동,3*,다가구,12m미만,228.1,229.2,201602,3,"        69,500",2015,상남로226번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,212.8,237.5,201511,10,"        52,600",1994,동산로185번길
경상남도 창원의창구 신월동,6*,다가구,12m미만,217.43,242.3,201603,11,"        59,500",1999,신사로21번길
경상남도 창원의창구 신월동,6*,다가구,12m미만,229.25,242.3,201602,4,"        65,000",2010,신사로21번길
경상남도 창원의창구 신월동,7*,다가구,12m미만,255.86,243.1,201510,14,"        41,700",1991,상남로184번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,245.94,247.9,201601,19,"        81,800",2015,신월로5번길
경상남도 창원의창구 신월동,*,다가구,12m미만,193.16,249.9,201602,29,"        40,300",1988,신월로5번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,244.38,250.3,201603,17,"        60,000",2011,신월로5번길
경상남도 창원의창구 신월동,8*,다가구,8m미만,323.36,250.8,201507,3,"        43,700",1995,
경상남도 창원의창구 신월동,8*,다가구,12m미만,247,251.1,201507,2,"        59,000",2013,동산로181번길
경상남도 창원의창구 신월동,*,다가구,12m미만,289.67,253,201508,15,"        46,300",1990,신월로5번길
경상남도 창원의창구 신월동,6*,다가구,12m미만,326.36,253.4,201605,21,"        60,000",1989,상남로192번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,193.38,254.1,201512,15,"        50,000",1988,상남로174번길
경상남도 창원의창구 신월동,8*,다가구,8m미만,239.64,254.9,201602,27,"        53,400",2001,동산로175번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,249.6,256.4,201603,31,"        69,000",2010,신월로85번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,184.55,257.1,201602,15,"        37,600",1986,
경상남도 창원의창구 신월동,5*,다가구,12m미만,317.91,261.4,201511,3,"        44,200",1994,상남로174번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,253.16,262.4,201509,5,"        66,600",2011,창이대로600번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,255.06,262.5,201603,29,"        77,800",2015,동산로181번길
경상남도 창원의창구 신월동,4*,다가구,12m미만,253.17,266.6,201507,16,"        74,500",2007,신월로20번길
경상남도 창원의창구 신월동,7*,다가구,12m미만,354.71,273.5,201507,15,"        40,000",1991,상남로184번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,269.09,275.9,201605,9,"        83,000",2015,신월로85번길
경상남도 창원의창구 신월동,7*,다가구,25m미만,267.87,317.4,201604,11,"        73,000",1996,
경상남도 창원의창구 신월동,7*,다가구,25m미만,487.29,323.8,201507,13,"        95,000",2001,신월로
경상남도 창원의창구 신월동,3*,다가구,25m미만,450.57,327.5,201508,25,"        88,500",2001,신월로
경상남도 창원의창구 신월동,3*,다가구,25m미만,476.55,327.5,201511,7,"        93,000",1998,신월로
경상남도 창원의창구 신월동,4*,다가구,25m미만,448.02,329.7,201512,16,"        88,000",2010,신월로
경상남도 창원의창구 신월동,8*,다가구,25m미만,427.84,348.2,201604,11,"       109,000",1996,신사로
경상남도 창원의창구 신월동,1*,단독,8m미만,108.62,109.7,201507,31,"        34,500",1989,창이대로590번길
경상남도 창원의창구 신월동,1*,단독,12m미만,97.63,109.9,201508,12,"        35,000",1989,상남로230번길
경상남도 창원의창구 신월동,1*,단독,12m미만,54.54,110.1,201507,22,"        33,300",1983,상남로230번길
경상남도 창원의창구 신월동,1*,단독,8m미만,105.66,110.7,201603,29,"        33,500",1988,창이대로590번길
경상남도 창원의창구 신월동,1*,단독,8m미만,111,111.7,201511,4,"        35,000",1989,창이대로584번길
경상남도 창원의창구 신월동,1*,단독,8m미만,130.64,113,201601,25,"        36,500",1988,창이대로566번길
경상남도 창원의창구 신월동,1*,단독,8m미만,73.17,114.9,201605,21,"        34,500",1988,창이대로574번길
경상남도 창원의창구 신월동,1*,단독,8m미만,66.45,115.4,201512,30,"        33,200",1985,창이대로566번길
경상남도 창원의창구 신월동,1*,단독,8m미만,119.42,117,201511,27,"        34,000",1984,창이대로566번길
경상남도 창원의창구 신월동,1*,단독,8m미만,104.25,121.2,201603,14,"        37,700",1990,창이대로574번길
경상남도 창원의창구 신월동,1*,단독,8m미만,112.32,122.9,201604,20,"        38,000",1983,상남로230번길
경상남도 창원의창구 신월동,7*,단독,12m미만,162.02,223.5,201508,25,"        32,600",1988,상남로174번길
경상남도 창원의창구 신월동,3*,단독,12m미만,171.27,228.7,201511,25,"        37,600",1987,
경상남도 창원의창구 신월동,8*,단독,12m미만,344.28,228.7,201512,13,"        57,250",2001,신월로86번길
경상남도 창원의창구 신월동,7*,단독,12m미만,221.05,234.9,201604,26,"        28,000",1989,상남로174번길
경상남도 창원의창구 신월동,7*,단독,12m미만,231.23,238.8,201605,2,"        56,000",2000,상남로184번길
경상남도 창원의창구 신월동,3*,단독,12m미만,197.44,242.9,201511,15,"        39,600",1988,상남로230번길
경상남도 창원의창구 신월동,7*,단독,12m미만,237.31,244.6,201603,19,"        70,000",2011,신월로86번길
경상남도 창원의창구 신월동,4*,단독,12m미만,233.44,246.7,201510,20,"        60,000",2002,상남로202번길
경상남도 창원의창구 신월동,1*,단독,12m미만,199.09,247.7,201510,12,"        50,500",1989,신월로5번길
경상남도 창원의창구 신월동,1*,단독,12m미만,297.39,247.7,201511,30,"        42,600",1996,상남로230번길
경상남도 창원의창구 신월동,*,단독,12m미만,285.24,248.1,201508,6,"        60,000",2006,신월로17번길
경상남도 창원의창구 신월동,3*,단독,8m미만,243.33,249,201508,7,"        70,000",2015,상남로226번길
경상남도 창원의창구 신월동,8*,단독,12m미만,237.03,250.5,201512,24,"        59,000",2001,신월로86번길
경상남도 창원의창구 신월동,8*,단독,8m미만,186.45,251.1,201603,2,"        47,500",1988,
경상남도 창원의창구 신월동,6*,단독,12m미만,199.49,252.6,201512,29,"        41,700",1990,
경상남도 창원의창구 신월동,6*,단독,12m미만,239.9,253.9,201604,6,"        66,500",2005,신사로21번길
경상남도 창원의창구 신월동,5*,단독,12m미만,193.38,254.1,201606,1,"        50,000",1988,상남로174번길
경상남도 창원의창구 신월동,5*,단독,12m미만,176.2,254.4,201606,28,"        41,800",1989,
경상남도 창원의창구 신월동,6*,단독,12m미만,224.23,254.8,201509,23,"        56,500",1995,상남로184번길
경상남도 창원의창구 신월동,8*,단독,12m미만,238.03,256.1,201510,9,"        51,600",1999,동산로181번길
경상남도 창원의창구 신월동,8*,단독,12m미만,150.09,256.2,201507,1,"        39,000",1983,동산로181번길
경상남도 창원의창구 신월동,7*,단독,12m미만,252.58,260.6,201507,16,"        76,500",2015,신사로35번길
경상남도 창원의창구 신월동,8*,단독,12m미만,241.71,262.6,201510,19,"        50,400",2000,동산로185번길
경상남도 창원의창구 신월동,1*,단독,12m미만,99.44,268.4,201602,26,"        49,300",1985,상남로230번길
경상남도 창원의창구 신월동,3*,단독,25m미만,319.07,308.4,201604,30,"        82,500",1995,신월로
경상남도 창원의창구 신월동,3*,단독,25m미만,437.24,308.9,201606,20,"       106,500",2002,신월로
