시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 진북면 예곡리,2**,단독,8m미만,40.17,183,201607,18,"         3,500",1998,의림로
경상남도 창원마산합포구 진북면 예곡리,2**,단독,8m미만,74.34,395,201705,23,"        21,500",2014,의림로
경상남도 창원마산합포구 진북면 예곡리,6*,단독,8m미만,110.65,544,201610,5,"        14,000",1990,진북예곡1길
경상남도 창원마산합포구 진북면 인곡리,6**,단독,8m미만,50.57,419,201610,20,"         9,500",1990,인곡2길
경상남도 창원마산합포구 진북면 인곡리,6**,단독,12m미만,119,718,201701,12,"        24,000",1990,의림로
경상남도 창원마산합포구 진북면 지산리,8*,단독,8m미만,47.25,180,201705,2,"         4,900",1985,
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,99.01,229,201612,19,"        12,000",1992,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,78.57,244,201704,12,"         8,500",2004,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,12m미만,113.71,262,201612,12,"        11,400",1990,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,12m미만,83.16,275,201706,19,"        10,000",2008,지산4길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,435.2,770,201703,29,"        60,000",2012,지산2길
경상남도 창원마산합포구 진북면 지산리,7*,단독,12m미만,120.7,856,201610,28,"        32,500",1990,지산5길
경상남도 창원마산합포구 진북면 추곡리,4**,단독,8m미만,155.4,509,201609,19,"        14,750",1990,추곡2길
경상남도 창원마산합포구 진전면 곡안리,1**,단독,8m미만,93.51,258,201706,29,"        14,500",1998,곡안2길
경상남도 창원마산합포구 진전면 금암리,3**,단독,8m미만,85.48,240,201609,26,"         4,000",2005,금암상촌길
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,62.9,238,201608,8,"         7,500",2001,회진로
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,92.34,383,201703,16,"        22,940",2016,회진로
경상남도 창원마산합포구 진전면 시락리,2**,단독,8m미만,99.86,492,201703,6,"        26,500",2016,회진로
경상남도 창원마산합포구 진전면 양촌리,4**,단독,12m미만,56.2,185,201607,11,"         3,800",1981,
경상남도 창원마산합포구 진전면 양촌리,9**,단독,8m미만,144.37,456,201612,24,"        25,000",1995,대정5길
경상남도 창원마산합포구 진전면 오서리,5**,단독,8m미만,70.01,185,201705,25,"        10,500",1990,오서8길
경상남도 창원마산합포구 진전면 오서리,4**,단독,12m미만,70.3,219,201703,8,"        10,000",2001,오서로
경상남도 창원마산합포구 진전면 오서리,1***,단독,12m미만,99.43,356,201610,20,"        22,000",2006,오서2길
경상남도 창원마산합포구 진전면 오서리,1***,단독,8m미만,127.57,718,201611,28,"        35,000",2005,오서2길
경상남도 창원마산합포구 진전면 율티리,3**,단독,8m미만,55.5,130,201611,14,"         2,220",1985,미더덕로
경상남도 창원마산합포구 진전면 율티리,2**,단독,25m미만,189.18,226,201704,28,"        17,000",1990,회진로
경상남도 창원마산합포구 진전면 이명리,8**,단독,12m미만,145.65,313,201610,21,"        18,000",2002,호산정달로
경상남도 창원마산합포구 진전면 이명리,1**,단독,8m미만,322,322,201706,23,"        19,000",2012,이명2길
경상남도 창원마산합포구 진전면 이명리,9**,단독,8m미만,48.27,635,201705,15,"        12,300",2014,장자골길
경상남도 창원마산합포구 진전면 이명리,1*,단독,8m미만,91.65,833,201607,21,"        20,000",1998,목화전길
경상남도 창원마산합포구 진전면 일암리,7**,단독,8m미만,100.77,241,201610,18,"         5,300",,적석산길
경상남도 창원마산합포구 진전면 창포리,1**,단독,8m미만,96.34,663,201611,7,"        17,000",2015,창포1길
경상남도 창원마산합포구 진전면 평암리,1***,단독,8m미만,69.42,228,201611,28,"         3,500",1990,미천3길
경상남도 창원마산합포구 진전면 평암리,1***,단독,8m미만,90.63,238,201702,8,"         6,000",2013,백암길
경상남도 창원마산합포구 진전면 평암리,6**,단독,8m미만,60.4,241,201611,25,"         3,000",1990,평암로
경상남도 창원마산합포구 청계동,*,단독,12m미만,62.6,59.5,201703,3,"        11,900",1996,문화남11길
경상남도 창원마산합포구 추산동,*,다가구,25m미만,389.58,129.1,201609,22,"        65,000",1978,북성로
경상남도 창원마산합포구 추산동,6*,단독,8m미만,21.82,39.7,201705,10,"         2,200",1990,성호남1길
경상남도 창원마산합포구 추산동,4*,단독,8m미만,23.41,39.7,201610,27,"         4,600",1990,성호서1길
경상남도 창원마산합포구 추산동,4*,단독,8m미만,35.87,56.2,201610,11,"         3,700",2001,문신길
경상남도 창원마산합포구 추산동,4*,단독,8m미만,33.6,59.5,201608,17,"         2,500",1990,성호서1길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,39.24,62.8,201702,10,"         4,000",1990,성호남2길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,52.02,66.1,201610,22,"         1,900",1988,성호남5길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,37.02,83.6,201701,3,"         6,000",1990,성호남6길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,43.87,86,201704,14,"         5,400",1990,성호남6길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,56.52,92.6,201611,3,"         7,000",1990,성호남4길
경상남도 창원마산합포구 추산동,*,단독,12m미만,67.7,92.9,201702,24,"        17,200",2013,성호동2길
경상남도 창원마산합포구 추산동,3*,단독,8m미만,65.59,122.3,201612,19,"         7,500",1990,문신길
경상남도 창원마산합포구 추산동,1*,단독,8m미만,70.88,122.3,201609,29,"        12,000",1990,성호동2길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,147.14,175.2,201608,4,"        14,500",1984,성호남7길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,101.07,196.4,201703,28,"        25,298",1990,성호남1길
경상남도 창원마산합포구 추산동,*,단독,25m미만,345.33,335.9,201609,26,"        83,000",1970,북성로
경상남도 창원마산합포구 평화동,1*,단독,12m미만,61.49,161.3,201607,4,"        15,000",1990,문화북2길
경상남도 창원마산합포구 해운동,1*,단독,8m미만,22,50.6,201610,12,"         7,000",1985,가포로
경상남도 창원마산합포구 해운동,1*,단독,8m미만,97.99,94.3,201703,14,"        22,000",1977,월영남로
경상남도 창원마산합포구 홍문동,1*,단독,12m미만,161.79,119,201702,28,"        29,300",1995,문화남2길
경상남도 창원마산합포구 홍문동,1*,단독,12m미만,601.59,194.6,201610,7,"        80,000",2003,문화남3길
경상남도 창원마산합포구 화영동,*,단독,8m미만,54.59,130.5,201701,23,"         8,000",1987,문화남8길
경상남도 창원마산합포구 화영동,*,단독,8m미만,45.85,150.4,201611,17,"        18,000",1943,문화남11길
