시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 용호동,2*,단독,12m미만,169.25,245.8,201701,2,"        53,500",1984,창이대로478번길
경상남도 창원의창구 용호동,2*,단독,12m미만,284.75,247.5,201704,25,"        68,000",1991,용지로245번길
경상남도 창원의창구 용호동,5*,단독,8m미만,221.63,256.8,201610,27,"        47,000",1997,외동반림로254번길
경상남도 창원의창구 용호동,2*,단독,25m미만,275.88,323.7,201705,19,"       150,000",1995,용지로239번길
경상남도 창원의창구 중동,5**,단독,12m미만,48.36,96,201608,12,"        19,700",1985,읍성로34번길
경상남도 창원의창구 중동,4**,단독,12m미만,42.98,152,201705,30,"        29,500",1900,의안로31번길
경상남도 창원의창구 중동,6**,단독,12m미만,81.99,262,201612,20,"        46,500",1983,의창대로211번길
경상남도 창원의창구 팔용동,8*,다가구,12m미만,123.42,249.5,201607,22,"        50,500",1996,팔용로420번길
경상남도 창원의창구 팔용동,8*,다가구,12m미만,350.21,249.7,201611,29,"        45,000",2002,팔용로424번길
경상남도 창원의창구 팔용동,1**,다가구,25m미만,364.53,251.9,201611,8,"        59,500",1993,사화로17번길
경상남도 창원의창구 팔용동,9*,다가구,12m미만,356.35,256.2,201610,7,"        58,000",2003,사화로56번길
경상남도 창원의창구 팔용동,1**,다가구,25m미만,352.64,262.5,201611,20,"        58,500",1995,사화로17번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,392.42,274.6,201611,22,"        50,000",2000,의창대로180번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,385.45,278.7,201608,13,"        61,000",1995,팔용로443번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,390.08,281.3,201607,12,"        55,000",1997,팔용로451번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,668.45,334.3,201609,8,"       151,000",2016,의창대로180번길
경상남도 창원의창구 팔용동,1**,단독,8m미만,432.73,220.6,201704,28,"        85,000",2014,남산로1번길
경상남도 창원의창구 팔용동,7*,단독,12m미만,231.03,247.3,201702,13,"        44,950",1998,사화로80번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,345.41,250,201612,25,"        54,750",1995,팔용로420번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,345.41,250,201611,25,"        54,750",1995,팔용로420번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,361.08,255.1,201702,28,"        69,500",2005,팔용로408번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,350.33,257.7,201706,6,"        50,500",1994,사화로68번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,319.76,258.1,201610,1,"        58,000",1997,팔용로408번길
경상남도 창원의창구 팔용동,8*,단독,12m미만,369.78,260.9,201611,4,"        48,500",1997,팔용로416번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,366.17,263.4,201609,3,"        61,500",1993,팔용로396번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,257.89,265.4,201611,11,"        53,000",1998,사화로47번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,254.86,266,201704,25,"        50,000",2001,팔용로435번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,298.39,266.7,201610,22,"        49,500",1993,사화로34번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,194.65,268.1,201702,27,"        53,000",1998,팔용로415번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,364.08,269.8,201610,9,"        48,000",1991,팔용로411번길
