시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202305,22,"13,196",6,2019.0,용동로 45,40.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,158-17,158,17,(주)성지 오피스텔,24.56,202305,24,"5,800",5,2004.0,의창대로289번길 6-16,39.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202305,20,"13,588",5,2019.0,용동로 45,41.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,30.7087,202305,29,"15,300",8,2019.0,용동로57번길 20,38.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202306,5,"24,500",11,2019.0,중동중앙로 47,37.0,-,-,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,35.5444,202306,12,"18,500",4,2019.0,용동로 45,36.0,-,-,-,직거래,-
경상남도 창원시 의창구 북동,143,143,0,리앤아이테르,80.52,202306,12,"23,800",4,2013.0,의안로59번길 26,35.0,-,-,-,직거래,-
경상남도 창원시 의창구 소답동,156-4,156,4,노블하우스,48.1775,202307,7,"9,700",7,2012.0,읍성로117번길 12,34.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,23.3979,202307,13,"10,500",4,2019.0,용동로57번안길 9-11,33.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 동읍 용잠리,468,468,0,동읍 다숲 아파트,50.85,202307,29,"10,100",16,2016.0,용잠로 19,31.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,45.302,202307,19,"3,700",4,2002.0,사림로 47,32.0,-,-,-,직거래,-
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,34.2,202308,1,"4,700",6,,지귀로24번길 16,30.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202308,25,"14,500",12,2017.0, ,27.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,31.2287,202308,29,"17,320",8,2019.0,용동로57번길 20,26.0,-,-,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,78.0124,202308,17,"8,922",6,2017.0, ,28.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202308,12,"30,000",15,2019.0,중동중앙로 47,29.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202309,12,"24,900",9,2019.0,중동중앙로 47,22.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202309,11,"12,900",4,2019.0,용동로 45,23.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202309,6,"27,907",10,2019.0,중동중앙로 47,24.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",3,2019.0,용동로 45,19.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",5,2019.0,용동로 45,17.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",4,2019.0,용동로 45,16.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",3,2019.0,용동로 45,14.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,188",4,2019.0,용동로 45,18.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",4,2019.0,용동로 45,13.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,094",4,2019.0,용동로 45,12.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202309,20,"17,400",7,2019.0,중동중앙로 47,11.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,188",3,2019.0,용동로 45,15.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,188",3,2019.0,용동로 45,20.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202309,19,"10,188",4,2019.0,용동로 45,21.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202309,1,"12,500",3,2019.0,용동로57번안길 9-11,25.0,-,-,-,직거래,-
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,36.22,202310,14,"4,000",7,1991.0,창이대로113번길 6,9.0,-,-,-,직거래,-
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.6,202310,25,"4,950",8,,지귀로24번길 16,7.0,-,-,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,44.0343,202310,31,"22,659",3,2019.0,용동로 45,5.0,-,-,-,직거래,-
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202310,26,"38,300",17,2020.0,창원대로397번길 11,6.0,-,-,-,중개거래,경남 창원의창구 서울 강남구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202310,12,"13,000",8,2019.0,용동로57번안길 9-11,10.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202310,16,"15,500",8,2019.0,용동로 45,8.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 소답동,156-10,156,10,강남캐슬,71.79,202311,26,"19,300",4,2014.0,의창대로289번길 6,3.0,-,-,-,직거래,-
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202311,23,"32,000",8,2020.0,창원대로397번길 11,4.0,-,-,-,중개거래,경남 창원의창구 서울 강남구
경상남도 창원시 의창구 팔용동,33-7,33,7,정우 파티마 빌딩,36.66,202312,19,"3,600",10,2003.0,창원대로397번길 34,2.0,-,-,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202312,23,"30,000",25,2019.0,중동중앙로 47,1.0,-,-,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,162-5,162,5,미래리움,30.7214,202401,9,"13,000",7,2018.0, ,89.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,78.0124,202401,19,"8,922",5,2017.0, ,84.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,468,468,0,동읍 다숲 아파트,50.85,202401,10,"10,800",11,2016.0,용잠로 19,87.0,개인,개인,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202401,6,"30,000",10,2019.0,중동중앙로 47,90.0,개인,개인,-,중개거래,경남 창원의창구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,32.37,202401,16,"2,950",4,2002.0,사림로 47,86.0,개인,개인,-,중개거래,경남 창원성산구
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.6,202401,24,"5,100",4,,지귀로24번길 16,83.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202401,18,"8,922",6,2017.0, ,85.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 소답동,157-7,157,7,덕산세흥파크(B동),84.29,202401,10,"18,000",3,2012.0,읍성로117번길 6,88.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202402,13,"9,400",7,2019.0,용동로 45,82.0,개인,개인,-,중개거래,경남 창원시 성산구
경상남도 창원시 의창구 사림동,105-1,105,1,사림프라자,58.36,202402,22,"7,000",6,2002.0,사림로 47,80.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 명서동,202-3,202,3,모비딕빌딩,35.52,202402,19,"6,500",8,2004.0,우곡로217번길 24,81.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,23.3979,202403,4,"10,300",6,2019.0,용동로57번안길 9-11,79.0,법인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,30.865,202403,5,"4,500",4,2004.0,창원대로397번길 8-9,78.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,23.3979,202403,19,"10,500",7,2019.0,용동로57번안길 9-11,74.0,법인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 명서동,202-3,202,3,모비딕빌딩,35.52,202403,27,"6,800",10,2004.0,우곡로217번길 24,71.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202403,26,"12,000",8,2019.0,용동로 45,72.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,163-1,163,1,창원중앙역 유탑 바이탈시티 주건축물 제1동,25.8236,202403,19,"13,921",6,2022.0,용동로57번안길 9-6,73.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,24.342,202403,14,"3,700",6,2004.0,창원대로397번길 8-9,75.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202403,11,"33,500",28,2019.0,중동중앙로 47,76.0,법인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,162-5,162,5,미래리움,33.9254,202403,8,"14,000",7,2018.0, ,77.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202404,8,"15,000",8,2019.0,용동로 45,70.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 명서동,199-8,199,8,장복빌딩,34.96,202404,24,"3,400",6,1991.0,창이대로113번길 6,65.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,29.865,202404,17,"5,000",4,2004.0,창원대로397번길 8-9,68.0,기타,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202404,24,"13,419",5,2019.0,용동로 45,66.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 소답동,158-10,158,10,(158-10),55.825,202404,29,"10,000",7,2013.0,읍성로127번길 11,64.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 소답동,158-10,158,10,(158-10),55.825,202404,29,"10,000",7,2013.0,읍성로127번길 11,63.0,개인,개인,20240520,중개거래,경남 창원시의창구
경상남도 창원시 의창구 팔용동,31-2,31,2,한미코보스텔,28.715,202404,17,"4,500",5,2004.0,창원대로397번길 8-9,69.0,기타,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,35.5444,202404,19,"19,091",5,2019.0,용동로 45,67.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,47.9514,202405,7,"28,000",10,2019.0,용동로57번안길 9-11,62.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202405,31,"24,500",7,2019.0,중동중앙로 47,58.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,75.6045,202405,20,"8,922",5,2017.0, ,60.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202405,11,"17,300",18,2019.0,중동중앙로 47,61.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 소답동,106-7,106,7,형제빌딩,41.4,202405,24,"6,000",5,2001.0,읍성로 57,59.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,24.5968,202406,4,"11,000",7,2019.0,용동로57번길 20,56.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202406,23,"12,900",9,2019.0,용동로57번안길 9-11,54.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 봉곡동,32-4,32,4,우성빌딩,33.78,202406,13,"5,400",5,,지귀로24번길 16,55.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,162-5,162,5,미래리움,30.7214,202406,1,"11,500",5,2018.0, ,57.0,개인,개인,-,중개거래,경남 창원시의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202407,11,"12,300",8,2019.0,용동로 45,50.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202407,24,"12,900",7,2019.0,용동로57번안길 9-11,46.0,개인,개인,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구"
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,30.7087,202407,15,"16,871",4,2019.0,용동로57번길 20,49.0,법인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202407,15,"10,000",7,2019.0,용동로 45,48.0,법인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202407,18,"12,800",8,2019.0,용동로57번안길 9-11,47.0,개인,개인,-,중개거래,부산 사상구
경상남도 창원시 의창구 소답동,158-17,158,17,(주)성지 오피스텔,24.56,202407,5,"5,500",5,2004.0,의창대로289번길 6-16,52.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 명서동,202-3,202,3,모비딕빌딩,35.52,202407,9,"6,500",13,2004.0,우곡로217번길 24,51.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202407,3,"12,700",4,2019.0,용동로 45,53.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202407,25,"22,500",7,2019.0,중동중앙로 47,45.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202408,23,"11,451",8,2019.0,용동로 45,38.0,공공기관,법인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,1153-12,1153,12,라푸름,78.0124,202408,26,"9,600",7,2017.0, ,37.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202408,26,"29,000",18,2019.0,중동중앙로 47,36.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202408,30,"9,600",8,2019.0,용동로 45,34.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202408,22,"9,200",14,2017.0, ,39.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202408,22,"8,500",3,2017.0, ,40.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202408,22,"8,500",4,2017.0, ,41.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202408,20,"6,653",4,2017.0, ,42.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202408,15,"30,000",37,2019.0,중동중앙로 47,43.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202408,1,"30,000",15,2019.0,중동중앙로 47,44.0,개인,법인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 동읍 용잠리,230-6,230,6,보광드림빌,84.0351,202408,29,"9,200",13,2017.0, ,35.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202409,3,"24,800",12,2019.0,중동중앙로 47,33.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 동읍 용잠리,230-19,230,19,창원2차 비룡벨로스텔라,62.8612,202409,30,"10,000",14,2018.0,의창대로 909,30.0,개인,개인,-,중개거래,경남 김해시
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202409,14,"29,200",13,2019.0,중동중앙로 47,31.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,38.5697,202409,6,"24,800",10,2019.0,중동중앙로 47,32.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202409,30,"29,000",34,2019.0,중동중앙로 47,29.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202410,29,"32,500",7,2020.0,창원대로397번길 11,26.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 팔용동,23-6,23,6,신화 더 플렉스시티,20.1912,202410,31,"9,900",22,2024.0,평산로 33,24.0,법인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.6001,202410,15,"30,600",28,2019.0,중동중앙로 47,27.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,30.7087,202410,31,"16,696",9,2019.0,용동로57번길 20,25.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202410,6,"17,100",12,2019.0,중동중앙로 47,28.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 소답동,157-7,157,7,덕산세흥파크(B동),84.33,202411,12,"18,800",7,2012.0,읍성로117번길 6,22.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202411,18,"12,000",3,2019.0,용동로 45,20.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 팔용동,35-1,35,1,힐스테이트 아티움시티,84.921,202411,21,"36,000",9,2020.0,창원대로397번길 11,19.0,개인,법인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202411,5,"12,000",5,2019.0,용동로57번안길 9-11,23.0,개인,법인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 소계동,720-3,720,3,(720-3),29.37,202411,17,"3,000",1,2016.0, ,21.0,개인,법인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,25,25,0,우영프라자,31.13,202411,29,"6,000",4,2003.0,용지로293번길 28,17.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202411,27,"9,050",7,2019.0,용동로 45,18.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,162-3,162,3,센트럴 애비뉴,30.7087,202412,3,"16,696",8,2019.0,용동로57번길 20,16.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,4,"7,018",3,2019.0,용동로 45,14.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202412,4,"5,788",5,2019.0,용동로 45,15.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,162-7,162,7,미래리움2,28.2339,202412,30,"12,400",7,2019.0,용동로57번안길 9-11,1.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,22.6421,202412,30,"17,000",16,2019.0,중동중앙로 47,2.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 중동,784-1,784,1,어반브릭스,59.5066,202412,27,"29,000",37,2019.0,중동중앙로 47,3.0,개인,개인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,44.0343,202412,6,"12,204",4,2019.0,용동로 45,4.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 소답동,158-10,158,10,(158-10),67.84,202412,6,"16,500",4,2013.0,읍성로127번길 11,5.0,개인,개인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202412,6,"5,709",4,2019.0,용동로 45,6.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,6,"6,709",4,2019.0,용동로 45,7.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,5,"7,610",6,2019.0,용동로 45,8.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,5,"6,845",5,2019.0,용동로 45,9.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,23.2798,202412,4,"6,566",8,2019.0,용동로 45,10.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 팔용동,23-6,23,6,신화 더 플렉스시티,20.1912,202412,4,"9,500",22,2024.0,평산로 33,11.0,개인,법인,-,중개거래,경남 창원시 의창구
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,4,"6,630",3,2019.0,용동로 45,12.0,개인,법인,-,직거래,-
경상남도 창원시 의창구 사림동,161-1,161,1,현대 썬앤빌 더 스퀘어,28.2619,202412,4,"7,158",3,2019.0,용동로 45,13.0,개인,법인,-,직거래,-
