□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
339,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,80.36,66.00,202202,26,"23,300",-,-,1983,합포남5길,-,중개거래,경남 창원마산합포구
340,경상남도 창원시 마산합포구 산호동,4**,다가구,8m미만,18.91,46.00,202202,26,"11,000",-,-,1998,합포남10길,20220323,중개거래,경남 창원마산합포구
341,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,80.36,66.00,202202,26,"23,300",-,-,1998,합포남5길,20220323,중개거래,경남 창원마산합포구
342,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,62.40,155.00,202202,26,"29,500",-,-,1998,합포북10길,-,중개거래,경남 창원시 마산회원구
343,경상남도 창원시 마산합포구 구산면 유산리,1**,단독,8m미만,56.19,307.00,202202,25,"16,415",-,-,1998,유천길,-,중개거래,경남 창원성산구
344,경상남도 창원시 마산합포구 진전면 일암리,5**,단독,8m미만,83.25,369.00,202202,25,"22,500",-,-,2007,적석산길,-,중개거래,경남 창원마산회원구
345,경상남도 창원시 마산합포구 자산동,6*,단독,8m미만,63.34,127.00,202202,25,"26,760",-,-,1980,자산동13길,-,중개거래,경남 창원마산합포구
346,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,50.25,83.00,202202,24,"20,000",-,-,1998,자산동3길,-,중개거래,경남 창원마산합포구
347,경상남도 창원시 마산합포구 산호동,1*,단독,8m미만,158.18,164.50,202202,22,"10,000",-,-,1987,산호북1길,-,직거래,-
348,경상남도 창원시 마산합포구 월영동,9*,단독,8m미만,55.51,105.00,202202,21,"22,250",-,-,1975,문화서13길,-,중개거래,경남 창원마산합포구
349,경상남도 창원시 마산합포구 완월동,1**,다가구,8m미만,306.98,448.00,202202,21,"94,500",-,-,2018,완월서2길,-,중개거래,경남 김해시 경남 창원마산합포구
350,경상남도 창원시 마산합포구 자산동,2**,단독,8m미만,60.50,129.00,202202,21,"8,000",-,-,1998,자산서4길,-,직거래,-
351,경상남도 창원시 마산합포구 산호동,2*,단독,12m미만,133.69,165.30,202202,21,"24,000",-,-,1977,산호북15길,-,중개거래,경남 창원마산합포구
352,경상남도 창원시 마산합포구 진북면 지산리,2**,단독,8m미만,32.72,234.00,202202,21,"6,450",-,-,1998,지산4길,-,중개거래,경남 창원마산합포구
353,경상남도 창원시 마산합포구 진북면 지산리,2**,단독,8m미만,32.72,234.00,202202,21,"6,450",-,-,1998,지산4길,-,중개거래,경남 창원마산합포구
354,경상남도 창원시 마산합포구 화영동,*,단독,8m미만,111.00,118.30,202202,19,"13,200",-,-,1988,문화남8길,-,직거래,-
355,경상남도 창원시 마산합포구 신월동,4*,단독,8m미만,61.38,145.00,202202,19,"7,500",-,-,1993,반월서11길,-,중개거래,경남 창원마산합포구
356,경상남도 창원시 마산합포구 신월동,4*,단독,8m미만,14.18,42.00,202202,19,"2,300",-,-,1983,반월서11길,-,중개거래,경남 창원마산합포구
357,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,47.00,17.00,202202,19,"3,000",-,-,1998,합포남5길,-,중개거래,경남 창원마산합포구
358,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,21.45,53.00,202202,19,"23,300",-,-,1998,합포남10길,-,중개거래,경남 창원마산합포구
359,경상남도 창원시 마산합포구 월영동,1**,단독,8m미만,21.00,55.00,202202,19,"15,000",-,-,1998,문화서1길,-,중개거래,경남 창원마산회원구
360,경상남도 창원시 마산합포구 오동동,*,단독,8m미만,23.80,36.40,202202,16,"14,200",-,-,1966,오동동8길,-,직거래,-
361,경상남도 창원시 마산합포구 진동면 고현리,2**,단독,12m미만,120.00,113.00,202202,16,"13,000",-,-,1998,미더덕로,-,직거래,-
362,경상남도 창원시 마산합포구 진동면 교동리,8**,단독,8m미만,98.20,517.70,202202,16,"35,500",-,-,1998,교동4길,-,중개거래,경남 창원마산합포구
363,경상남도 창원시 마산합포구 교원동,1*,단독,8m미만,125.27,129.00,202202,16,"23,000",-,-,1991,노산서21길,-,중개거래,경남 창원마산회원구
364,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,26.05,66.00,202202,14,"22,000",-,-,1998,합포북16길,-,중개거래,경남 창원마산회원구
365,경상남도 창원시 마산합포구 진동면 진동리,6**,다가구,12m미만,580.74,341.50,202202,14,"75,000",-,-,2015,신서촌1길,-,중개거래,경남 창원마산회원구
366,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,42.20,66.00,202202,12,"22,500",-,-,1998,합포북18길,-,중개거래,경남 창원마산합포구
367,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,51.90,112.00,202202,12,"24,644",-,-,1998,자산동8길,-,중개거래,경남 창원마산회원구
368,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,30.46,43.00,202202,12,"22,000",-,-,,합포서10길,-,중개거래,경남 창원마산합포구
369,경상남도 창원시 마산합포구 산호동,1*,단독,8m미만,98.72,145.10,202202,11,"14,000",-,-,1995,산호남로,-,중개거래,경남 창원마산합포구
370,경상남도 창원시 마산합포구 자산동,7*,단독,8m미만,122.20,145.00,202202,11,"31,956",-,-,1996,자산동13길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
371,경상남도 창원시 마산합포구 진전면 오서리,6**,단독,12m미만,99.81,393.00,202202,10,"26,000",-,-,2014,오서8길,-,중개거래,경남 창원마산합포구
372,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,22.17,26.00,202202,10,"19,000",-,-,,합포서10길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
373,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,82.32,145.00,202202,10,"35,000",-,-,1976,합포북21길,-,중개거래,경남 창원마산합포구
374,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,121.43,292.00,202202,09,"20,000",-,-,1983,자산서10길,-,직거래,-
375,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,114.18,127.00,202202,09,"8,000",-,-,1979,자산서11길,-,직거래,-
376,경상남도 창원시 마산합포구 장군동2가,1*,단독,8m미만,87.90,132.90,202202,09,"11,800",-,-,1998,중앙남6길,-,중개거래,경남 창원마산합포구
377,경상남도 창원시 마산합포구 구산면 옥계리,6**,단독,8m미만,99.77,380.00,202202,08,"29,000",-,-,2021,옥계로,-,중개거래,경남 창원마산합포구
378,경상남도 창원시 마산합포구 진전면 고사리,5**,단독,8m미만,129.60,202.00,202202,07,"9,500",-,-,1996,의산삼일로,-,중개거래,경남 창원마산합포구
379,경상남도 창원시 마산합포구 추산동,5*,단독,8m미만,24.34,44.90,202202,06,"2,750",-,-,1998,성호남2길,-,직거래,-
380,경상남도 창원시 마산합포구 진동면 진동리,3**,단독,12m미만,37.45,173.00,202202,06,"10,000",-,-,1998,서동촌길,-,중개거래,경남 창원마산합포구
381,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,86.34,81.00,202202,05,"26,500",-,-,2005,합포북13길,-,중개거래,경남 창원마산합포구
382,경상남도 창원시 마산합포구 중앙동1가,*,단독,8m미만,55.44,138.20,202202,05,"9,900",-,-,1998,반월동5길,-,직거래,-
383,경상남도 창원시 마산합포구 진전면 동산리,1**,단독,8m미만,33.06,304.00,202202,05,"10,800",-,-,1998,동산1길,-,중개거래,경남 창원마산합포구
384,경상남도 창원시 마산합포구 산호동,6**,단독,8m미만,22.02,38.00,202202,04,"20,500",-,-,,회원천북길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
385,경상남도 창원시 마산합포구 자산동,8*,단독,8m미만,80.60,89.00,202202,04,"22,431",-,-,,자산동10길,-,중개거래,경남 창원마산합포구
386,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,41.01,31.50,202202,03,"20,000",-,-,1997,합포북6길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
387,경상남도 창원시 마산합포구 산호동,3**,단독,12m미만,151.50,165.10,202202,03,"28,800",-,-,1977,산호동5길,-,직거래,-
388,경상남도 창원시 마산합포구 진전면 고사리,5**,단독,8m미만,94.20,202.00,202202,02,"4,800",-,-,1998,의산삼일로,-,직거래,-
389,경상남도 창원시 마산합포구 산호동,3*,단독,12m미만,171.48,162.00,202201,28,"31,300",-,-,1974,산호남2길,-,중개거래,경남 창원마산합포구
390,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,42.78,122.00,202201,28,"23,000",-,-,1998,합포북13길,-,중개거래,경남 창원마산회원구
391,경상남도 창원시 마산합포구 구산면 내포리,1***,단독,8m미만,68.50,164.00,202201,28,"4,900",-,-,1998,욱곡1길,-,중개거래,경남 창원마산합포구
392,경상남도 창원시 마산합포구 대창동,3*,단독,8m미만,65.09,167.00,202201,27,"10,700",-,-,1974,문화서7길,-,직거래,-
393,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,136.92,350.00,202201,26,"40,000",-,-,1998,자산동3길,-,중개거래,경남 창원마산합포구
394,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,72.87,168.00,202201,25,"31,000",-,-,1998,자산동8길,-,중개거래,경남 창원마산합포구 경남 창원마산회원구
395,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,43.34,63.00,202201,24,"24,000",-,-,1972,허당로,-,중개거래,경남 창원마산합포구
396,경상남도 창원시 마산합포구 구산면 내포리,1**,단독,8m미만,193.79,481.00,202201,22,"22,500",-,-,2008,내포3길,-,중개거래,경남 창원마산합포구
397,경상남도 창원시 마산합포구 완월동,2*,단독,8m미만,31.27,63.00,202201,22,"3,500",-,-,1998,완월동19길,-,중개거래,경남 창원의창구
398,경상남도 창원시 마산합포구 구산면 심리,*,다가구,12m미만,226.54,413.00,202201,22,"84,500",-,-,2016,이순신로,-,중개거래,경남 창원마산합포구
399,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,43.27,76.00,202201,21,"10,500",-,-,1982,합포남5길,-,중개거래,경남 창원마산합포구
400,경상남도 창원시 마산합포구 진북면 신촌리,2**,단독,8m미만,125.19,407.00,202201,21,"15,700",-,-,1992,신촌마을길,-,중개거래,경남 창원마산합포구
401,경상남도 창원시 마산합포구 자산동,4*,단독,8m미만,24.30,10.00,202201,20,"15,800",-,-,1998,자산동14길,-,중개거래,경남 창원마산합포구
402,경상남도 창원시 마산합포구 산호동,5*,단독,8m미만,107.80,99.70,202201,20,"11,500",-,-,1984,산호서7길,-,중개거래,경남 창원마산합포구
403,경상남도 창원시 마산합포구 진동면 다구리,3*,단독,8m미만,57.84,434.00,202201,20,"7,800",-,-,1998,도만1길,-,직거래,-
404,경상남도 창원시 마산합포구 구산면 마전리,1**,단독,8m미만,160.06,250.00,202201,19,"25,000",-,-,2008,해양관광로,-,직거래,-
405,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,132.06,160.00,202201,19,"20,000",-,-,1994,노산동5길,-,중개거래,경남 창원마산합포구
406,경상남도 창원시 마산합포구 완월동,1**,단독,8m미만,176.82,179.00,202201,18,"12,000",-,-,1998,완월북8길,-,직거래,-
407,경상남도 창원시 마산합포구 오동동,6*,단독,8m미만,81.52,82.60,202201,18,"8,200",-,-,1976,오동북5길,-,중개거래,경남 창원마산합포구
408,경상남도 창원시 마산합포구 오동동,1**,단독,8m미만,46.28,112.40,202201,17,"14,000",-,-,1998,오동북10길,-,직거래,-
409,경상남도 창원시 마산합포구 자산동,6*,단독,8m미만,31.71,106.00,202201,17,"16,000",-,-,1998,자산동16길,-,직거래,-
410,경상남도 창원시 마산합포구 구산면 난포리,7*,단독,8m미만,105.74,350.00,202201,16,"15,000",-,-,2004,난포1길,-,중개거래,경남 창원마산합포구
411,경상남도 창원시 마산합포구 대창동,1**,단독,8m미만,110.95,120.40,202201,15,"23,000",-,-,1978,문화서1길,-,중개거래,경남 창원마산합포구
412,경상남도 창원시 마산합포구 대창동,1**,단독,8m미만,110.95,120.40,202201,15,"23,000",-,-,1978,문화서1길,20220311,중개거래,경남 창원마산합포구
413,경상남도 창원시 마산합포구 월영동,*,단독,8m미만,88.36,100.00,202201,14,"28,700",-,-,2002,반월남4길,-,중개거래,경남 창원마산합포구
414,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,116.11,122.00,202201,12,"30,279",-,-,1994,자산동4길,-,중개거래,경남 창원마산회원구
415,경상남도 창원시 마산합포구 진전면 시락리,5**,단독,8m미만,129.51,838.00,202201,12,"28,000",-,-,2019,시락본동길,-,중개거래,경남 창원마산회원구
416,경상남도 창원시 마산합포구 구산면 석곡리,5**,단독,8m미만,172.15,456.00,202201,11,"14,700",-,-,2004,해양관광로,-,직거래,-
417,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,53.21,83.00,202201,11,"25,400",-,-,1994,회원천북길,-,중개거래,경남 창원마산합포구
418,경상남도 창원시 마산합포구 월영동,6**,단독,8m미만,98.92,99.00,202201,11,"16,500",-,-,1975,월영남5길,-,중개거래,경남 창원마산합포구
419,경상남도 창원시 마산합포구 장군동1가,1*,단독,8m미만,18.12,26.14,202201,10,"2,000",-,-,1998,반월북4길,-,중개거래,경남 창원마산합포구
420,경상남도 창원시 마산합포구 자산동,1**,단독,8m미만,160.91,149.00,202201,08,"39,000",-,-,2002,자산동8길,-,중개거래,경남 창원마산합포구
421,경상남도 창원시 마산합포구 산호동,4*,단독,8m미만,130.71,195.00,202201,08,"15,000",-,-,1973,산호남2길,-,중개거래,경남 창원성산구
422,경상남도 창원시 마산합포구 진동면 교동리,2*,단독,8m미만,136.00,346.00,202201,06,"16,550",-,-,1998,교동3길,-,중개거래,경남 사천시
423,경상남도 창원시 마산합포구 상남동,1**,단독,8m미만,43.74,69.00,202201,04,"24,000",-,-,1995,합포서12길,-,중개거래,경남 창원마산합포구
424,경상남도 창원시 마산합포구 진전면 고사리,5**,단독,8m미만,129.60,202.00,202201,03,"10,000",-,-,1996,의산삼일로,20220113,중개거래,경남 창원시 마산합포구
425,경상남도 창원시 마산합포구 상남동,4*,단독,8m미만,96.86,94.00,202201,03,"9,500",-,-,1977,노산북4길,-,직거래,-
426,경상남도 창원시 마산합포구 진북면 대평리,2**,단독,12m미만,98.48,430.00,202201,03,"15,900",-,-,1998,학동로,-,중개거래,경남 창원마산합포구
427,경상남도 창원시 마산합포구 문화동,1*,단독,12m미만,162.50,158.30,202201,03,"27,000",-,-,1986,문화서7길,-,중개거래,경남 창원시 마산회원구
