□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원마산합포구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,201805,7,"        32,400",5,2017,월영남12길 12
경상남도 창원마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,201805,23,"        37,400",3,2017,월영남12길 12
경상남도 창원마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,201805,30,"        31,500",6,2017,월영남12길 12
경상남도 창원마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,201806,19,"        41,500",28,2017,월영남12길 12
경상남도 창원마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.922,201806,25,"        30,000",22,2017,월영남12길 12
경상남도 창원마산합포구 월영동,33,0033,0000,월영동성,59.958,201708,11,"        11,900",12,1996,무학로 214
경상남도 창원마산합포구 월영동,33,0033,0000,월영동성,59.958,201708,28,"        10,200",16,1996,무학로 214
경상남도 창원마산합포구 월영동,33,0033,0000,월영동성,59.958,201803,18,"        11,000",3,1996,무학로 214
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201707,12,"        18,500",6,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.84,201707,25,"        22,000",18,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201708,3,"        15,200",6,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201708,4,"        16,800",3,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201708,9,"        14,700",6,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201708,10,"        14,000",14,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201708,24,"        14,600",5,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.84,201708,27,"        18,600",8,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.84,201709,10,"        17,500",11,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201709,29,"        12,200",1,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.84,201710,2,"        16,800",13,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201711,13,"        13,000",5,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201711,22,"        13,900",20,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201711,28,"        15,300",12,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201712,8,"        13,900",13,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201712,27,"        13,100",2,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201802,9,"        12,700",5,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201802,23,"        16,000",17,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201802,23,"        13,000",15,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201803,10,"        13,500",16,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201803,15,"        15,000",12,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201803,20,"        12,500",6,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.84,201803,24,"        16,000",17,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201804,13,"        12,000",2,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201804,17,"        14,600",20,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201804,17,"        15,900",7,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201804,21,"        13,150",12,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201805,19,"        16,950",18,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201805,19,"        12,300",2,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201805,19,"        14,000",16,1998,월영남로 43
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,84.64,201805,21,"        15,000",19,1998,월영남로 59
경상남도 창원마산합포구 월영동,614-7,0614,0007,월영동아,59.526,201806,4,"        11,800",15,1998,월영남로 59
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201707,4,"        13,000",12,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201707,6,"        16,700",6,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201707,10,"        14,500",8,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201707,12,"        14,000",9,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201707,14,"        16,000",14,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201707,17,"        15,600",6,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201707,18,"        15,000",10,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201708,2,"        15,500",14,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201708,2,"        14,700",21,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201708,5,"        13,350",17,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201708,9,"        13,300",12,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201708,26,"        13,250",7,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,134.94,201708,29,"        27,000",3,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201709,1,"        14,900",22,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201709,4,"        15,500",5,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201709,7,"        16,200",18,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201709,20,"        16,000",4,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201709,22,"        13,000",4,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201709,29,"        16,500",16,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201710,10,"        17,500",17,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,56.625,201711,4,"        14,000",10,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201711,8,"        13,000",2,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201712,2,"        13,000",8,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201712,7,"        17,800",7,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201712,9,"        15,300",12,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201712,14,"        13,900",21,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201712,18,"        13,500",11,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201712,20,"        15,800",6,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,127.35,201712,26,"        24,300",23,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201712,31,"        13,300",10,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201801,13,"        13,000",10,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201801,25,"        13,000",8,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,134.94,201802,26,"        28,900",13,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,134.94,201803,2,"        28,200",11,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201803,26,"        12,500",7,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201803,27,"        12,500",5,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201804,2,"        13,900",4,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201804,2,"        13,950",4,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201804,4,"        15,800",11,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201804,7,"        12,300",7,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201804,7,"        15,000",21,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201804,23,"        12,500",7,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201804,26,"        12,500",20,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201804,28,"        12,800",1,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201806,7,"        13,000",9,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,84.97,201806,12,"        15,800",15,1998,월영마을로 29
경상남도 창원마산합포구 월영동,708-2,0708,0002,월영동아2,59.625,201806,16,"        13,300",9,1998,월영마을로 29
경상남도 창원마산합포구 월영동,602-11,0602,0011,월영라이프,110.655,201709,7,"        12,000",4,1998,월영서3길 95
경상남도 창원마산합포구 월영동,602-11,0602,0011,월영라이프,84.585,201712,11,"        11,500",2,1998,월영서3길 95
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201708,29,"        18,000",17,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201710,28,"        17,800",10,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201711,7,"        17,500",20,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201711,28,"        17,500",6,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201712,13,"        16,400",23,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201712,13,"        16,000",19,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201802,20,"        19,500",3,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201803,19,"        24,000",5,2002,월영마을로 32
경상남도 창원마산합포구 월영동,709-1,0709,0001,월영현대3,84.978,201803,21,"        17,400",12,2002,월영마을로 32
경상남도 창원마산합포구 월영동,5-5,0005,0005,제니스빌라,159.59,201806,26,"        16,000",1,1993,반월서12길 5
경상남도 창원마산합포구 월영동,534-38,0534,0038,진달래국민주택,64.74,201709,18,"        10,300",2,1985,월영남1길 15
경상남도 창원마산합포구 월영동,180,0180,0000,한백,84.93,201801,5,"        17,000",12,2000,문화서2길 5
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201707,5,"        13,000",3,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201707,13,"        15,500",20,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201708,7,"        17,000",9,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201708,11,"        15,800",4,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201708,29,"        13,800",5,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201709,11,"        14,900",7,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201709,15,"        14,900",12,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201711,1,"        14,000",18,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201711,22,"        20,900",16,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201712,6,"        14,700",20,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201712,20,"        12,500",3,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201801,6,"        16,000",1,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201801,10,"        15,800",13,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201803,16,"        14,400",15,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201803,17,"        12,500",2,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201803,29,"        13,500",19,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201804,5,"        15,500",18,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.76,201804,24,"        12,000",14,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,134.15,201804,24,"        26,000",8,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201805,16,"        14,050",13,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,134.15,201805,21,"        26,000",7,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201806,1,"        15,500",15,1998,월영마을로 7
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201707,3,"        20,700",11,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201707,11,"        18,700",7,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201707,13,"        17,800",22,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201707,14,"        17,700",16,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201708,1,"        17,500",9,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201708,17,"        15,500",18,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201709,1,"        18,200",17,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201709,7,"        18,000",19,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.84,201710,16,"        17,500",7,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201712,8,"        17,200",15,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201803,22,"        17,000",15,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201804,3,"        15,800",8,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201804,26,"        14,000",18,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201805,5,"        13,500",12,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201805,10,"        16,000",7,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201806,10,"        18,800",20,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201806,30,"        11,500",1,1998,월영마을로 27
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201707,3,"        18,000",10,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201707,4,"        13,500",23,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201707,24,"        25,000",11,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201707,26,"        14,800",18,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201708,14,"        18,000",23,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201709,23,"        22,500",3,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201710,21,"        14,800",4,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201710,23,"        15,500",3,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201711,14,"        16,800",14,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201712,4,"        15,200",14,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201712,4,"        28,000",8,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201712,13,"        16,000",10,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201801,25,"        16,850",14,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201802,6,"        16,000",5,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201802,8,"        15,200",7,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201803,2,"        13,700",17,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201804,20,"        14,900",3,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201805,28,"        17,500",11,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201806,11,"        16,500",23,1998,월영마을로 52
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201707,3,"        16,000",11,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201707,27,"        18,500",7,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201708,1,"        16,900",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201709,15,"        15,200",21,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201709,20,"        16,000",17,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201709,26,"        13,200",4,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201710,19,"        14,300",1,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201710,20,"        17,000",9,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201710,30,"        14,300",7,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201711,3,"        15,500",16,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201711,13,"        14,800",5,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201711,21,"        14,200",2,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201711,21,"        17,000",5,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201711,28,"        16,400",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201712,20,"        15,000",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201712,27,"        17,000",12,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201712,28,"        15,200",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201801,11,"        14,700",2,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201801,25,"        12,800",10,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201801,30,"        12,200",13,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201801,30,"        13,000",20,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201802,3,"        17,500",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201802,25,"        17,000",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201803,15,"        14,800",13,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201803,22,"        13,900",14,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201803,26,"        17,600",14,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201804,13,"        17,000",11,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201804,13,"        16,000",10,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201804,17,"        12,200",7,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201804,28,"        14,300",17,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201804,30,"        12,500",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201806,9,"        12,600",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201806,11,"        16,001",10,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7,201806,15,"        12,200",13,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201806,18,"        15,300",2,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201806,18,"        15,500",19,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201806,22,"        14,500",14,1998,월영마을로 12
경상남도 창원마산합포구 월영동,704-1,0704,0001,현대건설1차,84.97,201806,23,"        16,500",10,1998,월영마을로 12
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,122.52,201707,1,"        18,200",15,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,122.52,201709,25,"        17,550",9,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,84.99,201711,12,"        13,100",4,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,122.52,201712,15,"        14,000",2,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,122.52,201712,21,"        17,400",6,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,84.99,201801,8,"        15,000",5,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,144.34,201803,20,"        16,500",3,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,84.99,201803,27,"        11,800",8,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,79.23,201803,30,"        10,900",7,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,79.23,201804,2,"        10,800",13,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,84.99,201804,28,"        12,800",2,1991,무학로 32
경상남도 창원마산합포구 월영동,593,0593,0000,화인아트빌라1,79.23,201806,8,"        12,100",12,1991,무학로 32
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201707,7,"        14,500",3,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.99,201707,27,"        14,000",3,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201707,27,"        12,900",13,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201708,9,"        10,200",2,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201709,1,"        11,300",11,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,60.37,201709,5,"         9,500",13,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.99,201709,5,"        12,000",11,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.99,201709,14,"        15,300",3,1992,밤밭고개로 371
경상남도 창원마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.97,201711,10,"        13,000",3,1992,밤밭고개로 371
