□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,282",19,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,056",21,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,125",19,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,115",21,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,490",2,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,15,"         8,160",1,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,26,"        10,000",9,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,28,"         8,050",1,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,28,"         8,590",21,2000,봉양로 241
경상남도 창원마산회원구 봉암동,277,0277,0000,봉암서광,59.34,201805,28,"        12,300",18,2000,봉양로 241
경상남도 창원마산회원구 봉암동,660-15,0660,0015,봉암푸르내,35.17,201707,24,"         4,850",3,1991,봉암공단5길 47
경상남도 창원마산회원구 봉암동,660-15,0660,0015,봉암푸르내,35.17,201804,19,"         6,000",1,1991,봉암공단5길 47
경상남도 창원마산회원구 석전동,239-1,0239,0001,C.K.밸리1,59.9982,201707,1,"        16,800",6,2004,석전동14길 47
경상남도 창원마산회원구 석전동,284-2,0284,0002,개나리,60.6,201806,15,"         9,000",2,1985,석전서6길 43
경상남도 창원마산회원구 석전동,47-3,0047,0003,건우만복,76.23,201802,1,"         9,800",3,1993,회원서1길 70
경상남도 창원마산회원구 석전동,46-1,0046,0001,경창가고파,79.56,201707,20,"        12,800",14,1992,석전서9길 154
경상남도 창원마산회원구 석전동,46-1,0046,0001,경창가고파,79.56,201711,30,"        12,900",14,1992,석전서9길 154
경상남도 창원마산회원구 석전동,46-1,0046,0001,경창가고파,79.56,201803,15,"        13,400",14,1992,석전서9길 154
경상남도 창원마산회원구 석전동,46-1,0046,0001,경창가고파,80.76,201805,10,"        11,500",4,1992,석전서9길 154
경상남도 창원마산회원구 석전동,229-6,0229,0006,고구려1차주상복합,82.293,201711,7,"        18,500",4,2003,석전동9길 64
경상남도 창원마산회원구 석전동,229-6,0229,0006,고구려1차주상복합,82.293,201803,12,"        18,000",6,2003,석전동9길 64
경상남도 창원마산회원구 석전동,228-1,0228,0001,금호,63,201709,4,"        12,000",2,1984,석전동9길 67
경상남도 창원마산회원구 석전동,223-9,0223,0009,대주인터불고빌리지,38.94,201710,27,"         7,700",8,2003,석전동18길 9
경상남도 창원마산회원구 석전동,232-1,0232,0001,동도센트리움,84.978,201707,28,"        29,500",22,2013,양덕옛2길 129
경상남도 창원마산회원구 석전동,232-1,0232,0001,동도센트리움,84.978,201801,6,"        28,000",10,2013,양덕옛2길 129
경상남도 창원마산회원구 석전동,249-5,0249,0005,마포,67.57,201709,12,"        11,400",1,1980,석전동7길 34
경상남도 창원마산회원구 석전동,249-5,0249,0005,마포,67.57,201712,31,"        11,450",3,1980,석전동7길 34
경상남도 창원마산회원구 석전동,239-2,0239,0002,명신,64.13,201802,9,"        10,000",3,1983,석전동14길 43
경상남도 창원마산회원구 석전동,238-4,0238,0004,보람아파트아름채,59.7318,201708,24,"        21,800",14,2015,석전동8길 47
경상남도 창원마산회원구 석전동,221-13,0221,0013,부영국민주택,53.22,201709,11,"         9,200",2,1984,석전동16길 33-1
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201710,28,"        24,849",22,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,52.8953,201711,7,"        19,036",18,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201801,17,"        23,732",10,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201802,14,"        23,174",5,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,52.8953,201803,19,"        19,473",22,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201803,21,"        24,849",23,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,68.9048,201803,21,"        24,804",21,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,68.9048,201803,21,"        24,804",19,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201803,21,"        24,849",19,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,52.8953,201805,4,"        19,036",17,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,52.8953,201805,14,"        19,473",23,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201805,19,"        24,290",18,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201806,20,"        24,290",17,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,68.9048,201806,20,"        24,247",18,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201806,20,"        24,849",19,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,69.6003,201806,20,"        24,290",16,2017,석전동15길 40
경상남도 창원마산회원구 석전동,223-2,0223,0002,석전동 다움 아파트,68.9048,201806,20,"        24,247",17,2017,석전동15길 40
경상남도 창원마산회원구 석전동,229-5,0229,0005,수홍하이랜드,84.0558,201803,12,"        14,000",4,2003,석전동9길 68
경상남도 창원마산회원구 석전동,252-1,0252,0001,우성,59.43,201806,19,"        11,800",1,1985,석전동로 31
경상남도 창원마산회원구 석전동,241-9,0241,0009,우정,48.83,201708,15,"         8,500",3,1981,석전동로 22
경상남도 창원마산회원구 석전동,241-9,0241,0009,우정,47.34,201708,20,"        12,000",1,1981,석전동로 22
경상남도 창원마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,201802,25,"        21,000",7,2004,양덕옛1길 37
경상남도 창원마산회원구 석전동,221-10,0221,0010,일신,48.96,201710,29,"         8,700",5,1985,석전동16길 39-1
경상남도 창원마산회원구 석전동,221-10,0221,0010,일신,51.57,201803,8,"         8,600",1,1985,석전동16길 39-1
경상남도 창원마산회원구 석전동,146-11,0146,0011,일우,84.94,201712,14,"        10,500",6,1991,석전남23길 6
경상남도 창원마산회원구 석전동,146-11,0146,0011,일우,84.94,201801,5,"        14,900",5,1991,석전남23길 6
경상남도 창원마산회원구 석전동,203-10,0203,0010,일우근주맨션,59.67,201708,26,"        15,000",7,1994,석전북2길 64
경상남도 창원마산회원구 석전동,203-10,0203,0010,일우근주맨션,84.72,201711,7,"        17,800",12,1994,석전북2길 64
경상남도 창원마산회원구 석전동,276-11,0276,0011,전원파크맨션,43.62,201709,1,"         7,650",2,1988,북성로 246
경상남도 창원마산회원구 석전동,276-11,0276,0011,전원파크맨션,52.93,201711,2,"         8,700",1,1988,북성로 246
경상남도 창원마산회원구 석전동,238-1,0238,0001,제일,57.02,201711,23,"         9,200",1,1980,석전동14길 31
경상남도 창원마산회원구 석전동,239-8,0239,0008,주영,84.95,201708,11,"        19,000",16,1999,석전동11길 46
경상남도 창원마산회원구 석전동,239-8,0239,0008,주영,84.95,201711,30,"        20,800",15,1999,석전동11길 46
경상남도 창원마산회원구 석전동,246-10,0246,0010,진스빌,84.71,201708,10,"        19,800",10,2003,3·15대로 636
경상남도 창원마산회원구 양덕동,92-1,0092,0001,거북,48.6,201711,30,"         8,400",5,1983,양덕북15길 3
경상남도 창원마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,59.48,201709,29,"        12,000",12,1992,양덕동17길 22
경상남도 창원마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,84.135,201711,20,"        16,000",8,1992,양덕동17길 22
경상남도 창원마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,84.135,201801,24,"        18,000",7,1992,양덕동17길 22
경상남도 창원마산회원구 양덕동,5-2,0005,0002,경남아파트2동3동,84.135,201802,12,"        18,000",7,1992,양덕동17길 22
경상남도 창원마산회원구 양덕동,40-3,0040,0003,경남아파트4동,59.9,201711,15,"        11,800",1,1992,양덕동16길 16
경상남도 창원마산회원구 양덕동,40-3,0040,0003,경남아파트4동,59.9,201712,18,"        10,000",3,1992,양덕동16길 16
경상남도 창원마산회원구 양덕동,3-2,0003,0002,남아그린빌라,79.62,201801,4,"        12,800",1,1995,양덕동18길 46
경상남도 창원마산회원구 양덕동,3-2,0003,0002,남아그린빌라,79.62,201802,12,"        13,400",10,1995,양덕동18길 46
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,201707,13,"        26,500",7,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201709,12,"        25,500",20,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201709,13,"        21,500",4,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,201711,13,"        27,000",13,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201711,30,"        23,000",2,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201712,4,"        21,000",4,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201801,6,"        21,500",9,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201802,7,"        21,500",5,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,201803,9,"        23,600",7,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201803,10,"        21,000",4,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201803,24,"        19,500",1,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201803,25,"        22,000",13,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,74.6574,201804,9,"        18,500",10,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201804,28,"        21,000",11,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201805,19,"        20,000",8,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201806,11,"        20,000",17,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,201806,13,"        22,000",16,2002,양덕동2길 76
경상남도 창원마산회원구 양덕동,96-13,0096,0013,대상,84.495,201710,18,"        18,800",9,1999,양덕북17길 48
경상남도 창원마산회원구 양덕동,96-13,0096,0013,대상,84.495,201801,22,"        19,000",4,1999,양덕북17길 48
경상남도 창원마산회원구 양덕동,47-2,0047,0002,동림,73.89,201803,6,"        11,000",2,1983,양덕천길 83
경상남도 창원마산회원구 양덕동,153-6,0153,0006,드림타워,68.2088,201710,23,"        19,200",8,2017,양덕남9길 10
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,201707,27,"        33,900",1,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201708,16,"        27,700",7,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,201708,23,"        26,100",18,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,70.7756,201709,8,"        23,500",16,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201709,17,"        29,500",7,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,201709,23,"        33,000",12,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,201710,12,"        34,000",6,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201801,14,"        28,000",2,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201802,1,"        28,300",22,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201802,19,"        24,100",16,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,201803,2,"        30,000",14,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201803,7,"        27,000",12,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201803,15,"        29,000",16,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.683,201805,11,"        26,300",19,2004,양덕서로 45
경상남도 창원마산회원구 양덕동,77-8,0077,0008,마산양덕동 동아위드필하임,67.3711,201801,10,"        26,405",11,2017,양덕서로 45-1
경상남도 창원마산회원구 양덕동,77-8,0077,0008,마산양덕동 동아위드필하임,79.0133,201804,2,"        29,490",11,2017,양덕서로 45-1
경상남도 창원마산회원구 양덕동,77-8,0077,0008,마산양덕동 동아위드필하임,67.3711,201805,29,"        23,270",4,2017,양덕서로 45-1
경상남도 창원마산회원구 양덕동,77-8,0077,0008,마산양덕동 동아위드필하임,79.0133,201806,20,"        29,490",10,2017,양덕서로 45-1
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201707,3,"        39,000",7,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201707,18,"        59,500",3,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201708,7,"        50,800",12,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,101.263,201708,19,"        46,600",9,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201708,21,"        41,000",2,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201708,24,"        37,000",18,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201708,29,"        51,300",15,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,195.191,201708,31,"        88,000",23,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201709,11,"        40,800",8,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201709,12,"        49,000",7,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201709,19,"        49,900",14,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201709,21,"        40,200",12,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201709,29,"        52,800",23,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201710,2,"        54,000",4,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201710,12,"        40,000",21,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,101.263,201710,12,"        46,000",8,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201710,17,"        50,000",24,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201710,18,"        39,900",9,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201710,21,"        39,400",4,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201710,27,"        40,500",16,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201710,31,"        50,500",18,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201711,1,"        46,800",5,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201711,1,"        59,500",24,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201711,2,"        47,500",4,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201711,3,"        59,500",25,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201711,6,"        40,000",2,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201711,13,"        44,300",28,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201711,16,"        52,000",20,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201711,16,"        51,000",12,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,201711,22,"        71,000",20,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201711,29,"        50,000",12,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,201712,8,"        70,000",20,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201801,5,"        48,800",24,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201801,11,"        41,000",8,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,201801,15,"        37,300",2,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201801,17,"        53,000",22,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201801,19,"        46,700",15,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201801,19,"        59,500",20,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201801,20,"        42,000",5,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201801,25,"        40,000",18,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201801,25,"        42,500",21,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,201801,27,"        59,500",11,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201802,8,"        51,000",27,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,201803,7,"        71,000",17,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201803,27,"        47,800",17,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201804,10,"        45,800",9,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201804,13,"        46,800",25,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201804,18,"        45,500",22,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,101.263,201804,30,"        49,000",22,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201805,9,"        44,000",35,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,201805,14,"        38,700",24,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201805,15,"        46,300",11,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,201805,19,"        40,500",8,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,201805,24,"        46,000",7,2009,양덕서로 30
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.058,201709,1,"        65,000",52,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201710,22,"        42,000",3,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.14,201710,26,"        48,800",22,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201711,7,"        39,000",13,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201711,19,"        44,800",6,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201711,26,"        40,000",49,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201711,27,"        39,000",6,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201712,11,"        43,500",38,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201712,11,"        45,500",18,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201712,17,"        46,200",29,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.058,201712,18,"        68,200",22,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201801,3,"        39,500",25,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201801,8,"        45,000",46,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.935,201801,16,"        38,000",48,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201801,24,"        38,400",2,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201801,25,"        43,000",8,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.944,201801,27,"        36,900",11,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201801,27,"        43,000",10,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201801,30,"        45,000",14,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201802,1,"        42,200",8,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201802,5,"        43,000",7,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201802,21,"        41,000",30,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.961,201802,23,"        49,500",43,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.937,201802,27,"        41,300",45,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201803,9,"        40,000",21,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.961,201803,13,"        40,500",2,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.947,201803,14,"        40,800",21,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.058,201804,2,"        64,800",23,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201804,3,"        41,000",21,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.944,201804,17,"        37,900",21,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201804,17,"        38,600",2,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.961,201805,21,"        51,000",47,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.975,201805,22,"        41,000",26,2015,삼호로 80
경상남도 창원마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.935,201806,16,"        37,300",20,2015,삼호로 80
경상남도 창원마산회원구 양덕동,151-7,0151,0007,배진,87.51,201707,26,"        16,000",10,1998,양덕남8길 13
경상남도 창원마산회원구 양덕동,151-7,0151,0007,배진,67.14,201708,5,"        14,900",9,1998,양덕남8길 13
경상남도 창원마산회원구 양덕동,151-7,0151,0007,배진,84.36,201709,25,"        15,000",8,1998,양덕남8길 13
경상남도 창원마산회원구 양덕동,151-7,0151,0007,배진,67.14,201806,3,"        13,000",13,1998,양덕남8길 13
경상남도 창원마산회원구 양덕동,154-8,0154,0008,복지,60.89,201801,15,"         8,500",3,1978,양덕남9길 37
경상남도 창원마산회원구 양덕동,153-5,0153,0005,비젼,75.88,201709,22,"        20,000",19,2005,해안대로 607
경상남도 창원마산회원구 양덕동,153-5,0153,0005,비젼,68.47,201711,23,"        18,300",9,2005,해안대로 607
경상남도 창원마산회원구 양덕동,153-5,0153,0005,비젼,75.88,201712,10,"        20,900",16,2005,해안대로 607
