□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20150101 ~ 20150630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산합포구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 성호동,3*,단독,8m미만,41.81,126,201501,8,"        13,800",1950,성호북4길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,80.25,133,201502,4,"        13,500",1999,성호서6길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,57.25,169,201502,12,"        18,300",1967,교방천남길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,453.52,233,201506,10,"        30,000",1987,문신길
경상남도 창원마산합포구 수성동,4*,단독,8m미만,589.88,201.7,201503,19,"        47,000",1992,동서북11길
경상남도 창원마산합포구 신월동,4*,다가구,8m미만,104.17,119,201506,23,"         8,000",1990,반월서11길
경상남도 창원마산합포구 신월동,4*,단독,-,43.85,94,201503,1,"        11,500",1992,반월서10길
경상남도 창원마산합포구 신월동,3*,단독,8m미만,84.06,96,201503,27,"         8,500",1998,반월북7길
경상남도 창원마산합포구 신창동,*,다가구,12m미만,628.77,376.9,201501,20,"       139,500",2014,문화북3길
경상남도 창원마산합포구 신창동,*,단독,8m미만,17.45,23.1,201502,16,"         3,000",1939,반월남2길
경상남도 창원마산합포구 신창동,*,단독,12m미만,217.02,211.6,201504,15,"        37,000",1979,문화북4길
경상남도 창원마산합포구 신창동,*,단독,12m미만,122.24,232.4,201505,24,"        31,200",1967,문화북4길
경상남도 창원마산합포구 신흥동,*,다가구,8m미만,308.72,187,201503,6,"        62,000",2013,중앙남3길
경상남도 창원마산합포구 신흥동,*,단독,-,29.22,40,201503,10,"         3,000",1963,중앙남8길
경상남도 창원마산합포구 신흥동,*,단독,8m미만,28.89,95.9,201502,13,"         6,000",1967,중앙남9길
경상남도 창원마산합포구 예곡동,3**,단독,8m미만,46.28,167,201503,16,"         5,700",2001,예곡길
경상남도 창원마산합포구 예곡동,3**,단독,8m미만,56.2,294,201503,16,"        14,500",1930,예곡길
경상남도 창원마산합포구 예곡동,2**,단독,-,42.98,314,201505,19,"         6,000",1927,예곡길
경상남도 창원마산합포구 예곡동,1***,단독,8m미만,191.32,1021,201501,5,"        35,000",2005,두릉길
경상남도 창원마산합포구 오동동,1**,다가구,8m미만,148.71,76,201505,21,"        19,500",2003,오동북17길
경상남도 창원마산합포구 오동동,2**,다가구,12m미만,112,142.1,201505,28,"        18,500",1989,오동동10길
경상남도 창원마산합포구 오동동,1*,단독,8m미만,30.55,36.4,201502,11,"         6,000",1965,오동동5길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,26.45,43,201505,30,"         3,100",1938,오동북14길
경상남도 창원마산합포구 오동동,2*,단독,8m미만,24.1,56.7,201505,30,"         7,300",1963,오동북5길
경상남도 창원마산합포구 오동동,2*,단독,8m미만,61.39,59.8,201506,5,"         6,000",1975,오동북4길
경상남도 창원마산합포구 오동동,*,단독,8m미만,16.07,62.8,201505,25,"         5,200",1953,오동동8길
경상남도 창원마산합포구 오동동,*,단독,8m미만,238.8,92.6,201505,11,"        22,500",1975,오동동15길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,67.54,99.2,201506,13,"        12,500",1940,오동북10길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,16.53,100.8,201503,8,"         6,950",1936,오동북6길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,186.44,162.3,201503,21,"        18,300",1972,오동북6길
경상남도 창원마산합포구 오동동,1*,단독,12m미만,220.36,171.9,201502,16,"        24,500",1974,오동동2길
경상남도 창원마산합포구 오동동,5*,단독,8m미만,164.49,201.7,201501,10,"        24,700",1978,오동북1길
경상남도 창원마산합포구 완월동,3**,단독,12m미만,109,30.8,201502,26,"        14,850",1940,중앙서1길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,3.31,40,201502,9,"         3,000",1944,완월북9길
경상남도 창원마산합포구 완월동,1**,단독,-,21.88,56,201506,15,"         2,700",1977,완월북6길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,22.81,56,201501,20,"         3,900",1939,완월동4길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,19.83,60,201502,16,"         4,900",1939,완월동3길
경상남도 창원마산합포구 완월동,2**,단독,12m미만,81.94,85,201504,25,"        18,000",2014,완월북2길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,42.08,88,201505,15,"        12,000",1955,완월동10길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,41.32,99,201501,12,"         7,800",2001,완월남1길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,46.76,99,201502,10,"         6,700",1962,완월동10길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,32.76,102,201502,25,"        15,000",1962,완월남14길
경상남도 창원마산합포구 완월동,2*,단독,8m미만,55.24,109,201506,16,"         6,000",1976,완월동19길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,124,113,201502,27,"        19,000",1988,중앙남8길
경상남도 창원마산합포구 완월동,2*,단독,8m미만,72.3,115,201506,8,"         9,100",1968,완월동19길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,64.3,125,201506,7,"         8,800",1977,완월남10길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,81.26,140,201501,27,"        12,900",1978,완월남11길
경상남도 창원마산합포구 완월동,*,단독,8m미만,158,149,201502,4,"        27,700",1984,고운로
경상남도 창원마산합포구 완월동,2**,단독,8m미만,129.52,155,201506,12,"        16,900",1979,완월남로
경상남도 창원마산합포구 완월동,3**,단독,8m미만,126.93,164,201506,24,"        25,000",1997,완월남3길
경상남도 창원마산합포구 완월동,2**,단독,12m미만,37.19,209,201506,3,"        24,000",1954,완월북2길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,71.7,212,201504,30,"         9,600",1947,완월동3길
경상남도 창원마산합포구 완월동,2*,단독,8m미만,266.13,216,201506,16,"        25,000",1990,자산남14길
경상남도 창원마산합포구 월남동1가,1*,단독,25m미만,64.04,106.4,201501,15,"        19,500",1938,3·15대로
경상남도 창원마산합포구 월남동2가,5*,단독,12m미만,27.77,62.8,201503,14,"         6,800",1939,문화동5길
경상남도 창원마산합포구 월남동2가,1*,단독,12m미만,174.66,161,201502,9,"        36,500",1972,문화동4길
경상남도 창원마산합포구 월남동3가,1*,단독,25m미만,58.52,59.5,201502,24,"        14,700",1955,
경상남도 창원마산합포구 월영동,6**,다가구,12m미만,131.05,142,201503,17,"        27,900",1979,월영남18길
경상남도 창원마산합포구 월영동,6**,다가구,8m미만,109.63,148,201504,28,"        15,800",1982,월영남19길
경상남도 창원마산합포구 월영동,*,단독,8m미만,27.15,34,201506,23,"         3,100",1969,문화북6길
경상남도 창원마산합포구 월영동,7*,단독,8m미만,33.8,46,201501,24,"         3,900",1978,문화서13길
경상남도 창원마산합포구 월영동,6**,단독,25m미만,51.94,86,201501,9,"        17,000",1970,가포로
경상남도 창원마산합포구 월영동,4**,단독,8m미만,25.79,89,201504,23,"         8,000",2010,월영북10길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,49.19,93,201505,10,"         9,800",1974,월영남4길
경상남도 창원마산합포구 월영동,3**,단독,8m미만,111.95,96,201503,30,"         8,400",1993,월영북2길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,54.85,104,201505,8,"         6,000",1982,월영남8길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,111.64,116,201504,13,"        25,000",1977,월영북1길
경상남도 창원마산합포구 월영동,5**,단독,25m미만,307.94,129,201504,27,"        40,000",1990,밤밭고개로
경상남도 창원마산합포구 월영동,6**,단독,8m미만,121.65,136,201506,7,"        17,500",1979,월영남18길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,69.6,142,201504,4,"        15,000",1983,월영남17길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,178.58,172,201505,21,"        39,800",1980,월영남18길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,178.38,185,201501,8,"        27,500",1995,월영남3길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,122.02,201,201506,2,"        27,000",1979,월영남14길
경상남도 창원마산합포구 월포동,*,단독,8m미만,42.29,46,201506,8,"         8,350",1978,반월동3길
경상남도 창원마산합포구 월포동,*,단독,8m미만,48,138.8,201502,13,"         7,400",1958,
경상남도 창원마산합포구 월포동,*,단독,8m미만,83.82,142.1,201502,11,"         8,400",1995,3·15대로
경상남도 창원마산합포구 자산동,3**,단독,8m미만,29.75,36,201501,21,"         2,200",1980,
경상남도 창원마산합포구 자산동,1**,단독,8m미만,19.17,46,201506,9,"         3,600",1956,자산서1길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,29.62,46,201506,11,"         7,100",1950,심온길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,29.62,46,201503,25,"         7,000",1950,심온길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,59.24,63,201506,25,"         8,500",1971,자산남10길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,40.13,76,201506,26,"         8,500",1939,자산동1길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,53.19,83,201502,26,"         7,500",1968,자산동3길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,84.54,86,201503,9,"         5,500",1989,자산서9길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,141.89,86,201506,18,"        15,000",1990,심온길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,43,106,201506,4,"        15,000",1968,자산남로
경상남도 창원마산합포구 자산동,2**,단독,8m미만,71.24,106,201503,29,"         9,200",1975,자산서5길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,127.04,114,201502,26,"        39,000",1978,자산삼거리로
경상남도 창원마산합포구 자산동,3**,단독,25m미만,73.55,116,201502,17,"        17,850",2009,심온길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,35.7,120,201501,17,"         7,900",1963,자산남13길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,49.1,129,201504,22,"         7,000",1973,자산서4길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,230.51,152,201503,30,"        49,640",1997,심온길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,293.41,171.6,201503,1,"        34,500",1993,자산서14길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,70.77,172,201503,5,"        16,900",1988,자산남10길
경상남도 창원마산합포구 자산동,4*,단독,8m미만,223.38,185,201506,1,"        22,000",1997,자산동4길
경상남도 창원마산합포구 장군동1가,*,단독,8m미만,45.69,135.5,201502,11,"        12,000",1971,반월북4길
경상남도 창원마산합포구 장군동2가,1*,단독,8m미만,150.13,84.3,201506,19,"        15,000",1988,중앙남9길
경상남도 창원마산합포구 장군동3가,*,단독,12m미만,30.41,62.8,201504,20,"        11,000",1955,중앙서1길
경상남도 창원마산합포구 장군동4가,2*,단독,12m미만,29.75,42,201503,5,"         9,000",,완월동7길
경상남도 창원마산합포구 장군동4가,2*,단독,8m미만,128.4,161.9,201505,28,"        12,000",1977,장장군로
경상남도 창원마산합포구 장군동5가,*,단독,8m미만,37.88,82.8,201502,28,"         5,000",1977,완월동7길
경상남도 창원마산합포구 장군동5가,*,단독,8m미만,85.49,95.1,201503,23,"         9,400",1984,완월동17길
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,99.44,95.9,201504,17,"        17,900",1971,완월동7길
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,57.42,99.2,201502,11,"        25,700",1940,완월동7길
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,95.85,106.4,201504,3,"        13,000",1972,고운로
경상남도 창원마산합포구 장군동5가,1*,단독,8m미만,45.78,168.6,201503,27,"        19,300",1954,고운로
경상남도 창원마산합포구 장군동5가,*,단독,8m미만,137.08,203.3,201503,10,"        25,000",1977,완월동17길
경상남도 창원마산합포구 중성동,1*,단독,8m미만,16.53,52.9,201506,22,"         9,400",1939,오동서17길
경상남도 창원마산합포구 중앙동1가,1*,단독,8m미만,59.77,45.6,201501,28,"         6,050",1982,반월남2길
경상남도 창원마산합포구 중앙동1가,*,단독,8m미만,59.87,118.3,201506,17,"         7,200",1973,반월동2길
경상남도 창원마산합포구 중앙동2가,*,단독,8m미만,22.01,59.5,201501,13,"        14,500",1963,3·15대로
경상남도 창원마산합포구 진동면 고현리,3**,단독,8m미만,41,100.6,201506,9,"         6,000",1952,미더덕로
경상남도 창원마산합포구 진동면 교동리,4*,단독,8m미만,155.04,502,201502,23,"        22,700",2002,교동3길
경상남도 창원마산합포구 진동면 교동리,2*,단독,8m미만,352.81,991,201501,15,"        28,500",1995,교동3길
경상남도 창원마산합포구 진동면 다구리,3*,단독,8m미만,49.5,186,201503,16,"         2,000",1945,도만1길
경상남도 창원마산합포구 진동면 동전리,7**,단독,8m미만,83.1,337,201501,8,"        11,000",,동전길
경상남도 창원마산합포구 진동면 사동리,9*,단독,8m미만,68.53,83,201505,4,"         3,712",1992,사동길
경상남도 창원마산합포구 진동면 신기리,2**,단독,-,39,56,201504,10,"         1,000",1983,신기남산길
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,45.8,126,201501,5,"         5,700",1973,신기남산길
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,70,285,201504,3,"         9,000",1978,신기남산길
경상남도 창원마산합포구 진동면 신기리,3**,단독,8m미만,67.1,433,201501,20,"        12,000",1978,신기남산길
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,14.4,450,201502,6,"        10,500",1962,신기남산길
경상남도 창원마산합포구 진동면 신기리,4**,단독,8m미만,14.4,450,201501,19,"        10,000",1962,신기남산길
경상남도 창원마산합포구 진동면 요장리,3*,단독,8m미만,80.97,208,201502,12,"        13,000",2004,주도해안길
경상남도 창원마산합포구 진동면 요장리,2**,단독,8m미만,128.71,308,201503,25,"         9,000",1988,광암2길
경상남도 창원마산합포구 진동면 요장리,5**,단독,8m미만,210.99,661,201506,6,"        28,000",1997,광암1길
경상남도 창원마산합포구 진동면 요장리,4**,단독,8m미만,99.72,800,201506,22,"        28,000",2007,해양관광로
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,379.13,197.5,201504,15,"        56,000",2011,신서촌4길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,403.73,211.8,201504,7,"        62,700",2013,신서촌1길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,403.73,212.6,201506,17,"        64,000",2013,신서촌1길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,321.3,215,201506,26,"        56,500",2012,신서촌로
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,489.21,252.9,201504,2,"        89,000",2014,신서촌2길
경상남도 창원마산합포구 진동면 진동리,8**,다가구,8m미만,434.88,253,201501,21,"        52,800",2010,서촌바다길
경상남도 창원마산합포구 진동면 진동리,8**,다가구,8m미만,417.01,261,201503,3,"        52,000",2010,서촌바다길
경상남도 창원마산합포구 진동면 진동리,6**,다가구,12m미만,479.08,276.7,201502,5,"        87,000",2014,신서촌3길
경상남도 창원마산합포구 진동면 진동리,4**,다가구,12m미만,540.47,344.1,201504,21,"        75,000",2013,신서촌4길
경상남도 창원마산합포구 진동면 진동리,1**,다가구,12m미만,600.53,376,201504,8,"        88,000",2013,신성산3길
경상남도 창원마산합포구 진동면 진동리,5**,단독,8m미만,49.68,83,201503,6,"         8,300",1996,성산안길
경상남도 창원마산합포구 진동면 진동리,4**,단독,12m미만,63.33,108,201502,1,"         9,872",1982,서촌숲끝길
경상남도 창원마산합포구 진동면 진동리,5**,단독,8m미만,70.39,128,201506,13,"         9,000",1983,성산길
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,61,129,201506,25,"         5,500",,서동촌길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,370.69,155.7,201505,1,"        59,000",2014,신서촌4길
경상남도 창원마산합포구 진동면 진동리,4**,단독,8m미만,69.78,166,201501,30,"         5,000",1980,서촌길
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,37.45,173,201506,30,"         7,200",1975,서동촌길
경상남도 창원마산합포구 진동면 진동리,2**,단독,8m미만,96.68,187,201505,30,"        22,800",2011,성산안길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,406.8,241.6,201506,19,"        64,500",2013,신서촌4길
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,467.52,258.6,201506,22,"        69,000",2013,신서촌1길
경상남도 창원마산합포구 진동면 진동리,4**,단독,25m미만,536.02,280,201505,4,"        81,500",2013,신서촌2길
경상남도 창원마산합포구 진동면 진동리,4**,단독,8m미만,152.46,282,201504,1,"        21,250",1992,삼진의거대로
경상남도 창원마산합포구 진동면 진동리,6**,단독,12m미만,639.24,356.8,201504,6,"       103,500",2012,신서촌1길
경상남도 창원마산합포구 진동면 진동리,4**,단독,8m미만,989.58,574,201504,29,"        41,000",1994,서촌길
경상남도 창원마산합포구 진동면 진동리,3**,단독,8m미만,119.8,611,201506,18,"        22,000",1996,해양관광로
경상남도 창원마산합포구 진동면 태봉리,6*,단독,8m미만,85.45,329,201501,5,"        12,000",1997,태봉1길
경상남도 창원마산합포구 진동면 태봉리,1**,단독,8m미만,135.21,506,201505,7,"        15,000",1960,오산2길
경상남도 창원마산합포구 진북면 대티리,7**,단독,8m미만,163.82,436,201505,21,"        26,000",2008,대티1길
경상남도 창원마산합포구 진북면 대평리,2**,단독,8m미만,88.62,337,201505,26,"        10,000",1998,대평안길
경상남도 창원마산합포구 진북면 대평리,2**,단독,8m미만,106.45,731,201505,14,"        23,800",2005,대평길
경상남도 창원마산합포구 진북면 망곡리,1**,단독,8m미만,23.8,108,201501,15,"         3,000",1953,연동3길
경상남도 창원마산합포구 진북면 망곡리,1**,단독,8m미만,90.01,343,201504,16,"        16,000",2015,연동로
경상남도 창원마산합포구 진북면 부평리,1**,단독,8m미만,199.63,682,201503,17,"        29,000",2003,진북산업로
경상남도 창원마산합포구 진북면 예곡리,2**,단독,8m미만,92.79,530,201505,26,"        19,000",2011,동삼길
경상남도 창원마산합포구 진북면 이목리,1**,단독,8m미만,11.9,56,201504,4,"         1,500",1960,학동로
경상남도 창원마산합포구 진북면 이목리,9*,단독,8m미만,29.42,891,201504,16,"        16,100",1965,학동로
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,49.08,106,201504,9,"         6,400",1989,지산1길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,36.36,238,201506,1,"         4,300",1940,지산3길
경상남도 창원마산합포구 진북면 지산리,2**,단독,8m미만,127.86,251,201506,25,"        12,100",1994,지산4길
경상남도 창원마산합포구 진북면 추곡리,4**,단독,8m미만,86.31,304,201502,25,"        11,200",2008,추곡2길
경상남도 창원마산합포구 진북면 추곡리,8**,단독,8m미만,84.44,318,201503,20,"         5,500",1990,추곡1길
경상남도 창원마산합포구 진전면 고사리,1**,단독,8m미만,33.84,277,201501,26,"         2,000",1958,의산삼일로
경상남도 창원마산합포구 진전면 곡안리,1**,단독,8m미만,99.17,545,201502,24,"         8,250",1940,곡안2길
경상남도 창원마산합포구 진전면 동산리,1**,단독,8m미만,121.23,595,201503,10,"        18,000",2013,동산1길
경상남도 창원마산합포구 진전면 시락리,3**,단독,12m미만,809.94,742,201502,4,"        68,000",1995,진전정곡길
경상남도 창원마산합포구 진전면 여양리,4**,단독,8m미만,42.63,304,201506,1,"         4,500",1952,둔덕안담길
경상남도 창원마산합포구 진전면 오서리,6**,단독,12m미만,89.26,426,201506,25,"         5,500",1935,대실로
경상남도 창원마산합포구 진전면 일암리,6**,단독,8m미만,105.79,841,201503,29,"        16,000",1955,적석산길
경상남도 창원마산합포구 진전면 평암리,4**,단독,8m미만,146.64,545,201506,2,"        16,550",2006,평암로
경상남도 창원마산합포구 창동,7*,단독,8m미만,163.05,112.4,201506,16,"        11,000",1988,동서북13길
경상남도 창원마산합포구 창포동3가,*,다가구,12m미만,548.49,371.4,201504,21,"       138,800",,문화동13길
경상남도 창원마산합포구 추산동,6*,단독,8m미만,84.23,77.6,201502,6,"         8,800",1995,성호남2길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,49.16,89.3,201504,14,"         6,500",1982,성호남7길
경상남도 창원마산합포구 추산동,2*,단독,8m미만,103.9,92.4,201506,22,"        11,800",1990,성호동5길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,30.41,122,201504,8,"        12,370",1950,
경상남도 창원마산합포구 추산동,5*,단독,8m미만,110.82,153.7,201505,11,"        23,000",1977,성호남2길
경상남도 창원마산합포구 추산동,7*,단독,8m미만,98.51,267.8,201504,15,"        22,500",1965,성호남4길
경상남도 창원마산합포구 평화동,*,단독,8m미만,46.31,56.5,201502,28,"         8,600",1982,반월시장1길
경상남도 창원마산합포구 평화동,*,단독,-,57.94,69.1,201502,15,"         6,840",1982,반월시장1길
경상남도 창원마산합포구 평화동,1*,단독,8m미만,75.24,98.9,201503,20,"        13,000",1983,문화북5길
경상남도 창원마산합포구 현동,1***,단독,8m미만,117.03,234,201504,20,"        40,000",1995,옥동길
경상남도 창원마산합포구 현동,2**,단독,8m미만,55.4,254.9,201505,7,"        27,000",2014,
경상남도 창원마산합포구 현동,1***,단독,8m미만,176.74,272,201504,27,"        20,700",2007,옥동길
경상남도 창원마산합포구 홍문동,*,다가구,12m미만,451.26,266.1,201506,10,"        95,000",2015,문화남4길
경상남도 창원마산합포구 화영동,*,단독,25m미만,96.6,85.6,201503,2,"         8,000",1997,월영북로
경상남도 창원마산합포구 화영동,*,단독,8m미만,52.4,99.2,201502,6,"         8,500",1940,문화남11길
