□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 진해구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1664,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202203,05,"19,500",-,7,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1665,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202203,05,"30,500",-,8,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1666,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202203,05,"38,000",-,4,-,-,2006,동진로21번길 26,-,중개거래,경남 창원진해구,-,아파트
1667,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202203,05,"11,950",-,8,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1668,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202203,05,"19,000",-,1,-,-,1994,충장로 575-3,20220412,중개거래,경남 창원진해구,-,아파트
1669,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202203,05,"19,380",-,12,-,-,2009,월남로 142,-,직거래,-,-,아파트
1670,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.4533,202203,05,"27,000",-,11,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1671,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202203,05,"40,250",-,8,-,-,2008,해원로 45,-,중개거래,경남 창원진해구,-,아파트
1672,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,189.6476,202203,05,"47,500",-,9,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1673,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9256,202203,05,"32,000",-,15,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
1674,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202203,05,"27,650",-,19,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1675,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202203,05,"30,000",-,2,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,-,아파트
1676,경상남도 창원시 진해구 마천동,246,0246,0000,진해신항만경남아너스빌,84.8201,202203,05,"18,700",-,9,-,-,2008,마천로 50,-,중개거래,경남 창원진해구,-,아파트
1677,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202203,05,"33,800",-,9,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
1678,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,123.2238,202203,05,"32,500",-,8,-,-,2005,진해대로975번길 26,-,중개거래,경남 창원진해구,-,아파트
1679,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202203,05,"19,400",-,5,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1680,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202203,04,"31,900",-,8,-,-,2015,냉천로 257,-,중개거래,경남 창원진해구,-,아파트
1681,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202203,04,"31,800",-,11,-,-,2016,행암로 5,-,중개거래,경남 창원진해구,-,아파트
1682,경상남도 창원시 진해구 여좌동,760-24,0760,0024,대광,59.8600,202203,04,"11,000",-,5,-,-,1996,여명로16번길 22,-,중개거래,경남 창원진해구,-,아파트
1683,경상남도 창원시 진해구 석동,607,0607,0000,한림,59.7200,202203,04,"9,400",-,2,-,-,1995,진해대로728번길 8-36,-,중개거래,경남 창원진해구,-,아파트
1684,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9800,202203,04,"42,950",-,5,-,-,2017,냉천로 235,-,중개거래,경남 창원진해구,-,아파트
1685,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202203,04,"15,200",-,6,-,-,1998,안청북로 42,-,중개거래,경남 창원진해구,-,아파트
1686,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202203,04,"10,800",-,6,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1687,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202203,04,"11,900",-,9,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1688,경상남도 창원시 진해구 풍호동,483-10,0483,0010,평화마을,59.9100,202203,04,"10,500",-,2,-,-,2000,충장로603번길 10,-,중개거래,경남 창원진해구,-,아파트
1689,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202203,03,"9,400",-,2,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1690,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202203,03,"20,000",-,25,-,-,2014,신항북로 202,-,중개거래,경남 창원진해구,-,아파트
1691,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202203,03,"8,200",-,5,-,-,1986,충장로345번길 50,-,중개거래,경남 창원성산구,-,아파트
1692,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202203,03,"18,700",-,2,-,-,2009,월남로 142,-,직거래,-,-,아파트
1693,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202203,03,"30,300",-,14,-,-,2006,진해대로 727,20220830,중개거래,경남 창원진해구,-,아파트
1694,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202203,03,"11,950",-,5,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,-,아파트
1695,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202203,03,"20,800",-,22,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1696,경상남도 창원시 진해구 제황산동,26-4,0026,0004,평화그린파크,84.8700,202203,03,"11,500",-,6,-,-,1996,제황로 10,-,중개거래,경남 창원진해구,-,아파트
1697,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202203,03,"20,800",-,21,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1698,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202203,03,"17,500",-,8,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1699,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,177.7704,202203,02,"54,900",-,12,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
1700,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202203,02,"10,000",-,8,-,-,1993,자은로64번길 39,-,직거래,-,-,아파트
1701,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202203,02,"42,500",-,3,-,-,2017,냉천로 262,-,중개거래,경남 창원진해구,-,아파트
1702,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202203,02,"39,000",-,8,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1703,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202203,02,"25,500",-,13,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1704,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202203,02,"20,400",-,12,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1705,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,115.9211,202203,02,"25,000",-,10,-,-,2004,풍호로3번길 14,-,중개거래,경남 창원진해구,-,아파트
1706,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,69.5900,202203,02,"16,000",-,3,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1707,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202203,02,"13,700",-,9,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1708,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202203,02,"19,400",-,2,-,-,1994,충장로 575,20220416,중개거래,경남 창원진해구,-,아파트
1709,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,69.5900,202203,02,"17,200",-,6,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1710,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202203,02,"12,500",-,10,-,-,1994,충장로 575,-,중개거래,경남 창원마산회원구,-,아파트
1711,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202203,01,"18,500",-,3,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1712,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.7768,202203,01,"10,900",-,4,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1713,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202203,01,"19,250",-,14,-,-,2002,안청남로 13,-,중개거래,경남 창원진해구,-,아파트
1714,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9935,202203,01,"27,500",-,12,-,-,2018,웅천동로43번길 19,-,중개거래,경남 창원진해구,-,아파트
1715,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,202203,01,"20,700",-,4,-,-,2005,진해대로975번길 26,-,중개거래,경남 창원진해구,-,아파트
1716,경상남도 창원시 진해구 경화동,751,0751,0000,원창훼미리,59.6800,202203,01,"9,200",-,7,-,-,1999,병암북로4번길 25,-,중개거래,경남 창원시 진해구,-,아파트
1717,경상남도 창원시 진해구 석동,493,0493,0000,상지약수,84.7100,202203,01,"15,000",-,12,-,-,1991,병암북로4번길 37,-,중개거래,경남 창원진해구,-,아파트
1718,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202203,01,"25,000",-,3,-,-,1996,냉천로 88,-,중개거래,경남 창원진해구,-,아파트
1719,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202203,01,"19,380",-,11,-,-,2009,월남로 142,-,직거래,-,-,아파트
1720,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202203,01,"31,900",-,2,-,-,2007,행암로 25,-,중개거래,경남 창원진해구,-,아파트
1721,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202203,01,"15,500",-,12,-,-,1998,안청북로 42,-,중개거래,경남 창원진해구,-,아파트
1722,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202203,01,"12,500",-,12,-,-,1994,충장로 575,-,중개거래,경남 창원시 진해구,-,아파트
1723,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202202,28,"9,900",-,4,-,-,1986,충장로345번길 50,-,중개거래,경남 창원진해구,-,아파트
1724,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,28,"19,000",-,6,-,-,2009,월남로 142,-,직거래,-,-,아파트
1725,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202202,28,"35,000",-,13,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
1726,경상남도 창원시 진해구 이동,418-1,0418,0001,남흥,84.9600,202202,28,"16,950",-,1,-,-,1991,해원로 5,-,직거래,-,-,아파트
1727,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,119.5930,202202,28,"35,000",-,2,-,-,2009,진해대로789번길 24,-,중개거래,경남 창원진해구,-,아파트
1728,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202202,28,"12,500",-,2,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1729,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202202,28,"18,500",-,1,-,-,1994,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1730,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202202,28,"13,500",-,1,-,-,1991,진해대로1041번길 35,-,직거래,-,-,아파트
1731,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202202,28,"8,900",-,14,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1732,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202202,28,"7,600",-,8,-,-,2003,안청북로 15,-,중개거래,경남 창원진해구,-,아파트
1733,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9334,202202,28,"10,400",-,6,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1734,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202202,28,"10,700",-,3,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1735,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202202,28,"19,200",-,10,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1736,경상남도 창원시 진해구 제황산동,26-4,0026,0004,평화그린파크,59.8800,202202,28,"8,000",-,3,-,-,1996,제황로 10,-,직거래,-,-,아파트
1737,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.9583,202202,28,"29,000",-,1,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1738,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202202,28,"34,900",-,13,-,-,2017,조천로 30,20220419,중개거래,경남 창원진해구,-,아파트
1739,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202202,27,"28,000",-,5,-,-,2017,웅천동로 100,-,중개거래,경남 창원진해구,-,아파트
1740,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.5298,202202,27,"34,000",-,8,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1741,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202202,27,"12,200",-,7,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1742,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.8787,202202,27,"30,500",-,1,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1743,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,84.9910,202202,27,"30,800",-,9,-,-,2007,동진로21번길 17,-,중개거래,경남 창원진해구,-,아파트
1744,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202202,27,"10,500",-,3,-,-,1990,동진로 166,-,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
1745,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202202,27,"20,000",-,10,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1746,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202202,26,"10,400",-,13,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1747,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202202,26,"31,500",-,5,-,-,2003,석동로 60,-,중개거래,경남 창원진해구,-,아파트
1748,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202202,26,"39,000",-,8,-,-,2009,진해대로789번길 24,-,중개거래,경남 창원진해구,-,아파트
1749,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202202,26,"30,000",-,8,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1750,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202202,26,"30,300",-,13,-,-,2006,진해대로 727,-,중개거래,경남 창원진해구,-,아파트
1751,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,129.3300,202202,26,"36,500",-,6,-,-,2007,동진로21번길 17,-,중개거래,경남 창원시 진해구,-,아파트
1752,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202202,26,"27,700",-,11,-,-,2015,냉천로 257,-,중개거래,경남 창원진해구,-,아파트
1753,경상남도 창원시 진해구 자은동,849,0849,0000,삼성아파트1단지,49.1400,202202,26,"9,500",-,6,-,-,1993,자은로64번길 40,-,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
1754,경상남도 창원시 진해구 자은동,284-1,0284,0001,월드메르디앙,126.2358,202202,26,"34,000",-,5,-,-,2008,자은로64번가길 26,-,중개거래,경남 창원진해구,-,아파트
1755,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202202,26,"23,600",-,1,-,-,2005,진해대로975번길 26,-,중개거래,경남 창원진해구,-,아파트
1756,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202202,26,"19,600",-,14,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1757,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202202,26,"33,500",-,4,-,-,2008,병암로 20,-,중개거래,경남 창원진해구,-,아파트
1758,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202202,26,"32,900",-,3,-,-,2008,병암로 20,-,중개거래,경남 창원진해구,-,아파트
1759,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202202,26,"17,500",-,1,-,-,1993,충장로 575,-,중개거래,경남 창원진해구,-,아파트
1760,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9808,202202,26,"43,500",-,17,-,-,2015,충장로657번길 35,-,중개거래,경남 창원진해구,-,아파트
1761,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,75.8100,202202,26,"18,800",-,4,-,-,2000,진해대로921번길 10,-,중개거래,경남 창원진해구,-,아파트
1762,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202202,26,"18,700",-,9,-,-,2006,조천북로 79,-,중개거래,경남 창원진해구,-,아파트
1763,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202202,25,"12,200",-,10,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
1764,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,25,"19,380",-,11,-,-,2009,월남로 142,-,직거래,-,-,아파트
1765,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202202,25,"11,300",-,15,-,-,1999,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1766,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202202,25,"25,000",-,15,-,-,2014,신항동로 143,-,중개거래,경남 창원진해구,-,아파트
1767,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.9583,202202,25,"32,700",-,11,-,-,2018,조천북로 131,-,중개거래,경남 창원진해구,-,아파트
1768,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202202,25,"30,900",-,1,-,-,2008,병암로 20,-,중개거래,경남 창원진해구,-,아파트
1769,경상남도 창원시 진해구 경화동,1291,1291,0000,삼정그린코아2단지,84.8900,202202,25,"23,500",-,7,-,-,2005,조천북로 99,-,중개거래,경남 창원진해구,-,아파트
1770,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202202,25,"10,000",-,1,-,-,1986,충장로345번길 50,-,직거래,-,-,아파트
1771,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202202,25,"11,600",-,8,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,-,아파트
1772,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9315,202202,25,"25,000",-,1,-,-,2014,풍호로35번길 11,-,중개거래,경남 창원진해구,-,아파트
1773,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202202,25,"21,800",-,2,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1774,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202202,25,"19,000",-,3,-,-,2017,웅천동로 16,-,중개거래,경남 창원진해구,-,아파트
1775,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202202,25,"13,000",-,4,-,-,1994,충장로 575,20220513,중개거래,경남 창원진해구,-,아파트
1776,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,77.0600,202202,25,"16,700",-,1,-,-,1993,충장로 575,20220513,중개거래,경남 창원진해구,-,아파트
1777,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202202,24,"14,300",-,5,-,-,2008,웅동로 182,-,중개거래,경남 창원진해구,-,아파트
1778,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202202,24,"30,000",-,5,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1779,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,189.6476,202202,24,"46,500",-,7,-,-,2005,풍호로 68,-,중개거래,경남 창원진해구,-,아파트
1780,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,24,"19,380",-,11,-,-,2009,월남로 142,-,직거래,-,-,아파트
1781,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202202,24,"11,000",-,2,-,-,2000,안청북로 39,-,중개거래,경남 창원진해구,-,아파트
1782,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202202,24,"11,000",-,3,-,-,1999,안청북로 39,20220408,중개거래,경남 창원진해구,-,아파트
1783,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202202,24,"12,500",-,3,-,-,1991,냉천로 52,-,중개거래,경남 창원진해구,-,아파트
1784,경상남도 창원시 진해구 자은동,831,0831,0000,삼성아파트2단지,59.9200,202202,24,"12,200",-,4,-,-,1993,자은로64번길 39,-,중개거래,경남 창원진해구,-,아파트
1785,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202202,24,"9,300",-,3,-,-,1986,충장로345번길 50,-,중개거래,경남 창원진해구,-,아파트
1786,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9300,202202,24,"20,600",-,1,-,-,2005,조천북로 65,-,중개거래,경남 창원진해구,-,아파트
1787,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.7539,202202,24,"38,300",-,9,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
1788,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202202,24,"35,000",-,8,-,-,2006,동진로21번길 26,-,중개거래,경남 창원성산구,-,아파트
1789,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202202,24,"10,700",-,6,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1790,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202202,24,"10,500",-,3,-,-,2002,안청북로 12,-,중개거래,경남 창원진해구,-,아파트
1791,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9256,202202,24,"32,500",-,7,-,-,2016,안골로298번길 26,-,중개거래,경남 창원진해구,-,아파트
1792,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,23,"19,380",-,12,-,-,2009,월남로 142,-,직거래,-,-,아파트
1793,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,23,"19,380",-,10,-,-,2009,월남로 142,-,직거래,-,-,아파트
1794,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,76.1675,202202,23,"13,700",-,12,-,-,2008,웅동로 182,-,중개거래,경남 창원진해구,-,아파트
1795,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202202,23,"25,700",-,2,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1796,경상남도 창원시 진해구 풍호동,804-2,0804,0002,동진앤리치빌,84.3100,202202,23,"14,500",-,2,-,-,2004,진해대로1046번길 5,-,직거래,-,-,아파트
1797,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202202,23,"23,000",-,15,-,-,2005,조천북로 65,-,중개거래,경남 창원진해구,-,아파트
1798,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202202,23,"23,000",-,15,-,-,2005,안골로 359,-,중개거래,경남 창원진해구,-,아파트
1799,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202202,23,"42,500",-,9,-,-,2008,해원로 45,-,중개거래,경남 창원마산회원구 경남 창원진해구,-,아파트
1800,경상남도 창원시 진해구 대죽동,42-1,0042,0001,위드필오션베이,79.7201,202202,23,"24,200",-,16,-,-,2017,태평로 162,-,중개거래,경남 창원진해구,-,아파트
1801,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202202,22,"20,000",-,10,-,-,2005,조천북로 97,-,중개거래,경남 창원진해구,-,아파트
1802,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,22,"19,380",-,11,-,-,2009,월남로 142,20220225,직거래,-,-,아파트
1803,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9052,202202,22,"40,180",-,7,-,-,2017,조천로 30,-,중개거래,경남 창원진해구,-,아파트
1804,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202202,22,"19,380",-,11,-,-,2009,월남로 142,-,직거래,-,-,아파트
1805,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202202,22,"10,000",-,8,-,-,2002,안청로 126,-,중개거래,경남 창원진해구,-,아파트
