□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
713,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202307,22,"12,700",나,2,-,-,1984,구암북12길 49,-,중개거래,경남 창원마산회원구 경남 창원의창구,23.09.22,아파트
714,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),75.8800,202307,22,"18,950",606,6,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,23.12.01,아파트
715,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9274,202307,22,"19,800",105,3,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,23.09.01,아파트
716,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202307,22,"26,000",307,12,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,23.10.04,아파트
717,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202307,22,"17,900",202,12,-,-,1996,중리상곡로 134,-,중개거래,경남 창원마산회원구,23.08.25,아파트
718,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,99.4300,202307,21,"25,300",105,8,-,-,1998,삼풍로 82,-,중개거래,경남 창원마산회원구,23.11.03,아파트
719,경상남도 창원시 마산회원구 구암동,96-10,0096,0010,삼우,37.4900,202307,21,"5,500",-,2,-,-,1979,구암남11길 26,-,직거래,-,23.07.28,아파트
720,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9470,202307,21,"60,500",203,31,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.09.27,아파트
721,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9409,202307,21,"52,000",109,22,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.10.31,아파트
722,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202307,21,"59,500",115,13,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.12.12,아파트
723,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202307,21,"25,100",106,10,-,-,2006,팔용로 215,-,중개거래,경남 창원마산회원구,23.08.18,아파트
724,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202307,20,"20,000",103,14,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.09.14,아파트
725,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202307,20,"26,000",206,10,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.09.13,아파트
726,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202307,20,"16,450",202,17,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,23.10.04,아파트
727,경상남도 창원시 마산회원구 구암동,26-17,0026,0017,한효이화맨션,66.7350,202307,20,"15,000",가,5,-,-,1987,구암남2길 24,-,중개거래,경남 창원마산회원구,23.10.16,아파트
728,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,58.8700,202307,19,"16,700",106,18,-,-,1998,구암남14길 18,-,중개거래,경남 창원마산회원구,23.09.13,아파트
729,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,202307,19,"53,500",119,30,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.10.31,아파트
730,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202307,19,"23,900",113,25,-,-,2019,석전남8길 40,-,중개거래,경남 창원시 마산회원구,23.09.08,아파트
731,경상남도 창원시 마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,73.8300,202307,19,"11,500",102,10,-,-,1991,광려천북로 206,-,중개거래,경남 창원마산회원구,23.10.04,아파트
732,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,84.9906,202307,19,"28,000",102,5,-,-,2015,광려로 55,-,중개거래,경남 창원마산회원구,23.10.04,아파트
733,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9409,202307,18,"53,400",111,19,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.07.18,아파트
734,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202307,18,"52,000",110,15,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,24.01.08,아파트
735,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,59.8500,202307,18,"12,000",101,3,-,-,2002,회원서11길 21,-,중개거래,경남 창원마산회원구,23.09.12,아파트
736,경상남도 창원시 마산회원구 회성동,33-78,0033,0078,다임아크로빌,84.4152,202307,18,"13,000",-,2,-,-,2005,회성남1길 17,-,중개거래,경남 창원마산회원구,23.08.04,아파트
737,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202307,18,"52,000",-,15,-,-,2019,석전남8길 40,20240108,중개거래,경남 창원마산회원구,-,아파트
738,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202307,17,"17,100",109,7,-,-,1998,구암남14길 13,-,중개거래,경남 창원마산회원구,23.08.18,아파트
739,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,84.9798,202307,17,"47,000",201,23,-,-,2020,회원남로 65,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.07.20,아파트
740,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202307,17,"12,500",118,11,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.08.16,아파트
741,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202307,16,"22,000",104,14,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,23.09.01,아파트
742,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),75.9500,202307,16,"18,000",506,3,-,-,2001,숲속로 30,-,중개거래,경남 창원마산회원구,23.10.13,아파트
743,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202307,16,"44,500",106,11,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.10.13,아파트
744,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202307,15,"20,600",204,11,-,-,1996,양덕로 151,-,중개거래,경남 창원시 마산회원구,23.08.25,아파트
745,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202307,15,"34,000",405,17,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.10.04,아파트
746,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,127.8620,202307,15,"33,000",116,16,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.08.29,아파트
747,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202307,14,"29,000",219,20,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.09.22,아파트
748,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202307,14,"56,000",204,18,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.10.30,아파트
749,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202307,14,"17,000",101,11,-,-,1994,양덕서8길 25,-,직거래,-,23.07.17,아파트
750,경상남도 창원시 마산회원구 회원동,403-3,0403,0003,삼성메르빌,84.5140,202307,14,"21,000",-,14,-,-,2004,회원남1길 49,-,중개거래,경남 창원마산회원구,23.07.21,아파트
751,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,84.2000,202307,14,"17,000",-,8,-,-,1994,팔용로 62-1,-,중개거래,경남 창원마산회원구,23.11.20,아파트
752,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202307,14,"17,900",101,18,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.08.30,아파트
753,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202307,14,"11,000",116,12,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.07.21,아파트
754,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202307,14,"44,500",108,26,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.10.20,아파트
755,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202307,14,"45,800",108,4,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.11.10,아파트
756,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202307,13,"13,000",118,3,-,-,1998,삼계10길 22,-,직거래,-,23.07.19,아파트
757,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202307,13,"31,500",406,16,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.08.31,아파트
758,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202307,13,"42,000",104,16,-,-,2018,합성북16길 197,-,직거래,-,23.09.05,아파트
759,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,84.9700,202307,13,"22,000",104,9,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,23.08.31,아파트
760,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202307,12,"16,200",114,20,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.08.28,아파트
761,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202307,12,"17,500",202,1,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,23.08.16,아파트
762,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,114.2400,202307,12,"32,500",102,8,-,-,1998,삼풍로 82,-,중개거래,경남 창원마산회원구,23.10.12,아파트
763,경상남도 창원시 마산회원구 구암동,13-5,0013,0005,세화맨션,77.3200,202307,12,"11,300",-,1,-,-,1979,구암서3길 69,-,중개거래,경남 창원마산회원구,23.08.31,아파트
764,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202307,12,"21,100",104,3,-,-,2001,호원로 361-3,-,직거래,-,23.07.14,아파트
765,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202307,11,"16,800",114,18,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.11.13,아파트
766,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202307,11,"25,500",105,4,-,-,2006,팔용로 215,-,중개거래,경남 창원마산회원구,23.08.25,아파트
767,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,84.9700,202307,11,"24,750",101,14,-,-,1999,삼계2길 31,-,중개거래,경남 창원마산회원구,23.11.09,아파트
768,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202307,11,"20,500",204,11,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,23.09.12,아파트
769,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,84.9977,202307,10,"19,700",206,18,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,23.08.11,아파트
770,경상남도 창원시 마산회원구 석전동,233-2,0233,0002,신우주상복합,84.8800,202307,10,"19,000",-,18,-,-,2002,양덕옛2길 107,-,중개거래,경남 창원마산회원구,23.08.31,아파트
771,경상남도 창원시 마산회원구 구암동,13-7,0013,0007,석보,43.0600,202307,08,"8,800",가,3,-,-,1983,구암서6길 36,-,중개거래,경남 창원마산합포구,23.07.11,아파트
772,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,84.9811,202307,08,"24,000",102,15,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,23.08.31,아파트
773,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,71.3800,202307,08,"9,900",102,12,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,23.07.31,아파트
774,경상남도 창원시 마산회원구 양덕동,154-9,0154,0009,옥산,48.3300,202307,08,"7,800",-,2,-,-,1980,양덕남9길 13,-,중개거래,경남 창원마산회원구,23.09.13,아파트
775,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202307,08,"24,000",108,15,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,23.10.30,아파트
776,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,202307,08,"51,700",119,29,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.10.31,아파트
777,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202307,08,"32,000",406,17,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.09.05,아파트
778,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202307,08,"13,800",101,1,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,23.09.05,아파트
779,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,51.5654,202307,08,"32,000",101,28,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.09.08,아파트
780,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,59.1516,202307,08,"10,000",-,2,-,-,2001,구암남21길 3,-,직거래,-,23.07.31,아파트
781,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202307,07,"54,800",-,28,-,-,2015,삼호로 80,20230710,중개거래,경남 창원마산회원구,-,아파트
782,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202307,07,"17,000",102,8,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,23.09.04,아파트
783,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202307,07,"36,500",107,10,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,24.01.30,아파트
784,경상남도 창원시 마산회원구 내서읍 중리,1056,1056,0000,시영장미,47.6100,202307,07,"8,000",1,9,-,-,1992,중리상곡로 18,-,중개거래,경남 창원마산회원구,23.07.27,아파트
785,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9750,202307,07,"54,800",201,28,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.08.14,아파트
786,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202307,07,"20,500",206,9,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,23.10.20,아파트
787,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.8902,202307,06,"51,300",109,35,-,-,2009,양덕서로 30,-,직거래,-,23.09.20,아파트
788,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202307,06,"8,900",103,4,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,23.08.30,아파트
789,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202307,06,"21,000",103,4,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,23.07.18,아파트
790,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202307,05,"15,700",101,6,-,-,1994,양덕서8길 25,-,중개거래,경남 창원마산합포구 경남 창원성산구,23.07.05,아파트
791,경상남도 창원시 마산회원구 내서읍 상곡리,196,0196,0000,동남타운,59.9810,202307,05,"9,500",-,7,-,-,1996,상곡로 5,-,중개거래,경남 창원마산회원구,23.07.31,아파트
792,경상남도 창원시 마산회원구 내서읍 호계리,53-1,0053,0001,화인태양,67.8300,202307,05,"8,000",102,1,-,-,1991,광려천북로 206,-,중개거래,경남 창원마산회원구,23.07.27,아파트
793,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202307,05,"10,400",6,8,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,23.08.21,아파트
794,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,81.1900,202307,04,"10,100",다,9,-,-,1992,호계안길 91,-,직거래,-,23.07.11,아파트
795,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202307,04,"35,500",101,29,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.10.27,아파트
796,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202307,04,"11,000",105,2,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.07.11,아파트
797,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202307,03,"58,500",204,48,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.10.18,아파트
798,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202307,03,"20,800",-,3,-,-,1998,구암남14길 18,20230814,중개거래,경남 창원마산회원구,-,아파트
799,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202307,03,"5,500",204,10,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,23.08.25,아파트
800,경상남도 창원시 마산회원구 석전동,246-10,0246,0010,진스빌,84.7100,202307,03,"20,000",-,9,-,-,2003,3·15대로 636,-,직거래,-,23.09.07,아파트
801,경상남도 창원시 마산회원구 내서읍 삼계리,43,0043,0000,조은나오스빌,127.7933,202307,03,"26,300",-,11,-,-,2004,삼풍로 2,-,중개거래,경남 창원마산회원구,23.11.21,아파트
802,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202307,03,"16,500",208,13,-,-,1996,중리상곡로 134,-,중개거래,경남 창원마산회원구,23.09.25,아파트
803,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202307,03,"54,900",107,9,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.07.13,아파트
804,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,202307,02,"88,000",112,7,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.07.28,아파트
805,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202307,02,"44,500",101동,9,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,23.09.22,아파트
806,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,170.5330,202307,01,"33,500",106,13,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.10.30,아파트
807,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202307,01,"18,000",105,16,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.09.01,아파트
808,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202307,01,"16,200",107,10,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,23.12.20,아파트
809,경상남도 창원시 마산회원구 구암동,28-1,0028,0001,구암대동2,59.9250,202307,01,"17,800",202,11,-,-,2000,구암남6길 50,-,중개거래,경남 창원마산회원구,23.10.13,아파트
810,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202307,01,"31,800",402,16,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.07.25,아파트
811,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,124.6470,202307,01,"27,000",103,2,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,23.09.01,아파트
812,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202306,30,"18,450",103,23,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,23.08.11,아파트
813,경상남도 창원시 마산회원구 내서읍 호계리,53,0053,0000,한백,59.6700,202306,30,"12,200",-,12,-,-,1993,광려천북로 198,-,중개거래,경남 창원마산회원구,23.09.04,아파트
814,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9400,202306,30,"16,000",105,9,-,-,1998,삼계5길 30,-,직거래,-,23.07.25,아파트
815,경상남도 창원시 마산회원구 내서읍 중리,1038,1038,0000,동신1,93.2850,202306,29,"18,000",101,3,-,-,1994,중리상곡로 114,-,중개거래,경남 창원마산회원구,23.09.04,아파트
816,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202306,29,"54,200",110,11,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.06.29,아파트
817,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202306,29,"41,000",105동,2,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,23.12.20,아파트
818,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.1400,202306,28,"68,000",207,30,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.12.20,아파트
819,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,59.9646,202306,28,"37,000",103,6,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,23.10.13,아파트
820,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,59.8849,202306,28,"32,200",207,13,-,-,2020,회원남로 65,-,중개거래,경남 창원마산회원구,23.10.04,아파트
821,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.1400,202306,28,"68,000",-,30,-,-,2015,삼호로 80,20231214,중개거래,경남 창원마산회원구,-,아파트
822,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,84.8600,202306,28,"25,800",105,18,-,-,1994,양덕옛2길 58,-,중개거래,경남 창원마산회원구,23.08.25,아파트
823,경상남도 창원시 마산회원구 구암동,28-1,0028,0001,구암대동2,84.7800,202306,27,"20,300",202,7,-,-,2000,구암남6길 50,-,중개거래,경남 창원마산회원구,23.09.04,아파트
824,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202306,27,"10,000",2,10,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,23.06.30,아파트
825,경상남도 창원시 마산회원구 석전동,221-10,0221,0010,일신,48.9600,202306,26,"8,100",-,1,-,-,1985,석전동16길 39-1,-,중개거래,경남 창원마산회원구,23.08.02,아파트
826,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,65.8752,202306,26,"16,300",103,10,-,-,2004,광려천북로 58,-,중개거래,경남 창원시 마산회원구,24.03.28,아파트
827,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202306,26,"16,300",105,13,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,23.07.26,아파트
828,경상남도 창원시 마산회원구 양덕동,153-5,0153,0005,비젼,75.8800,202306,26,"20,650",101,2,-,-,2005,해안대로 607,-,중개거래,경남 창원마산회원구,23.08.18,아파트
829,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202306,25,"54,500",110,18,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.09.26,아파트
830,경상남도 창원시 마산회원구 합성동,500-4,0500,0004,성진,80.7395,202306,25,"16,800",-,12,-,-,2004,금강로 106,-,중개거래,경남 창원마산회원구,23.08.24,아파트
831,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202306,25,"6,100",201,2,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,23.07.17,아파트
832,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202306,25,"24,800",205,18,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,23.10.19,아파트
833,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,202306,24,"42,000",102동,7,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,23.06.26,아파트
834,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202306,24,"13,500",114,12,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.07.27,아파트
835,경상남도 창원시 마산회원구 구암동,28-5,0028,0005,경남(28-5),42.8100,202306,24,"7,040",-,3,-,-,1980,구암남3길 33,-,직거래,-,23.06.27,아파트
836,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202306,24,"64,000",205,5,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,23.10.04,아파트
837,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,202306,24,"42,500",105동,5,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,23.09.06,아파트
838,경상남도 창원시 마산회원구 회원동,630-3,0630,0003,무지개,54.0000,202306,23,"6,000",-,2,-,-,1984,무학로 647,-,중개거래,경남 창원마산회원구,23.07.28,아파트
839,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202306,22,"13,100",117,13,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,23.07.20,아파트
840,경상남도 창원시 마산회원구 석전동,146-11,0146,0011,일우,84.9400,202306,22,"14,850",가,7,-,-,1991,석전남23길 6,-,중개거래,경남 창원마산회원구,23.10.06,아파트
841,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,202306,22,"49,600",120,16,-,-,2009,양덕서로 30,-,중개거래,경남 창원마산회원구,23.08.31,아파트
842,경상남도 창원시 마산회원구 회원동,415,0415,0000,한효,84.8900,202306,21,"20,000",3,5,-,-,1994,회원동3길 38,-,중개거래,경남 창원마산회원구,23.10.04,아파트
843,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202306,21,"9,500",6,3,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,23.07.11,아파트
844,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202306,21,"51,500",103,13,-,-,2019,석전남8길 40,-,중개거래,경남 창원마산회원구,23.07.31,아파트
845,경상남도 창원시 마산회원구 양덕동,151-35,0151,0035,송촌e'누리채아파트,65.7395,202306,21,"19,000",-,4,-,-,2016,양덕남8길 5,-,중개거래,경남 창원마산회원구,23.11.06,아파트
846,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202306,21,"31,000",405,16,-,-,2004,양덕서로 45,-,중개거래,경남 창원마산회원구,23.08.31,아파트
847,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202306,20,"5,000",207,5,-,-,1993,상곡로 67,-,직거래,-,23.06.28,아파트
