□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
1387,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202108,06,"26,800",-,1,-,-,2007,행암로 25,-,-,-,-,아파트
1388,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202108,06,"9,500",-,1,-,-,2003,안청북로 15,-,-,-,-,아파트
1389,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,39.3000,202108,06,"9,300",-,4,-,-,1990,동진로 166,-,-,-,-,아파트
1390,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,47.3100,202108,06,"13,800",-,3,-,-,1991,냉천로 52,-,-,-,-,아파트
1391,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202108,06,"40,400",-,10,-,-,2008,해원로 45,-,-,-,-,아파트
1392,경상남도 창원시 진해구 용원동,1338-3,1338,0003,부산신항만이지더원2단지,59.9276,202108,05,"17,500",-,28,-,-,2014,신항북로 202,-,-,-,-,아파트
1393,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9916,202108,05,"19,040",-,8,-,-,2009,월남로 142,-,-,-,-,아파트
1394,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.6800,202108,05,"34,000",-,15,-,-,2016,행암로 5,-,-,-,-,아파트
1395,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.7039,202108,05,"34,100",-,6,-,-,2016,행암로 5,-,-,-,-,아파트
1396,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202108,05,"11,350",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1397,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202108,05,"19,000",-,16,-,-,2017,웅천동로 16,-,-,-,-,아파트
1398,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202108,05,"15,000",-,9,-,-,2009,월남로 142,-,-,-,-,아파트
1399,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202108,05,"19,040",-,5,-,-,2009,월남로 142,-,-,-,-,아파트
1400,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202108,04,"16,300",-,7,-,-,1994,충장로 575,-,-,-,-,아파트
1401,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9916,202108,04,"19,040",-,9,-,-,2009,월남로 142,-,-,-,-,아파트
1402,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202108,04,"30,900",-,12,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1403,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202108,04,"16,500",-,1,-,-,2002,안청남로 13,-,-,-,-,아파트
1404,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202108,04,"10,700",-,7,-,-,2000,안청북로 39,-,-,-,-,아파트
1405,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202108,04,"12,500",-,14,-,-,1999,안청북로 39,-,-,-,-,아파트
1406,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,161.7500,202108,04,"54,000",-,14,-,-,2008,해원로 45,-,-,-,-,아파트
1407,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202108,04,"13,300",-,3,-,-,1991,냉천로 52,-,-,-,-,아파트
1408,경상남도 창원시 진해구 익선동,4-1,0004,0001,시티빌,84.5900,202108,03,"12,000",-,4,-,-,2003,편백로14번길 9,-,-,-,-,아파트
1409,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202108,03,"16,500",-,3,-,-,2002,안청남로 13,-,-,-,-,아파트
1410,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,76.2167,202108,03,"19,000",-,5,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1411,경상남도 창원시 진해구 화천동,2-10,0002,0010,화천타워,71.2085,202108,03,"13,000",-,4,-,-,2017,중원로85번길 21,-,-,-,-,아파트
1412,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202108,03,"26,100",-,9,-,-,2005,안골로 359,-,-,-,-,아파트
1413,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202108,03,"10,700",-,2,-,-,2003,안청북로 15,-,-,-,-,아파트
1414,경상남도 창원시 진해구 태백동,10-33,0010,0033,금화,84.8800,202108,03,"27,950",-,10,-,-,1991,대야남로62번길 6,-,-,-,-,아파트
1415,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202108,03,"13,000",-,3,-,-,1994,진해대로1041번길 35,-,-,-,-,아파트
1416,경상남도 창원시 진해구 풍호동,804-2,0804,0002,동진앤리치빌,84.3100,202108,03,"15,500",-,9,-,-,2004,진해대로1046번길 5,-,-,-,-,아파트
1417,경상남도 창원시 진해구 여좌동,760-24,0760,0024,대광,71.9900,202108,03,"13,000",-,4,-,-,1996,여명로16번길 22,-,-,-,-,아파트
1418,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202108,03,"17,700",-,2,-,-,2002,안청남로 13,-,-,-,-,아파트
1419,경상남도 창원시 진해구 경화동,868,0868,0000,플러스빌라,83.2000,202108,03,"12,000",-,1,-,-,2002,충장로345번길 47,-,-,-,-,아파트
1420,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202108,03,"22,900",-,12,-,-,2005,조천북로 65,-,-,-,-,아파트
1421,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202108,02,"8,200",-,11,-,-,2003,안청북로 15,-,-,-,-,아파트
1422,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202108,02,"11,500",-,7,-,-,2002,안청북로 12,-,-,-,-,아파트
1423,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,120.3504,202108,02,"32,000",-,12,-,-,2005,안골로 339,-,-,-,-,아파트
1424,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202108,02,"19,040",-,5,-,-,2009,월남로 142,-,-,-,-,아파트
1425,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202108,02,"36,200",-,14,-,-,2017,조천로 30,-,-,-,-,아파트
1426,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202108,02,"19,040",-,3,-,-,2009,월남로 142,-,-,-,-,아파트
1427,경상남도 창원시 진해구 근화동,8,0008,0000,평화빌라트,79.2150,202108,02,"12,400",-,9,-,-,2001,중원동로 21,-,-,-,-,아파트
1428,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202108,02,"10,300",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1429,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202108,02,"31,500",-,20,-,-,2017,웅천동로 100,-,-,-,-,아파트
1430,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4439,202108,02,"35,500",-,11,-,-,2016,행암로 5,-,-,-,-,아파트
1431,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202108,01,"12,500",-,9,-,-,1994,충장로 575,-,-,-,-,아파트
1432,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202108,01,"19,600",-,4,-,-,2005,안골로 359,-,-,-,-,아파트
1433,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202108,01,"19,700",-,12,-,-,2006,조천북로 79,-,-,-,-,아파트
1434,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202108,01,"10,000",-,1,-,-,2002,안청로 126,-,-,-,-,아파트
1435,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202108,01,"40,000",-,8,-,-,2017,냉천로 262,-,-,-,-,아파트
1436,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202108,01,"17,300",-,3,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1437,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202107,31,"38,500",-,14,-,-,2015,천자로 386,-,-,-,-,아파트
1438,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,125.3181,202107,31,"38,700",-,6,-,-,2006,동진로21번길 26,-,-,-,-,아파트
1439,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202107,31,"11,700",-,12,-,-,1994,충장로 575,-,-,-,-,아파트
1440,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202107,31,"14,100",-,2,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1441,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9052,202107,31,"37,300",-,13,-,-,2017,조천로 30,-,-,-,-,아파트
1442,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202107,31,"18,800",-,17,-,-,2017,웅천동로 16,-,-,-,-,아파트
1443,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,77.3771,202107,31,"23,000",-,4,-,-,2014,중원동로 33,-,-,-,-,아파트
1444,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9400,202107,31,"42,200",-,14,-,-,2017,냉천로 235,-,-,-,-,아파트
1445,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.8400,202107,31,"37,300",-,5,-,-,2017,냉천로 235,-,-,-,-,아파트
1446,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,31,"10,900",-,2,-,-,1995,냉천로108번길 6,20210830,-,-,-,아파트
1447,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,31,"10,600",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1448,경상남도 창원시 진해구 속천동,1-3,0001,0003,수창블루안,59.8200,202107,31,"11,400",-,10,-,-,2004,속천로 58,-,-,-,-,아파트
1449,경상남도 창원시 진해구 태평동,22-1,0022,0001,태평로얄스톤아파트,84.0793,202107,31,"17,800",-,3,-,-,2018,태평로 10,-,-,-,-,아파트
1450,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202107,31,"19,380",-,9,-,-,2009,월남로 142,-,-,-,-,아파트
1451,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9334,202107,30,"9,700",-,12,-,-,2002,안청로 126,-,-,-,-,아파트
1452,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202107,30,"28,200",-,4,-,-,2003,석동로 60,-,-,-,-,아파트
1453,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,59.9236,202107,30,"27,200",-,3,-,-,2017,조천로 30,-,-,-,-,아파트
1454,경상남도 창원시 진해구 경화동,41,0041,0000,대방빌리지,84.3020,202107,30,"15,700",-,4,-,-,2002,충장로 339,-,-,-,-,아파트
1455,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.9717,202107,30,"18,950",-,3,-,-,2015,속천로 45,-,-,-,-,아파트
1456,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202107,30,"33,000",-,12,-,-,2016,안골로298번길 26,-,-,-,-,아파트
1457,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.8100,202107,30,"22,700",-,2,-,-,2015,냉천로 257,-,-,-,-,아파트
1458,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202107,30,"19,500",-,1,-,-,2005,조천북로 65,-,-,-,-,아파트
1459,경상남도 창원시 진해구 태백동,4-1,0004,0001,시인의마을,59.7430,202107,30,"13,900",-,7,-,-,2002,태백서로45번길 3,-,-,-,-,아파트
1460,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.4533,202107,29,"25,300",-,6,-,-,2017,웅천동로 100,-,-,-,-,아파트
1461,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,29,"11,000",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1462,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202107,29,"23,000",-,4,-,-,1996,냉천로 88,-,-,-,-,아파트
1463,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202107,29,"27,500",-,9,-,-,2007,행암로 25,-,-,-,-,아파트
1464,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202107,29,"16,000",-,7,-,-,1998,안청북로 42,-,-,-,-,아파트
1465,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.7488,202107,29,"20,500",-,16,-,-,2015,속천로 45,-,-,-,-,아파트
1466,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202107,29,"22,700",-,8,-,-,2005,조천북로 97,-,-,-,-,아파트
1467,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202107,29,"27,900",-,12,-,-,2016,행암로 5,20210910,-,-,-,아파트
1468,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9735,202107,29,"41,000",-,1,-,-,2015,천자로 386,-,-,-,-,아파트
1469,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,189.9600,202107,29,"56,000",-,1,-,-,2008,해원로 45,-,-,-,-,아파트
1470,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,119.5930,202107,29,"34,700",-,2,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
1471,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9400,202107,29,"37,000",-,1,-,-,2017,냉천로 235,-,-,-,-,아파트
1472,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,29,"11,000",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1473,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,29,"11,400",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1474,경상남도 창원시 진해구 숭인동,18-2,0018,0002,동양상가빌라2차,59.5100,202107,29,"8,000",-,5,-,-,1996,중원로10번길 14,-,-,-,-,아파트
1475,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4439,202107,29,"36,000",-,12,-,-,2016,행암로 5,-,-,-,-,아파트
1476,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,225.5322,202107,28,"51,000",-,6,-,-,2007,행암로 25,20210930,-,-,-,아파트
1477,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,129.3300,202107,28,"35,000",-,11,-,-,2007,동진로21번길 17,-,-,-,-,아파트
1478,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202107,28,"21,500",-,5,-,-,2006,조천북로 79,-,-,-,-,아파트
1479,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202107,28,"32,700",-,3,-,-,2017,조천로 30,-,-,-,-,아파트
1480,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9818,202107,28,"19,040",-,4,-,-,2009,월남로 142,-,-,-,-,아파트
1481,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202107,28,"19,380",-,14,-,-,2009,월남로 142,-,-,-,-,아파트
1482,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202107,28,"15,500",-,9,-,-,1998,안청북로 42,-,-,-,-,아파트
1483,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202107,28,"29,800",-,4,-,-,2015,냉천로 257,-,-,-,-,아파트
1484,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,28,"9,800",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1485,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,28,"11,350",-,3,-,-,1995,냉천로108번길 6,20210805,-,-,-,아파트
1486,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,28,"11,300",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1487,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,28,"11,250",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1488,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202107,28,"29,300",-,4,-,-,2005,풍호로 68,-,-,-,-,아파트
1489,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202107,28,"37,500",-,21,-,-,2015,천자로 386,-,-,-,-,아파트
1490,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202107,28,"32,900",-,12,-,-,2015,천자로 386,-,-,-,-,아파트
1491,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202107,28,"33,500",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
1492,경상남도 창원시 진해구 충무동,5-10,0005,0010,마린힐즈,61.6866,202107,28,"21,987",-,7,-,-,2020,충장로52번길 3,-,-,-,-,아파트
1493,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202107,28,"36,000",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
1494,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202107,28,"13,200",-,9,-,-,2008,웅동로 182,-,-,-,-,아파트
1495,경상남도 창원시 진해구 이동,2-3,0002,0003,진해이동미소지움,164.8770,202107,28,"37,000",-,1,-,-,2007,동진로21번길 12,-,-,-,-,아파트
1496,경상남도 창원시 진해구 경화동,923-2,0923,0002,창남상가빌라,84.4000,202107,27,"10,900",-,5,-,-,1992,충장로337번길 33,-,-,-,-,아파트
1497,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202107,27,"35,000",-,3,-,-,2008,해원로 45,20210818,-,-,-,아파트
1498,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202107,27,"35,000",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
1499,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,27,"10,400",-,4,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1500,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202107,27,"20,000",-,11,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
1501,경상남도 창원시 진해구 경화동,881,0881,0000,부건IDEA,59.9903,202107,26,"15,600",-,5,-,-,2016,진해대로694번길 19,-,-,-,-,아파트
1502,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,122.0641,202107,26,"34,900",-,12,-,-,2007,행암로 25,-,-,-,-,아파트
1503,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202107,26,"20,000",-,4,-,-,2005,안골로 339,-,-,-,-,아파트
1504,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202107,26,"45,000",-,18,-,-,2015,천자로 386,-,-,-,-,아파트
1505,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202107,26,"41,200",-,18,-,-,2017,냉천로 262,-,-,-,-,아파트
1506,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202107,26,"8,100",-,9,-,-,2003,안청북로 15,-,-,-,-,아파트
1507,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202107,26,"7,500",-,10,-,-,2003,안청북로 15,-,-,-,-,아파트
1508,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,202107,26,"36,800",-,4,-,-,2005,풍호로 68,-,-,-,-,아파트
1509,경상남도 창원시 진해구 이동,520-4,0520,0004,보람더좋은퍼스트,49.7815,202107,26,"12,300",-,6,-,-,2014,병암로7번길 8-25,-,-,-,-,아파트
1510,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9910,202107,25,"30,500",-,8,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1511,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202107,25,"39,000",-,11,-,-,2017,조천로 30,-,-,-,-,아파트
1512,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202107,25,"27,900",-,3,-,-,2006,진해대로 727,-,-,-,-,아파트
1513,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9052,202107,24,"37,700",-,11,-,-,2017,조천로 30,-,-,-,-,아파트
1514,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202107,24,"24,650",-,15,-,-,2017,웅천동로 100,-,-,-,-,아파트
1515,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202107,24,"28,800",-,5,-,-,2016,행암로 5,-,-,-,-,아파트
1516,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,141.4063,202107,24,"45,200",-,15,-,-,2007,행암로 25,-,-,-,-,아파트
1517,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202107,24,"31,000",-,9,-,-,2007,행암로 25,-,-,-,-,아파트
1518,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202107,24,"20,300",-,19,-,-,2017,웅천동로 16,-,-,-,-,아파트
1519,경상남도 창원시 진해구 여좌동,797-1,0797,0001,헤븐하임,64.3200,202107,24,"18,500",-,5,-,-,2016,충장로 147,-,-,-,-,아파트
1520,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202107,24,"25,500",-,21,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1521,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202107,24,"25,200",-,2,-,-,2006,진해대로 727,-,-,-,-,아파트
1522,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202107,24,"34,900",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
1523,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202107,24,"23,900",-,3,-,-,2007,중원동로 38,-,-,-,-,아파트
1524,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202107,24,"30,400",-,5,-,-,2008,병암로 20,-,-,-,-,아파트
1525,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202107,24,"10,500",-,11,-,-,1999,안청북로 39,-,-,-,-,아파트
1526,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,129.5600,202107,23,"23,650",-,12,-,-,1994,충장로 575,-,-,-,-,아파트
1527,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202107,23,"35,300",-,14,-,-,2017,조천로 30,-,-,-,-,아파트
1528,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202107,23,"9,460",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1529,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,84.9554,202107,23,"25,000",-,13,-,-,2007,중원동로 38,-,-,-,-,아파트
1530,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202107,23,"12,480",-,2,-,-,2008,웅동로 182,-,-,-,-,아파트
1531,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202107,23,"25,000",-,4,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1532,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202107,23,"32,600",-,21,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1533,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,140.4704,202107,23,"34,500",-,11,-,-,2008,진해대로1099번길 10,-,-,-,-,아파트
1534,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202107,23,"36,300",-,13,-,-,2016,행암로 5,-,-,-,-,아파트
1535,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,59.9779,202107,22,"23,000",-,11,-,-,2007,행암로 25,-,-,-,-,아파트
1536,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202107,22,"10,800",-,2,-,-,1991,냉천로 52,-,-,-,-,아파트
1537,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.9310,202107,22,"16,800",-,6,-,-,2014,중원동로 33,-,-,-,-,아파트
1538,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202107,22,"12,000",-,13,-,-,2003,안청북로 15,-,-,-,-,아파트
1539,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202107,22,"10,250",-,8,-,-,2002,안청북로 12,-,-,-,-,아파트
1540,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9551,202107,22,"33,000",-,2,-,-,2017,조천로 30,-,-,-,-,아파트
1541,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.9310,202107,22,"16,000",-,8,-,-,2014,중원동로 33,-,-,-,-,아파트
1542,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202107,22,"10,400",-,9,-,-,2002,안청로 126,-,-,-,-,아파트
1543,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202107,21,"38,000",-,3,-,-,2008,해원로 45,-,-,-,-,아파트
1544,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.9860,202107,21,"33,000",-,19,-,-,2016,행암로 5,-,-,-,-,아파트
1545,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202107,21,"37,900",-,12,-,-,2016,행암로 5,20220112,-,-,-,아파트
1546,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202107,21,"27,900",-,3,-,-,2003,석동로 60,-,-,-,-,아파트
1547,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,59.8404,202107,21,"9,600",-,13,-,-,2003,안청북로 15,-,-,-,-,아파트
1548,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9735,202107,21,"45,000",-,18,-,-,2015,천자로 386,-,-,-,-,아파트
1549,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,84.8800,202107,21,"23,000",-,3,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
1550,경상남도 창원시 진해구 속천동,1-3,0001,0003,수창블루안,59.8200,202107,21,"11,900",-,8,-,-,2004,속천로 58,-,-,-,-,아파트
1551,경상남도 창원시 진해구 여좌동,760-24,0760,0024,대광,84.6300,202107,21,"12,000",-,1,-,-,1996,여명로16번길 22,-,-,-,-,아파트
1552,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202107,20,"26,400",-,13,-,-,2007,행암로 25,-,-,-,-,아파트
1553,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.8300,202107,20,"31,500",-,9,-,-,2015,냉천로 257,-,-,-,-,아파트
