□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2152,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,84.9300,202108,02,"31,500",-,1,-,-,1989,반송로 105,-,-,-,-,아파트
2153,경상남도 창원시 성산구 용호동,66,0066,0000,일동,59.6100,202108,01,"41,900",-,2,-,-,1987, 216,-,-,-,-,아파트
2154,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,84.9026,202108,01,"39,000",-,16,-,-,2001,창이대로881번길 8,20210924,-,-,-,아파트
2155,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,84.9795,202108,01,"43,000",-,1,-,-,2010,창원대로1209번길 22,20210813,-,-,-,아파트
2156,경상남도 창원시 성산구 가음동,21-36,0021,0036,창원자이,125.4184,202108,01,"60,500",-,5,-,-,2008,원이대로883번길 23,-,-,-,-,아파트
2157,경상남도 창원시 성산구 성주동,168,0168,0000,프리빌리지2차,84.9795,202108,01,"43,000",-,1,-,-,2010,창원대로1209번길 22,-,-,-,-,아파트
2158,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202107,31,"16,000",-,8,-,-,1992,대암로 82,-,-,-,-,아파트
2159,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,84.3530,202107,31,"71,000",-,7,-,-,2018,창원천로 34,-,-,-,-,아파트
2160,경상남도 창원시 성산구 신월동,93,0093,0000,은아,111.6100,202107,31,"88,600",-,4,-,-,1989, 663,-,-,-,-,아파트
2161,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202107,31,"14,200",-,1,-,-,1996,대암로 256,-,-,-,-,아파트
2162,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,60.0000,202107,31,"23,700",-,3,-,-,1996,대암로 282,-,-,-,-,아파트
2163,경상남도 창원시 성산구 대방동,367,0367,0000,대동황토방,84.1272,202107,31,"36,800",-,4,-,-,2001,창이대로881번길 19,-,-,-,-,아파트
2164,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,31,"17,800",-,11,-,-,1992,대정로 142,-,-,-,-,아파트
2165,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202107,31,"28,000",-,8,-,-,1992,대정로 99,-,-,-,-,아파트
2166,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202107,31,"29,500",-,15,-,-,1992,대정로 99,-,-,-,-,아파트
2167,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202107,31,"26,000",-,15,-,-,1991,대정로 73,-,-,-,-,아파트
2168,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202107,31,"16,900",-,1,-,-,1998,가양로 99,-,-,-,-,아파트
2169,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202107,31,"21,000",-,11,-,-,1998,가양로 99,-,-,-,-,아파트
2170,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,53.8200,202107,31,"21,000",-,10,-,-,1998,가양로 99,-,-,-,-,아파트
2171,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,59.2200,202107,31,"23,900",-,7,-,-,1989,반송로 105,-,-,-,-,아파트
2172,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,76.1100,202107,31,"33,000",-,13,-,-,1989,반송로 105,-,-,-,-,아파트
2173,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202107,31,"60,500",-,4,-,-,2006,원이대로 495,-,-,-,-,아파트
2174,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,59.9800,202107,31,"49,500",-,9,-,-,2007,원이대로 449,-,-,-,-,아파트
2175,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202107,31,"54,400",-,16,-,-,2007,원이대로 449,-,-,-,-,아파트
2176,경상남도 창원시 성산구 가음동,24-6,0024,0006,풍성전기사원,36.8100,202107,31,"15,000",-,3,-,-,1992,가음정로 107-28,-,-,-,-,아파트
2177,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,59.9573,202107,31,"57,300",-,13,-,-,2018,가음정로 59,-,-,-,-,아파트
2178,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202107,31,"40,400",-,17,-,-,2005,삼정자로 79,-,-,-,-,아파트
2179,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202107,31,"40,000",-,4,-,-,1994,원이대로 774,-,-,-,-,아파트
2180,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202107,31,"18,000",-,16,-,-,1994,원이대로 774,-,-,-,-,아파트
2181,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202107,31,"38,500",-,12,-,-,1994,동산로 115,-,-,-,-,아파트
2182,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202107,31,"30,000",-,20,-,-,1994,동산로 115,-,-,-,-,아파트
2183,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202107,30,"24,950",-,7,-,-,1994,원이대로 774,-,-,-,-,아파트
2184,경상남도 창원시 성산구 상남동,64-3,0064,0003,대호타워,137.2150,202107,30,"27,500",-,11,-,-,1993,상남로24번길 13,-,-,-,-,아파트
2185,경상남도 창원시 성산구 신촌동,21-6,0021,0006,동성2차,59.9700,202107,30,"10,500",-,2,-,-,1987,신촌로 63,-,-,-,-,아파트
2186,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202107,30,"17,500",-,9,-,-,1992,창이대로 737,-,-,-,-,아파트
2187,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202107,30,"26,500",-,10,-,-,1992,대정로 99,-,-,-,-,아파트
2188,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202107,30,"17,700",-,4,-,-,1992,대정로 149,-,-,-,-,아파트
2189,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202107,30,"12,000",-,9,-,-,1992,대암로 82,-,-,-,-,아파트
2190,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202107,30,"17,000",-,8,-,-,1992,대암로 82,-,-,-,-,아파트
2191,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9100,202107,30,"41,000",-,5,-,-,1994,원이대로 774,-,-,-,-,아파트
2192,경상남도 창원시 성산구 외동,853-35,0853,0035,대동시티빌,84.9900,202107,30,"17,100",-,3,-,-,1997,창원대로780번길 47,-,-,-,-,아파트
2193,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,76.1100,202107,30,"30,700",-,4,-,-,1989,반송로 105,-,-,-,-,아파트
2194,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.8500,202107,30,"34,000",-,14,-,-,1990,외동반림로 219,-,-,-,-,아파트
2195,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,69.8400,202107,30,"34,200",-,7,-,-,1989,반송로 177,-,-,-,-,아파트
2196,경상남도 창원시 성산구 반림동,4-1,0004,0001,현대2차,84.7800,202107,30,"44,200",-,7,-,-,1989,반송로 177,-,-,-,-,아파트
2197,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202107,30,"64,500",-,15,-,-,2006,원이대로 495,-,-,-,-,아파트
2198,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202107,30,"46,000",-,18,-,-,2006,원이대로 495,-,-,-,-,아파트
2199,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9700,202107,30,"62,500",-,8,-,-,2007,원이대로 449,-,-,-,-,아파트
2200,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202107,30,"11,900",-,4,-,-,1992,대정로 149,-,-,-,-,아파트
2201,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,59.9900,202107,30,"14,500",-,2,-,-,1999,안민로101번길 29,-,-,-,-,아파트
2202,경상남도 창원시 성산구 가음동,22-7,0022,0007,삼선,48.0000,202107,30,"20,000",-,4,-,-,1988,원이대로883번길 11-3,-,-,-,-,아파트
2203,경상남도 창원시 성산구 가음동,24-3,0024,0003,상록,34.4730,202107,30,"26,400",-,1,-,-,1981,대정로 9,-,-,-,-,아파트
2204,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202107,30,"16,000",-,20,-,-,1992,창이대로 737,-,-,-,-,아파트
2205,경상남도 창원시 성산구 신월동,93,0093,0000,은아,84.7800,202107,30,"80,000",-,3,-,-,1988, 663,-,-,-,-,아파트
2206,경상남도 창원시 성산구 가음동,24-7,0024,0007,세방전지(주)사원,41.6700,202107,30,"30,000",-,5,-,-,1993,가음정로 107-22,-,-,-,-,아파트
2207,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202107,30,"17,700",-,4,-,-,1994,원이대로 774,20210819,-,-,-,아파트
2208,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,84.8700,202107,30,"38,350",-,9,-,-,1996,대암로 272,-,-,-,-,아파트
2209,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202107,30,"27,000",-,7,-,-,1994,원이대로 774,-,-,-,-,아파트
2210,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202107,30,"20,000",-,17,-,-,1994,원이대로 774,-,-,-,-,아파트
2211,경상남도 창원시 성산구 남양동,17,0017,0000,우성,73.3500,202107,29,"30,800",-,8,-,-,1989,대암로 22,-,-,-,-,아파트
2212,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,59.9900,202107,29,"14,000",-,17,-,-,1999,안민로101번길 29,-,-,-,-,아파트
2213,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9800,202107,29,"58,000",-,12,-,-,2007,원이대로 449,-,-,-,-,아파트
2214,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202107,29,"20,500",-,15,-,-,1990,창원천로 292,20210831,-,-,-,아파트
2215,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,29,"17,000",-,8,-,-,1992,대정로 142,20210930,-,-,-,아파트
2216,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,29,"17,000",-,8,-,-,1992,대정로 142,-,-,-,-,아파트
2217,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,59.7686,202107,29,"29,500",-,10,-,-,2001,창이대로881번길 8,-,-,-,-,아파트
2218,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,59.8800,202107,29,"19,000",-,1,-,-,1996,대암로 272,-,-,-,-,아파트
2219,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202107,29,"11,800",-,1,-,-,1996,대암로 256,-,-,-,-,아파트
2220,경상남도 창원시 성산구 신촌동,15-1,0015,0001,유신,43.1400,202107,29,"7,250",-,3,-,-,1980,신촌로 7,-,-,-,-,아파트
2221,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,70.1100,202107,29,"20,500",-,15,-,-,1990,창원천로 292,-,-,-,-,아파트
2222,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202107,29,"9,950",-,11,-,-,1997,삼동로 121,-,-,-,-,아파트
2223,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202107,29,"15,000",-,6,-,-,1992,창이대로 737,-,-,-,-,아파트
2224,경상남도 창원시 성산구 가음동,24-3,0024,0003,상록,34.4730,202107,29,"27,800",-,2,-,-,1981,대정로 9,-,-,-,-,아파트
2225,경상남도 창원시 성산구 가음동,21-36,0021,0036,창원자이,125.4184,202107,29,"59,000",-,14,-,-,2008,원이대로883번길 23,-,-,-,-,아파트
2226,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202107,29,"25,000",-,5,-,-,1994,원이대로 774,-,-,-,-,아파트
2227,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202107,29,"28,000",-,1,-,-,1992,대정로 99,-,-,-,-,아파트
2228,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,79.6900,202107,29,"25,600",-,8,-,-,1991,대정로 73,-,-,-,-,아파트
2229,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.4500,202107,29,"44,000",-,5,-,-,1990,외동반림로 219,-,-,-,-,아파트
2230,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,125.2500,202107,29,"50,500",-,3,-,-,1989,외동반림로 219,-,-,-,-,아파트
2231,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.7300,202107,29,"28,000",-,8,-,-,1991,대정로 73,-,-,-,-,아파트
2232,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202107,29,"19,500",-,15,-,-,1998,가양로 99,-,-,-,-,아파트
2233,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,29,"17,050",-,2,-,-,1995,대정로 84,-,-,-,-,아파트
2234,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,29,"17,500",-,5,-,-,1995,대정로 84,-,-,-,-,아파트
2235,경상남도 창원시 성산구 외동,853-22,0853,0022,미지루,44.1900,202107,29,"7,950",-,11,-,-,1991,창원대로780번길 77,-,-,-,-,아파트
2236,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202107,29,"20,500",-,9,-,-,1994,원이대로 774,-,-,-,-,아파트
2237,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,59.2200,202107,28,"21,000",-,2,-,-,1989,반송로 105,-,-,-,-,아파트
2238,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,59.9900,202107,28,"13,400",-,3,-,-,1999,안민로101번길 29,-,-,-,-,아파트
2239,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,85.0000,202107,28,"18,500",-,13,-,-,1999,안민로101번길 29,-,-,-,-,아파트
2240,경상남도 창원시 성산구 반지동,23,0023,0000,대동그린파크,84.8500,202107,28,"26,500",-,10,-,-,1991,창원천로 292,-,-,-,-,아파트
2241,경상남도 창원시 성산구 가음동,8,0008,0000,한림풀에버,84.9905,202107,28,"58,000",-,29,-,-,2014,가음정로23번길 10-21,-,-,-,-,아파트
2242,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202107,28,"13,500",-,4,-,-,1992,대정로 131,-,-,-,-,아파트
2243,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,96.9800,202107,28,"28,500",-,6,-,-,1992,대정로 99,-,-,-,-,아파트
2244,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,28,"17,600",-,3,-,-,1995,대정로 84,-,-,-,-,아파트
2245,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,28,"16,500",-,11,-,-,1995,대정로 84,-,-,-,-,아파트
2246,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,129.4000,202107,28,"77,900",-,2,-,-,2006,원이대로 495,-,-,-,-,아파트
2247,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9900,202107,28,"20,000",-,6,-,-,1990,대정로 131,-,-,-,-,아파트
2248,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202107,28,"15,700",-,10,-,-,1992,대암로 82,-,-,-,-,아파트
2249,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202107,28,"24,000",-,25,-,-,1994,원이대로 774,-,-,-,-,아파트
2250,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202107,28,"9,400",-,11,-,-,1997,삼동로 121,-,-,-,-,아파트
2251,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202107,28,"9,400",-,11,-,-,1997,삼동로 121,20211005,-,-,-,아파트
2252,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202107,28,"5,500",-,5,-,-,1987,신촌로 123,-,-,-,-,아파트
2253,경상남도 창원시 성산구 용호동,67-2,0067,0002,무학,56.4300,202107,28,"45,000",-,1,-,-,1987, 200,-,-,-,-,아파트
2254,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202107,28,"10,000",-,4,-,-,1976,삼동로128번길 60,-,-,-,-,아파트
2255,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202107,27,"20,000",-,23,-,-,1994,원이대로 774,-,-,-,-,아파트
2256,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,72.5738,202107,27,"62,000",-,7,-,-,2014,토월로27번길 18,-,-,-,-,아파트
2257,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,101.7048,202107,27,"82,000",-,20,-,-,2014,토월로27번길 18,-,-,-,-,아파트
2258,경상남도 창원시 성산구 용호동,63,0063,0000,롯데1단지,79.9500,202107,27,"63,000",-,2,-,-,1986, 229,-,-,-,-,아파트
2259,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,27,"18,000",-,14,-,-,1995,대정로 84,-,-,-,-,아파트
2260,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202107,27,"11,100",-,14,-,-,1992,대암로 126,-,-,-,-,아파트
2261,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202107,27,"15,000",-,14,-,-,1992,대정로 131,-,-,-,-,아파트
2262,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,27,"16,900",-,11,-,-,1992,대정로 142,-,-,-,-,아파트
2263,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202107,27,"43,900",-,14,-,-,1994,동산로 115,-,-,-,-,아파트
2264,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202107,27,"7,000",-,4,-,-,1987,신촌로 123,-,-,-,-,아파트
2265,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.2920,202107,27,"29,800",-,9,-,-,1994,동산로 115,-,-,-,-,아파트
2266,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202107,27,"14,400",-,4,-,-,1994,원이대로 774,-,-,-,-,아파트
2267,경상남도 창원시 성산구 가음동,14-5,0014,0005,럭키,49.4400,202107,27,"46,500",-,5,-,-,1992,원이대로878번길 16,-,-,-,-,아파트
2268,경상남도 창원시 성산구 사파동,147,0147,0000,삼익,68.6200,202107,27,"48,000",-,5,-,-,1989,원이대로773번길 13,-,-,-,-,아파트
2269,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,84.9500,202107,27,"68,500",-,8,-,-,2006,원이대로 495,20210830,-,-,-,아파트
2270,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202107,27,"46,000",-,4,-,-,2006,원이대로 495,-,-,-,-,아파트
2271,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,59.2200,202107,27,"25,000",-,10,-,-,1989,반송로 105,-,-,-,-,아파트
2272,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202107,27,"20,500",-,7,-,-,1992,창이대로 737,-,-,-,-,아파트
2273,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,26,"17,500",-,10,-,-,1995,대정로 84,-,-,-,-,아파트
2274,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,79.8100,202107,26,"25,000",-,6,-,-,1991,대정로 73,-,-,-,-,아파트
2275,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202107,26,"22,000",-,22,-,-,1994,동산로 115,-,-,-,-,아파트
2276,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,84.9008,202107,26,"64,900",-,20,-,-,2014,토월로27번길 18,-,-,-,-,아파트
2277,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202107,26,"10,200",-,2,-,-,1992,대암로 126,-,-,-,-,아파트
2278,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202107,26,"9,550",-,20,-,-,1992,대암로 126,-,-,-,-,아파트
2279,경상남도 창원시 성산구 대방동,367,0367,0000,대동황토방,84.1272,202107,26,"38,200",-,3,-,-,2001,창이대로881번길 19,-,-,-,-,아파트
2280,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,79.3703,202107,26,"29,700",-,15,-,-,2018,정동로162번길 78,-,-,-,-,아파트
2281,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,59.9800,202107,26,"50,300",-,15,-,-,2006,원이대로 495,-,-,-,-,아파트
2282,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,106.2900,202107,26,"53,000",-,11,-,-,1990,외동반림로 219,20210823,-,-,-,아파트
2283,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,84.8885,202107,26,"26,900",-,7,-,-,2009,삼동로128번길 24,-,-,-,-,아파트
2284,경상남도 창원시 성산구 대원동,80,0080,0000,대원2차대동,145.9807,202107,26,"27,250",-,6,-,-,1999, 538,-,-,-,-,아파트
2285,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202107,26,"9,500",-,8,-,-,1997,삼동로 121,-,-,-,-,아파트
2286,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202107,26,"9,200",-,1,-,-,1997,삼동로 121,-,-,-,-,아파트
2287,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202107,26,"16,500",-,9,-,-,1992,창이대로 737,-,-,-,-,아파트
2288,경상남도 창원시 성산구 안민동,108,0108,0000,대동한솔마을,59.1750,202107,26,"13,500",-,4,-,-,1999,안민로 161,-,-,-,-,아파트
2289,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,52.7100,202107,26,"8,900",-,3,-,-,1987,신촌로 123,-,-,-,-,아파트
2290,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202107,26,"39,500",-,3,-,-,2005,삼정자로 79,-,-,-,-,아파트
2291,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202107,26,"13,800",-,5,-,-,1991,창원천로 256,-,-,-,-,아파트
2292,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,106.2900,202107,26,"53,000",-,11,-,-,1990,외동반림로 219,-,-,-,-,아파트
2293,경상남도 창원시 성산구 대방동,358,0358,0000,대동,59.9900,202107,25,"22,300",-,7,-,-,1992,대정로 142,-,-,-,-,아파트
2294,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,108.5000,202107,25,"44,500",-,2,-,-,1994,원이대로 774,-,-,-,-,아파트
2295,경상남도 창원시 성산구 사파동,142,0142,0000,대동,69.2900,202107,24,"48,000",-,2,-,-,1989,신사로 106,-,-,-,-,아파트
2296,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,76.3500,202107,24,"33,500",-,4,-,-,1989,반송로 105,-,-,-,-,아파트
2297,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202107,24,"32,000",-,1,-,-,1994,원이대로 774,-,-,-,-,아파트
2298,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,108.5000,202107,24,"50,000",-,7,-,-,1994,원이대로 774,-,-,-,-,아파트
2299,경상남도 창원시 성산구 신촌동,21-5,0021,0005,동성빌라2차,84.6500,202107,24,"17,800",-,3,-,-,1989,신촌로 43,-,-,-,-,아파트
2300,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,50.9100,202107,24,"10,200",-,2,-,-,1987,신촌로 123,-,-,-,-,아파트
2301,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202107,24,"9,150",-,1,-,-,1987,신촌로 123,-,-,-,-,아파트
2302,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,153.1200,202107,24,"38,000",-,15,-,-,1992,대정로 99,20210924,-,-,-,아파트
2303,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,153.1200,202107,24,"38,000",-,15,-,-,1992,대정로 99,-,-,-,-,아파트
2304,경상남도 창원시 성산구 가음동,12,0012,0000,창원센텀푸르지오,84.9004,202107,24,"76,500",-,20,-,-,2018,가음정로 59,-,-,-,-,아파트
2305,경상남도 창원시 성산구 가음동,17,0017,0000,창원더샵센트럴파크1단지,98.8452,202107,24,"76,200",-,4,-,-,2017,대정로40번길 7,-,-,-,-,아파트
2306,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202107,24,"25,600",-,11,-,-,1992,대암로 82,-,-,-,-,아파트
2307,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202107,24,"10,900",-,14,-,-,1992,대암로 126,-,-,-,-,아파트
2308,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,84.9700,202107,24,"33,400",-,11,-,-,1996,대암로 282,-,-,-,-,아파트
2309,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,114.8543,202107,24,"46,000",-,10,-,-,2001,창이대로881번길 8,-,-,-,-,아파트
2310,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,24,"14,800",-,5,-,-,1992,대정로 142,-,-,-,-,아파트
2311,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202107,24,"20,000",-,4,-,-,1991,창원천로 254,-,-,-,-,아파트
2312,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202107,24,"18,650",-,3,-,-,1990,창원천로 254,-,-,-,-,아파트
2313,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,84.5100,202107,24,"39,500",-,1,-,-,1989,외동반림로 219,-,-,-,-,아파트
2314,경상남도 창원시 성산구 사파동,142,0142,0000,대동,50.2500,202107,24,"31,000",-,5,-,-,1988,신사로 106,-,-,-,-,아파트
2315,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,119.7000,202107,23,"29,000",-,8,-,-,1999,안민로101번길 29,-,-,-,-,아파트
2316,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,23,"17,000",-,2,-,-,1995,대정로 84,-,-,-,-,아파트
2317,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202107,23,"9,500",-,2,-,-,1976,삼동로128번길 60,-,-,-,-,아파트
2318,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202107,23,"17,000",-,4,-,-,1995,대정로 84,-,-,-,-,아파트
2319,경상남도 창원시 성산구 용호동,66,0066,0000,일동,50.9900,202107,23,"37,000",-,1,-,-,1986, 216,-,-,-,-,아파트
2320,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202107,23,"15,700",-,17,-,-,1996,대암로 256,-,-,-,-,아파트
2321,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202107,23,"15,000",-,1,-,-,1996,대암로 256,-,-,-,-,아파트
2322,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202107,23,"10,400",-,8,-,-,1992,대암로 126,-,-,-,-,아파트
2323,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202107,23,"17,500",-,7,-,-,1992,대정로 131,-,-,-,-,아파트
2324,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202107,23,"17,000",-,12,-,-,1992,대정로 142,-,-,-,-,아파트
