□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산회원구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1363,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202203,04,"17,200",-,17,-,-,1998,구암남14길 18,-,중개거래,경남 창원마산회원구,-,아파트
1364,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202203,04,"28,000",-,2,-,-,2003,삼호로 151,-,중개거래,경남 창원마산회원구,-,아파트
1365,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,84.9811,202203,04,"23,800",-,10,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,-,아파트
1366,경상남도 창원시 마산회원구 합성동,129-10,0129,0010,배진,74.5500,202203,03,"10,000",-,2,-,-,1986,합성서11길 136,-,중개거래,경남 창원마산회원구,-,아파트
1367,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202203,03,"14,300",-,5,-,-,2000,삼계1길 48,-,중개거래,경남 창원마산회원구,-,아파트
1368,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202203,03,"8,300",-,9,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,-,아파트
1369,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,49.7100,202203,03,"7,900",-,9,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
1370,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202203,03,"12,000",-,4,-,-,1984,구암북12길 49,-,중개거래,경남 창원의창구,-,아파트
1371,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202203,03,"12,900",-,13,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1372,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,45.0900,202203,03,"12,500",-,1,-,-,1987,금강로 35,-,중개거래,경남 창원마산회원구,-,아파트
1373,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202203,02,"13,900",-,6,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1374,경상남도 창원시 마산회원구 구암동,13-7,0013,0007,석보,43.0600,202203,02,"7,800",-,1,-,-,1983,구암서6길 36,-,중개거래,경남 창원마산회원구,-,아파트
1375,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202203,02,"76,000",-,22,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,-,아파트
1376,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,84.9811,202203,02,"25,050",-,14,-,-,2006,광려천남로 267,-,중개거래,경남 창원마산회원구,-,아파트
1377,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202203,02,"5,500",-,9,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산합포구 경남 창원진해구,-,아파트
1378,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202203,02,"11,400",-,9,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
1379,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,59.8700,202203,02,"11,200",-,1,-,-,1996,중리상곡로 134,-,직거래,-,-,아파트
1380,경상남도 창원시 마산회원구 회원동,29-4,0029,0004,회원맨션,63.6700,202203,02,"7,000",-,1,-,-,1979,회원동18길 29,-,중개거래,경남 창원마산회원구,-,아파트
1381,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202203,01,"12,500",-,5,-,-,1984,구암북12길 49,-,중개거래,경남 창원의창구,-,아파트
1382,경상남도 창원시 마산회원구 구암동,28-1,0028,0001,구암대동2,59.9250,202203,01,"16,500",-,3,-,-,2000,구암남6길 50,-,중개거래,경남 창원마산회원구,-,아파트
1383,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202203,01,"18,500",-,11,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1384,경상남도 창원시 마산회원구 석전동,146-11,0146,0011,일우,84.9800,202203,01,"8,500",-,5,-,-,1992,석전남23길 12,-,중개거래,경남 창원마산회원구,-,아파트
1385,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202203,01,"11,200",-,7,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1386,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,84.9700,202203,01,"20,500",-,3,-,-,1999,삼계2길 31,-,중개거래,경남 창원마산회원구,-,아파트
1387,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202202,28,"16,000",-,1,-,-,1998,구암남14길 13,-,중개거래,경남 창원마산회원구,-,아파트
1388,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202202,28,"24,400",-,14,-,-,2019,석전남8길 40,20230226,직거래,-,-,아파트
1389,경상남도 창원시 마산회원구 구암동,1345,1345,0000,크라운,55.3200,202202,27,"13,800",-,5,-,-,1984,구암북12길 49,-,중개거래,경남 창원의창구,-,아파트
1390,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202202,26,"10,600",-,1,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,-,아파트
1391,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,72.5162,202202,26,"17,000",-,9,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
1392,경상남도 창원시 마산회원구 내서읍 삼계리,260,0260,0000,대동이미지2단지,59.9841,202202,26,"12,500",-,9,-,-,2003,광려로 29,-,중개거래,경남 창원마산회원구,-,아파트
1393,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202202,26,"11,500",-,2,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1394,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,45.0900,202202,26,"9,500",-,5,-,-,1987,금강로 35,-,중개거래,경남 창원마산회원구,-,아파트
1395,경상남도 창원시 마산회원구 내서읍 상곡리,44-3,0044,0003,올림픽,54.6000,202202,26,"5,000",-,3,-,-,1992,중리상곡로 11-3,-,중개거래,경남 창원마산회원구,-,아파트
1396,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202202,26,"6,600",-,15,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
1397,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202202,26,"27,900",-,12,-,-,2006,팔용로 215,-,중개거래,경남 창원마산회원구,-,아파트
1398,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202202,26,"8,800",-,4,-,-,2000,봉양로 241,-,중개거래,경남 창원마산회원구,-,아파트
1399,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,84.9700,202202,26,"18,000",-,11,-,-,1999,삼계2길 31,-,중개거래,경남 창원마산회원구,-,아파트
1400,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202202,26,"25,100",-,9,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1401,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202202,26,"27,500",-,18,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
1402,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202202,26,"29,500",-,17,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,-,아파트
1403,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,84.7200,202202,26,"15,500",-,5,-,-,1994,팔용로 62-1,-,중개거래,경남 창원마산회원구,-,아파트
1404,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,48.5302,202202,26,"10,000",-,13,-,-,2001,구암남21길 3,20220325,중개거래,경남 창원성산구,-,아파트
1405,경상남도 창원시 마산회원구 구암동,78-4,0078,0004,동마,60.6000,202202,26,"6,800",-,5,-,-,1979,구암남4길 10,-,중개거래,경남 창원마산회원구,-,아파트
1406,경상남도 창원시 마산회원구 내서읍 호계리,348,0348,0000,중리2차서광,80.7700,202202,25,"8,800",-,1,-,-,1992,호계안길 91,-,중개거래,경남 창원마산회원구,-,아파트
1407,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202202,25,"27,700",-,9,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1408,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202202,25,"24,000",-,2,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
1409,경상남도 창원시 마산회원구 회원동,648-1,0648,0001,회원주공,84.8400,202202,25,"19,200",-,8,-,-,2002,회원서11길 21,-,중개거래,경남 창원마산회원구,-,아파트
1410,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,125.3400,202202,25,"15,500",-,5,-,-,1992,호원로 186-1,-,직거래,-,-,아파트
1411,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202202,25,"17,900",-,9,-,-,1998,구암남14길 13,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
1412,경상남도 창원시 마산회원구 석전동,232-1,0232,0001,동도센트리움,84.5740,202202,24,"31,000",-,4,-,-,2013,양덕옛2길 129,-,직거래,-,-,아파트
1413,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,59.8700,202202,24,"10,900",-,1,-,-,1996,중리상곡로 134,-,중개거래,경남 창원마산회원구,-,아파트
1414,경상남도 창원시 마산회원구 봉암동,277,0277,0000,봉암서광,59.3400,202202,24,"9,600",-,21,-,-,2000,봉양로 241,-,중개거래,경남 창원마산회원구,-,아파트
1415,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202202,24,"9,200",-,15,-,-,1992,호계본동로 38,20220317,중개거래,경남 창원마산회원구,-,아파트
1416,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202202,24,"9,200",-,15,-,-,1992,호계본동로 38,20220317,중개거래,경남 창원마산회원구,-,아파트
1417,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202202,24,"9,200",-,15,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,-,아파트
1418,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9590,202202,24,"24,500",-,22,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1419,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202202,24,"18,400",-,17,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1420,경상남도 창원시 마산회원구 구암동,13-7,0013,0007,석보,43.0600,202202,24,"6,000",-,4,-,-,1983,구암서6길 36,-,중개거래,경남 창원마산회원구,-,아파트
1421,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9000,202202,24,"12,500",-,3,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,-,아파트
1422,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),84.8800,202202,24,"18,300",-,13,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
1423,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202202,23,"9,700",-,5,-,-,1985,소계천서길 49,-,중개거래,경남 창원의창구,-,아파트
1424,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,59.9841,202202,23,"14,300",-,10,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
1425,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,48.5302,202202,23,"10,000",-,13,-,-,2001,구암남21길 3,-,중개거래,경남 창원성산구,-,아파트
1426,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,59.9573,202202,23,"14,800",-,4,-,-,2003,광려로 28,-,중개거래,경남 창원마산회원구,-,아파트
1427,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,84.8600,202202,22,"27,500",-,15,-,-,1994,양덕옛2길 58,-,중개거래,경남 창원마산회원구,-,아파트
1428,경상남도 창원시 마산회원구 내서읍 삼계리,324,0324,0000,라임하우스2차,82.1060,202202,22,"22,000",-,3,-,-,2016,광려로 76-24,-,직거래,-,-,아파트
1429,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,74.2950,202202,22,"10,700",-,5,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
1430,경상남도 창원시 마산회원구 석전동,239-8,0239,0008,주영,84.9500,202202,22,"19,600",-,9,-,-,1999,석전동11길 46,-,중개거래,경남 창원마산회원구,-,아파트
1431,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,61.3000,202202,22,"9,100",-,14,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,-,아파트
1432,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,135.6250,202202,22,"38,500",-,12,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1433,경상남도 창원시 마산회원구 양덕동,151-21,0151,0021,킹스타운,80.7804,202202,22,"21,000",-,7,-,-,2015,합포로 277,-,중개거래,경남 창원마산합포구,-,아파트
1434,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202202,22,"27,900",-,13,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
1435,경상남도 창원시 마산회원구 양덕동,910,0910,0000,한일3,84.9326,202202,21,"24,000",-,8,-,-,2003,삼호로 151,-,직거래,-,-,아파트
1436,경상남도 창원시 마산회원구 내서읍 삼계리,37,0037,0000,대동다:숲,76.9900,202202,21,"17,700",-,1,-,-,1999,삼계2길 31,-,중개거래,경남 창원마산회원구,-,아파트
1437,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202202,21,"21,400",-,9,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
1438,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202202,21,"5,100",-,6,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
1439,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202202,20,"28,000",-,19,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,-,아파트
1440,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202202,20,"24,300",-,7,-,-,1998,양덕옛2길 16,-,중개거래,경남 창원마산회원구,-,아파트
1441,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9900,202202,20,"26,700",-,19,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1442,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202202,20,"9,500",-,3,-,-,1992,호원로 186-1,-,직거래,-,-,아파트
1443,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.6200,202202,19,"9,800",-,5,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1444,경상남도 창원시 마산회원구 양덕동,151-35,0151,0035,송촌e'누리채아파트,65.7395,202202,19,"20,800",-,14,-,-,2016,양덕남8길 5,-,중개거래,경남 창원마산회원구,-,아파트
1445,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,84.9670,202202,19,"20,300",-,3,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1446,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.7400,202202,19,"8,800",-,6,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1447,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,38.8280,202202,19,"24,700",-,16,-,-,2019,석전남8길 40,-,직거래,-,-,아파트
1448,경상남도 창원시 마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,202202,19,"22,800",-,14,-,-,2004,양덕옛1길 37,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,아파트
1449,경상남도 창원시 마산회원구 내서읍 삼계리,304,0304,0000,삼계블루힐스,59.9858,202202,19,"19,300",-,4,-,-,2015,광려로 55,-,중개거래,경남 창원마산회원구,-,아파트
1450,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202202,19,"21,200",-,16,-,-,1996,양덕로 151,-,중개거래,경남 창원마산회원구,-,아파트
1451,경상남도 창원시 마산회원구 내서읍 삼계리,14,0014,0000,화성아파트,84.9900,202202,19,"19,900",-,12,-,-,1998,삼계8길 31,-,중개거래,경남 창원마산회원구,-,아파트
1452,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9200,202202,18,"8,800",-,14,-,-,1995,중리상곡로 20-1,-,중개거래,경남 창원마산회원구,-,아파트
1453,경상남도 창원시 마산회원구 회성동,448-1,0448,0001,한효국화,64.8000,202202,18,"8,000",-,5,-,-,1984,회성남10길 6,-,직거래,-,-,아파트
1454,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,84.9700,202202,18,"20,500",-,6,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,-,아파트
1455,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202202,18,"10,500",-,4,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구,-,아파트
1456,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,120.8039,202202,18,"25,500",-,1,-,-,2002,양덕동2길 76,-,중개거래,경남 창원마산회원구,-,아파트
1457,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202202,18,"57,000",-,10,-,-,2016,양덕서5길 15,-,중개거래,경남 창원마산회원구,-,아파트
1458,경상남도 창원시 마산회원구 내서읍 상곡리,67,0067,0000,삼계서진,39.9000,202202,17,"5,200",-,6,-,-,1997,경남대로 1019,-,중개거래,경남 창원마산회원구,-,아파트
1459,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202202,17,"21,600",-,2,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1460,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202202,17,"14,400",-,14,-,-,1998,삼계10길 22,-,중개거래,경남 창원마산회원구,-,아파트
1461,경상남도 창원시 마산회원구 석전동,221-10,0221,0010,일신,48.9600,202202,17,"8,000",-,5,-,-,1985,석전동16길 39-1,-,직거래,-,-,아파트
1462,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202202,17,"50,000",-,5,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구,-,아파트
1463,경상남도 창원시 마산회원구 합성동,694-1,0694,0001,무학,45.0900,202202,16,"12,000",-,4,-,-,1987,금강로 35,-,중개거래,경남 창원마산회원구,-,아파트
1464,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),75.9500,202202,16,"19,000",-,7,-,-,2001,숲속로 30,-,중개거래,경남 창원마산회원구,-,아파트
1465,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202202,16,"18,000",-,19,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1466,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202202,16,"8,200",-,13,-,-,1992,호계본동로 38,-,중개거래,경남 창원마산회원구,-,아파트
1467,경상남도 창원시 마산회원구 회원동,21-4,0021,0004,신우투시스빌리지,84.9875,202202,16,"16,000",-,14,-,-,2005,북성로 188,-,중개거래,경남 창원마산회원구,-,아파트
1468,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202202,15,"11,700",-,15,-,-,2001,삼계1길 18,-,중개거래,경남 창원마산회원구,-,아파트
1469,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9400,202202,15,"12,000",-,1,-,-,1998,삼계5길 30,-,중개거래,경남 창원마산회원구,-,아파트
1470,경상남도 창원시 마산회원구 석전동,223-2,0223,0002,석전동다움,69.6003,202202,15,"23,000",-,19,-,-,2017,석전동15길 40,-,직거래,-,-,아파트
1471,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202202,15,"18,200",-,16,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,-,아파트
1472,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202202,15,"25,000",-,17,-,-,1998,구암남16길 54,-,중개거래,경남 창원마산회원구,-,아파트
1473,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202202,15,"32,500",-,3,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1474,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,202202,15,"18,500",-,1,-,-,2004,광려천북로 58,-,중개거래,경남 창원마산회원구,-,아파트
1475,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.0580,202202,14,"95,000",-,48,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,-,아파트
1476,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202202,14,"11,700",-,6,-,-,2001,삼계1길 18,-,중개거래,경남 창원마산회원구,-,아파트
1477,경상남도 창원시 마산회원구 양덕동,26-3,0026,0003,서안타운,84.7200,202202,14,"18,000",-,13,-,-,1994,팔용로 62-1,-,직거래,-,-,아파트
1478,경상남도 창원시 마산회원구 석전동,284-2,0284,0002,개나리,64.0800,202202,14,"6,000",-,5,-,-,1985,석전서6길 43,-,직거래,-,-,아파트
1479,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202202,14,"10,750",-,4,-,-,1992,호원로 186-1,-,중개거래,경남 창원마산회원구 경남 함안군,-,아파트
1480,경상남도 창원시 마산회원구 석전동,232-1,0232,0001,동도센트리움,76.8490,202202,14,"30,000",-,18,-,-,2013,양덕옛2길 129,-,중개거래,경남 창원마산회원구,-,아파트
1481,경상남도 창원시 마산회원구 석전동,222-10,0222,0010,다담웰빙필,84.8016,202202,14,"18,000",-,10,-,-,2006,석전동16길 28,-,직거래,-,-,아파트
1482,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202202,14,"51,900",-,28,-,-,2016,양덕서5길 15,-,직거래,-,-,아파트
1483,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202202,14,"16,000",-,4,-,-,2002,숲속로 27,-,중개거래,경남 창원마산회원구,-,아파트
1484,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,202202,14,"17,000",-,8,-,-,2004,광려천북로 58,-,직거래,-,-,아파트
1485,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,59.9646,202202,14,"44,000",-,21,-,-,2018,합성북16길 197,-,중개거래,경남 창원마산회원구 경남 함안군,-,아파트
1486,경상남도 창원시 마산회원구 구암동,1212,1212,0000,신우,59.1516,202202,13,"14,000",-,13,-,-,2001,구암남21길 3,-,중개거래,경남 창원마산회원구,-,아파트
1487,경상남도 창원시 마산회원구 내서읍 삼계리,507-1,0507,0001,숲속마을(507-1),84.4500,202202,13,"20,500",-,7,-,-,2001,숲속로 30,-,중개거래,경남 창원마산회원구,-,아파트
1488,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,59.9460,202202,12,"16,300",-,10,-,-,2001,호원로 361-3,-,중개거래,경남 창원마산회원구,-,아파트
1489,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202202,12,"24,900",-,6,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구 경남 창원진해구,-,아파트
1490,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202202,12,"25,400",-,4,-,-,2005,호원로 359,-,중개거래,경남 창원마산회원구,-,아파트
1491,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202202,12,"5,200",-,9,-,-,1993,상곡로 67,-,중개거래,경남 창원마산회원구,-,아파트
1492,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,41.8500,202202,12,"5,200",-,14,-,-,1993,상곡로 67,20220214,중개거래,경남 창원마산회원구,-,아파트
1493,경상남도 창원시 마산회원구 구암동,1335,1335,0000,경남(1335),48.0150,202202,12,"13,700",-,4,-,-,1985,소계천서길 49,-,중개거래,경남 창원마산회원구,-,아파트
1494,경상남도 창원시 마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.9900,202202,12,"9,200",-,10,-,-,1996,광려천북로 74,-,직거래,-,-,아파트
1495,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.0580,202202,12,"100,000",-,22,-,-,2015,삼호로 80,-,중개거래,경남 창원마산회원구,-,아파트
