□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 진해구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1639,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,74.9700,202009,16,"25,000",-,9,-,-,2015,냉천로 257,-,-,-,-,아파트
1640,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,84.9700,202009,16,"21,500",-,1,-,-,2003,석동로 60,-,-,-,-,아파트
1641,경상남도 창원시 진해구 경화동,1388,1388,0000,대동다:숲,84.9950,202009,16,"16,600",-,6,-,-,2006,조천북로 79,-,-,-,-,아파트
1642,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202009,16,"23,400",-,11,-,-,2007,행암로 25,-,-,-,-,아파트
1643,경상남도 창원시 진해구 석동,607,0607,0000,한림,59.2400,202009,16,"9,800",-,4,-,-,1995,진해대로728번길 8-36,-,-,-,-,아파트
1644,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.9860,202009,16,"25,700",-,2,-,-,2016,행암로 5,-,-,-,-,아파트
1645,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202009,16,"7,950",-,3,-,-,2002,안청북로 12,-,-,-,-,아파트
1646,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202009,16,"8,000",-,11,-,-,2002,안청북로 12,-,-,-,-,아파트
1647,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202009,16,"19,000",-,12,-,-,2005,안골로 339,-,-,-,-,아파트
1648,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202009,15,"8,500",-,4,-,-,2002,안청북로 12,-,-,-,-,아파트
1649,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202009,15,"29,500",-,18,-,-,2016,행암로 5,-,-,-,-,아파트
1650,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202009,15,"11,000",-,13,-,-,1998,안청북로 42,-,-,-,-,아파트
1651,경상남도 창원시 진해구 용원동,1209,1209,0000,코아루,84.7156,202009,15,"15,300",-,4,-,-,2005,안골로 339,-,-,-,-,아파트
1652,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202009,15,"40,700",-,1,-,-,2008,해원로 45,-,-,-,-,아파트
1653,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202009,15,"16,900",-,13,-,-,2017,웅천동로 16,-,-,-,-,아파트
1654,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.2787,202009,15,"18,900",-,2,-,-,2017,웅천동로 100,-,-,-,-,아파트
1655,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202009,15,"21,600",-,10,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1656,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202009,14,"22,000",-,11,-,-,2016,안골로298번길 26,-,-,-,-,아파트
1657,경상남도 창원시 진해구 경화동,751,0751,0000,원창훼미리,59.6800,202009,14,"7,000",-,7,-,-,1999,병암북로4번길 25,-,-,-,-,아파트
1658,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202009,14,"27,900",-,13,-,-,2006,동진로21번길 26,-,-,-,-,아파트
1659,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,42.4800,202009,14,"11,000",-,2,-,-,1991,냉천로 52,-,-,-,-,아파트
1660,경상남도 창원시 진해구 마천동,246,0246,0000,진해신항만경남아너스빌,84.8201,202009,14,"14,700",-,15,-,-,2008,마천로 50,-,-,-,-,아파트
1661,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,14,"8,280",-,11,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1662,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,14,"8,460",-,4,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1663,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,14,"8,720",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1664,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202009,14,"24,000",-,13,-,-,2005,풍호로 68,-,-,-,-,아파트
1665,경상남도 창원시 진해구 청안동,473,0473,0000,부영3차,49.8420,202009,14,"5,950",-,9,-,-,2003,안청북로 15,-,-,-,-,아파트
1666,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,14,"8,720",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1667,경상남도 창원시 진해구 소사동,9-15,0009,0015,동화맨션A동,49.2000,202009,14,"4,000",-,2,-,-,1996,소사천로 4,-,-,-,-,아파트
1668,경상남도 창원시 진해구 청안동,471,0471,0000,해인로즈빌,59.9618,202009,14,"7,000",-,8,-,-,2002,안청로 126,-,-,-,-,아파트
1669,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,14,"8,460",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1670,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202009,13,"26,350",-,2,-,-,2017,조천로 30,20201212,-,-,-,아파트
1671,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,74.7176,202009,13,"26,200",-,7,-,-,2017,조천로 30,-,-,-,-,아파트
1672,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9626,202009,13,"30,400",-,7,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1673,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,84.7463,202009,13,"29,400",-,2,-,-,2018,조천북로 131,-,-,-,-,아파트
1674,경상남도 창원시 진해구 경화동,1316,1316,0000,경화베스티움,145.6216,202009,13,"41,000",-,14,-,-,2018,조천북로 131,-,-,-,-,아파트
1675,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,12,"5,700",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1676,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202009,12,"8,000",-,1,-,-,1994,충장로 575,-,-,-,-,아파트
1677,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202009,12,"14,200",-,6,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1678,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,161.7500,202009,12,"39,800",-,10,-,-,2008,해원로 45,-,-,-,-,아파트
1679,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,159.7200,202009,12,"46,000",-,10,-,-,2008,해원로 45,-,-,-,-,아파트
1680,경상남도 창원시 진해구 석동,351,0351,0000,한솔솔파크1단지,131.4810,202009,12,"36,500",-,12,-,-,2009,진해대로789번길 24,-,-,-,-,아파트
1681,경상남도 창원시 진해구 장천동,132,0132,0000,벽산이솔렌스힐,84.9483,202009,12,"20,100",-,12,-,-,2008,진해대로1099번길 10,20201211,-,-,-,아파트
1682,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202009,12,"32,600",-,7,-,-,2017,냉천로 262,-,-,-,-,아파트
1683,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202009,12,"23,800",-,4,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1684,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9690,202009,12,"20,700",-,10,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1685,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,123.2238,202009,12,"25,450",-,4,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1686,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,12,"5,700",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1687,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,12,"5,700",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1688,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202009,12,"8,300",-,8,-,-,2002,안청북로 12,-,-,-,-,아파트
1689,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202009,12,"20,400",-,6,-,-,2005,안골로 359,-,-,-,-,아파트
1690,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,202009,11,"16,900",-,1,-,-,2004,풍호로3번길 14,-,-,-,-,아파트
1691,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202009,11,"21,900",-,6,-,-,2016,행암로 5,-,-,-,-,아파트
1692,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202009,11,"21,000",-,6,-,-,2007,행암로 25,-,-,-,-,아파트
1693,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202009,11,"28,400",-,11,-,-,2015,천자로 386,-,-,-,-,아파트
1694,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.7539,202009,11,"27,350",-,7,-,-,2017,조천로 30,-,-,-,-,아파트
1695,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9422,202009,11,"28,900",-,10,-,-,2017,조천로 30,-,-,-,-,아파트
1696,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202009,11,"17,500",-,1,-,-,2005,조천북로 65,-,-,-,-,아파트
1697,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202009,11,"25,000",-,22,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1698,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202009,11,"23,900",-,2,-,-,2007,행암로 25,-,-,-,-,아파트
1699,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202009,11,"28,400",-,11,-,-,2015,천자로 386,20200928,-,-,-,아파트
1700,경상남도 창원시 진해구 대흥동,29-24,0029,0024,금강영지,68.0100,202009,11,"17,000",-,9,-,-,2015,벚꽃로50번안길 3,-,-,-,-,아파트
1701,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,84.9792,202009,11,"25,700",-,8,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1702,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202009,11,"28,400",-,11,-,-,2015,천자로 386,20200916,-,-,-,아파트
1703,경상남도 창원시 진해구 마천동,50-12,0050,0012,한결예다움,49.9970,202009,11,"9,000",-,11,-,-,2014,웅동로 103,-,-,-,-,아파트
1704,경상남도 창원시 진해구 풍호동,735-6,0735,0006,샛별마을,56.6470,202009,11,"8,000",-,3,-,-,2000,동진로 177,-,-,-,-,아파트
1705,경상남도 창원시 진해구 석동,232,0232,0000,진해자이,84.9407,202009,10,"25,000",-,8,-,-,2006,동진로21번길 26,-,-,-,-,아파트
1706,경상남도 창원시 진해구 부흥동,1-1,0001,0001,데시앙,126.5751,202009,10,"26,800",-,7,-,-,2007,중원동로 38,-,-,-,-,아파트
1707,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,460",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1708,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202009,10,"33,800",-,13,-,-,2015,천자로 386,20201113,-,-,-,아파트
1709,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.9860,202009,10,"26,900",-,7,-,-,2016,행암로 5,-,-,-,-,아파트
1710,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,460",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1711,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,720",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1712,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202009,10,"7,600",-,7,-,-,2000,안청북로 39,-,-,-,-,아파트
1713,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,460",-,9,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1714,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,720",-,9,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1715,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,10,"8,720",-,10,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1716,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202009,10,"8,000",-,3,-,-,1999,안청북로 39,-,-,-,-,아파트
1717,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.4533,202009,10,"19,500",-,2,-,-,2017,웅천동로 100,-,-,-,-,아파트
1718,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202009,10,"29,300",-,10,-,-,2016,행암로 5,-,-,-,-,아파트
1719,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,10,"7,100",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1720,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,74.9592,202009,10,"20,500",-,4,-,-,2016,안골로298번길 26,-,-,-,-,아파트
1721,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,138.0440,202009,10,"28,200",-,6,-,-,2006,진해대로 727,-,-,-,-,아파트
1722,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,09,"9,170",-,11,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1723,경상남도 창원시 진해구 청안동,474,0474,0000,부영2차,59.8404,202009,09,"9,200",-,8,-,-,2002,안청북로 12,-,-,-,-,아파트
1724,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.9310,202009,09,"15,000",-,7,-,-,2014,중원동로 33,-,-,-,-,아파트
1725,경상남도 창원시 진해구 경화동,900,0900,0000,보람더좋은큐브,48.4400,202009,09,"12,000",-,6,-,-,2013,진해대로694번길 24,-,-,-,-,아파트
1726,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202009,09,"33,900",-,16,-,-,2015,천자로 386,-,-,-,-,아파트
1727,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,59.8500,202009,09,"9,150",-,2,-,-,1993,충장로 575,-,-,-,-,아파트
1728,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,460",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1729,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,09,"9,700",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1730,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,720",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1731,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,460",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1732,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,720",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1733,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,09,"9,700",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1734,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,720",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1735,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,720",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1736,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,460",-,4,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1737,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,460",-,10,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1738,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,09,"9,700",-,9,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1739,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,09,"8,280",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1740,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,75.5700,202009,09,"16,300",-,3,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
1741,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,280",-,11,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1742,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,08,"9,700",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1743,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1744,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,7,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1745,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,84.4192,202009,08,"20,000",-,6,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1746,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,9,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1747,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1748,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,460",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1749,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,5,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1750,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,010",-,11,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1751,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202009,08,"22,200",-,1,-,-,2007,행암로 25,20201204,-,-,-,아파트
1752,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9052,202009,08,"28,000",-,9,-,-,2017,조천로 30,-,-,-,-,아파트
1753,경상남도 창원시 진해구 경화동,1291,1291,0000,삼정그린코아2단지,84.8900,202009,08,"18,000",-,4,-,-,2005,조천북로 99,-,-,-,-,아파트
1754,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,4,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1755,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,4,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1756,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,08,"9,700",-,10,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1757,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,010",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1758,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,68.7410,202009,08,"9,170",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1759,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,280",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1760,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,460",-,9,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1761,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,280",-,2,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1762,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,280",-,2,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1763,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,08,"8,720",-,10,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1764,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9690,202009,08,"20,700",-,5,-,-,2014,풍호로35번길 11,-,-,-,-,아파트
1765,경상남도 창원시 진해구 이동,506-8,0506,0008,덕진그린빌B,84.8800,202009,08,"12,000",-,3,-,-,2000,진해대로728번길 32,-,-,-,-,아파트
1766,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202009,08,"12,000",-,6,-,-,1998,안청북로 42,-,-,-,-,아파트
1767,경상남도 창원시 진해구 풍호동,483-10,0483,0010,평화마을,59.9100,202009,08,"8,000",-,8,-,-,2000,충장로603번길 10,-,-,-,-,아파트
1768,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202009,08,"24,000",-,20,-,-,2016,행암로 5,-,-,-,-,아파트
1769,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202009,07,"19,040",-,5,-,-,2009,월남로 142,-,-,-,-,아파트
1770,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,280",-,2,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1771,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,720",-,4,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1772,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,280",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1773,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,280",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1774,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202009,07,"19,000",-,4,-,-,2015,냉천로 257,-,-,-,-,아파트
1775,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,460",-,6,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1776,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202009,07,"31,000",-,16,-,-,2015,천자로 386,-,-,-,-,아파트
1777,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,010",-,3,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1778,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,460",-,10,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1779,경상남도 창원시 진해구 자은동,392,0392,0000,자은솔라움,59.9099,202009,07,"8,460",-,8,-,-,2005,자은로88번길 42,-,-,-,-,아파트
1780,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202009,06,"29,000",-,18,-,-,2015,천자로 386,-,-,-,-,아파트
1781,경상남도 창원시 진해구 근화동,8,0008,0000,평화빌라트,69.6763,202009,06,"11,000",-,3,-,-,2001,중원동로 21,-,-,-,-,아파트
1782,경상남도 창원시 진해구 석동,287-5,0287,0005,한솔솔파크2단지,116.6530,202009,05,"29,300",-,2,-,-,2009,돌리로16번길 18,-,-,-,-,아파트
1783,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.6800,202009,05,"27,500",-,10,-,-,2016,행암로 5,-,-,-,-,아파트
1784,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9808,202009,05,"30,700",-,16,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1785,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,59.9891,202009,05,"25,450",-,18,-,-,2015,천자로 386,-,-,-,-,아파트
1786,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9761,202009,05,"27,000",-,13,-,-,2015,천자로 386,-,-,-,-,아파트
1787,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202009,05,"13,000",-,12,-,-,1993,충장로 575-3,-,-,-,-,아파트
1788,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.1476,202009,05,"20,000",-,11,-,-,2017,웅천동로 100,-,-,-,-,아파트
1789,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202009,05,"25,400",-,21,-,-,2017,웅천동로 100,-,-,-,-,아파트
1790,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202009,05,"25,500",-,24,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1791,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,84.8605,202009,05,"34,000",-,13,-,-,2017,냉천로 262,-,-,-,-,아파트
1792,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,05,"5,750",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1793,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,05,"7,200",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1794,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202009,05,"7,450",-,3,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1795,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,59.7100,202009,05,"12,800",-,1,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
