□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2022-01-01 ~ 2022-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 성산구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
2225,경상남도 창원시 성산구 남산동,601-1,0601,0001,대우2차아파트,48.8400,202202,19,"8,600",-,4,-,-,1993,정동로162번길 31,-,중개거래,경남 창원성산구,-,아파트
2226,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202202,19,"10,000",-,1,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
2227,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,19,"17,700",-,5,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2228,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,19,"15,900",-,15,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2229,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,19,"17,000",-,7,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2230,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,19,"18,500",-,14,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2231,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202202,19,"19,500",-,16,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
2232,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9900,202202,19,"18,500",-,1,-,-,1990,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2233,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9900,202202,19,"22,000",-,8,-,-,1990,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2234,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,19,"22,000",-,11,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2235,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,19,"13,900",-,8,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2236,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202202,19,"13,700",-,2,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2237,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202202,19,"14,000",-,5,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2238,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,19,"12,250",-,20,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2239,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,19,"12,400",-,19,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2240,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,19,"12,500",-,16,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2241,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202202,19,"21,000",-,17,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2242,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,19,"11,500",-,17,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2243,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202202,19,"15,500",-,7,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2244,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202202,19,"14,800",-,9,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2245,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,49.4850,202202,19,"22,700",-,2,-,-,1989,반송로 105,-,중개거래,경남 창원성산구,-,아파트
2246,경상남도 창원시 성산구 반림동,18,0018,0000,트리비앙,76.0300,202202,19,"61,800",-,12,-,-,2006,원이대로 495,-,중개거래,경남 창원성산구,-,아파트
2247,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,129.5200,202202,19,"78,000",-,4,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
2248,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,59.6510,202202,19,"23,300",-,13,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
2249,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202202,19,"33,750",-,12,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
2250,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202202,19,"31,200",-,11,-,-,1992,대정로 99,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
2251,경상남도 창원시 성산구 상남동,65-1,0065,0001,꿈에그린,84.9008,202202,19,"71,500",-,19,-,-,2014,토월로27번길 18,-,중개거래,경남 창원성산구,-,아파트
2252,경상남도 창원시 성산구 상남동,64-3,0064,0003,대호타워,84.9000,202202,19,"24,500",-,16,-,-,1993,상남로24번길 13,-,중개거래,경남 창원성산구,-,아파트
2253,경상남도 창원시 성산구 상남동,64-3,0064,0003,대호타워,125.8950,202202,19,"30,300",-,14,-,-,1993,상남로24번길 13,-,중개거래,경남 창원성산구,-,아파트
2254,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.8320,202202,19,"34,700",-,6,-,-,1994,동산로 115,-,중개거래,경남 창원성산구,-,아파트
2255,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,84.9500,202202,18,"62,000",-,16,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
2256,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202202,18,"16,500",-,4,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
2257,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202202,18,"19,300",-,8,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2258,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,18,"15,300",-,9,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2259,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,18,"15,300",-,9,-,-,1992,대정로 149,20220602,중개거래,경남 창원시성산구,-,아파트
2260,경상남도 창원시 성산구 남양동,1,0001,0000,동성,77.6950,202202,18,"25,050",-,15,-,-,1990,대암로 64,-,중개거래,경남 창원성산구,-,아파트
2261,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202202,18,"20,000",-,14,-,-,1995,대정로 84,20220412,중개거래,경남 창원성산구,-,아파트
2262,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,84.8700,202202,18,"42,000",-,10,-,-,1990,반송로 105,-,중개거래,경남 창원성산구,-,아파트
2263,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.7600,202202,18,"33,000",-,12,-,-,1989,외동반림로 219,-,중개거래,경남 창원시 성산구,-,아파트
2264,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,68.7600,202202,18,"36,500",-,3,-,-,1989,외동반림로 219,20220331,중개거래,경남 창원성산구,-,아파트
2265,경상남도 창원시 성산구 반림동,10,0010,0000,노블파크,129.4000,202202,18,"95,000",-,12,-,-,2007,원이대로 449,-,중개거래,경남 창원성산구,-,아파트
2266,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,59.8800,202202,18,"25,500",-,12,-,-,1996,대암로 272,20220613,중개거래,경남 창원성산구,-,아파트
2267,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,18,"19,800",-,15,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2268,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202202,18,"16,700",-,2,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2269,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202202,18,"14,800",-,14,-,-,1996,대암로 256,20220930,중개거래,경남 창원성산구,-,아파트
2270,경상남도 창원시 성산구 반지동,27,0027,0000,까치1차,31.4500,202202,18,"20,400",-,2,-,-,1991,창원천로 254,-,중개거래,경남 창원성산구,-,아파트
2271,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,60.0000,202202,18,"25,900",-,15,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
2272,경상남도 창원시 성산구 남양동,23,0023,0000,위드파크아파트,58.4510,202202,17,"22,000",-,3,-,-,1998,가양로 99,-,중개거래,경남 창원성산구,-,아파트
2273,경상남도 창원시 성산구 가음동,22-7,0022,0007,삼선,43.0700,202202,17,"21,000",-,4,-,-,1988,원이대로883번길 11-3,-,중개거래,경남 창원성산구,-,아파트
2274,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,17,"20,500",-,2,-,-,1992,대정로 131,20220506,중개거래,경남 창원성산구,-,아파트
2275,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,59.3400,202202,17,"19,900",-,2,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2276,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202202,17,"15,000",-,9,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2277,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,39.7150,202202,17,"15,300",-,17,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2278,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,17,"21,900",-,8,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2279,경상남도 창원시 성산구 용호동,66,0066,0000,일동,59.6100,202202,17,"42,000",-,2,-,-,1986,외동반림로 216,-,중개거래,경남 창원성산구,-,아파트
2280,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202202,16,"19,900",-,12,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
2281,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,59.1600,202202,16,"11,000",-,5,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
2282,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202202,16,"10,000",-,1,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
2283,경상남도 창원시 성산구 신촌동,23-2,0023,0002,성원,51.2400,202202,16,"8,800",-,4,-,-,1987,신촌로 123,-,중개거래,경남 창원성산구,-,아파트
2284,경상남도 창원시 성산구 신촌동,22-4,0022,0004,동성1차,59.8200,202202,16,"11,900",-,3,-,-,1986,신촌로 95,-,중개거래,경남 창원마산합포구,-,아파트
2285,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,101.9710,202202,16,"51,500",-,14,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,-,아파트
2286,경상남도 창원시 성산구 안민동,150,0150,0000,안민한스빌,84.9865,202202,16,"23,000",-,5,-,-,2005,안민안길 1,-,중개거래,경남 창원성산구,-,아파트
2287,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202202,16,"17,000",-,4,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
2288,경상남도 창원시 성산구 사파동,93,0093,0000,동성,133.5600,202202,16,"39,500",-,11,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
2289,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,71.6250,202202,16,"25,500",-,5,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
2290,경상남도 창원시 성산구 남양동,20,0020,0000,성원1차,84.9700,202202,16,"29,500",-,15,-,-,1991,대정로 73,-,중개거래,경남 김해시 경남 창원성산구,-,아파트
2291,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,84.9420,202202,16,"41,700",-,8,-,-,1995,동산로 115,-,직거래,-,-,아파트
2292,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202202,16,"43,000",-,5,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2293,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202202,16,"21,000",-,22,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2294,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202202,16,"17,600",-,5,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
2295,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,16,"15,500",-,3,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2296,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,16,"14,700",-,9,-,-,1992,대정로 149,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
2297,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,59.0578,202202,15,"59,500",-,7,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,-,아파트
2298,경상남도 창원시 성산구 반림동,8,0008,0000,럭키,59.2200,202202,15,"26,500",-,14,-,-,1989,반송로 105,-,중개거래,경남 창원성산구,-,아파트
2299,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202202,15,"18,500",-,4,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
2300,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,15,"12,000",-,14,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2301,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,15,"12,000",-,5,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2302,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,60.0000,202202,15,"24,900",-,20,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
2303,경상남도 창원시 성산구 대원동,80-1,0080,0001,대동1차황토방,84.8700,202202,15,"25,000",-,8,-,-,1999, 548,-,중개거래,경남 창원성산구,-,아파트
2304,경상남도 창원시 성산구 대원동,40,0040,0000,포레나대원,84.3530,202202,15,"73,000",-,17,-,-,2018,창원천로 34,-,중개거래,경남 창원성산구,-,아파트
2305,경상남도 창원시 성산구 남산동,601-26,0601,0026,남산효성해링턴플레이스,59.8625,202202,14,"23,900",-,3,-,-,2018,정동로162번길 78,-,중개거래,경남 창원성산구,-,아파트
2306,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202202,14,"55,000",-,6,-,-,1995,동산로 115,20220314,중개거래,경남 창원성산구,-,아파트
2307,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,115.0320,202202,14,"55,000",-,6,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,-,아파트
2308,경상남도 창원시 성산구 대방동,375,0375,0000,덕산타운2,84.8700,202202,14,"36,000",-,16,-,-,1996,대암로 272,-,중개거래,경남 창원성산구,-,아파트
2309,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202202,14,"13,000",-,1,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2310,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202202,14,"11,900",-,12,-,-,1997,삼동로 121,20220502,중개거래,경남 창원성산구,-,아파트
2311,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,85.0000,202202,14,"20,500",-,7,-,-,1999,안민로101번길 29,-,중개거래,경남 창원성산구,-,아파트
2312,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202202,14,"12,350",-,6,-,-,1997,삼동로 121,-,직거래,-,-,아파트
2313,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,49.6800,202202,14,"14,000",-,20,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2314,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202202,14,"17,900",-,5,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2315,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202202,14,"30,000",-,9,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2316,경상남도 창원시 성산구 성주동,153,0153,0000,유니온빌리지,84.9457,202202,14,"42,800",-,1,-,-,2005,삼정자로 79,-,중개거래,경남 창원성산구,-,아파트
2317,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,13,"13,000",-,19,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2318,경상남도 창원시 성산구 내동,454-9,0454,0009,내동주공1단지,49.4900,202202,13,"14,000",-,2,-,-,1976,삼동로128번길 60,-,중개거래,경남 창원성산구,-,아파트
2319,경상남도 창원시 성산구 반지동,24,0024,0000,까치2차,54.0900,202202,13,"16,000",-,13,-,-,1991,창원천로 256,20220426,중개거래,경남 창원의창구,-,아파트
2320,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,49.9500,202202,12,"23,000",-,15,-,-,1994,동산로 115,-,중개거래,경남 창원성산구 경남 창원진해구,-,아파트
2321,경상남도 창원시 성산구 신촌동,33-1,0033,0001,디에스아이존빌,83.7738,202202,12,"24,850",-,3,-,-,2005,신촌로 94,-,중개거래,경남 창원성산구,-,아파트
2322,경상남도 창원시 성산구 신촌동,22-5,0022,0005,형진빌라,57.5100,202202,12,"10,900",-,3,-,-,1989,신촌로 79,-,중개거래,경남 창원성산구,-,아파트
2323,경상남도 창원시 성산구 신촌동,22-4,0022,0004,동성1차,59.8200,202202,12,"11,000",-,4,-,-,1986,신촌로 95,-,중개거래,경남 창원성산구,-,아파트
2324,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202202,12,"15,000",-,2,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
2325,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,39.7000,202202,12,"15,000",-,8,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
2326,경상남도 창원시 성산구 남양동,4,0004,0000,롯데,84.7050,202202,12,"29,600",-,9,-,-,1990,대암로 56,-,중개거래,경남 창원성산구,-,아파트
2327,경상남도 창원시 성산구 남양동,22,0022,0000,성원2차,84.9200,202202,12,"32,400",-,9,-,-,1992,대정로 99,-,중개거래,경남 창원성산구,-,아파트
2328,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202202,12,"17,950",-,6,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2329,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,49.9400,202202,12,"16,000",-,5,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2330,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,12,"20,500",-,2,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2331,경상남도 창원시 성산구 대방동,371,0371,0000,대동디지털황토방,84.9026,202202,12,"43,000",-,18,-,-,2001,창이대로881번길 8,-,중개거래,경남 창원성산구,-,아파트
2332,경상남도 창원시 성산구 대방동,358,0358,0000,대동,49.9400,202202,12,"18,000",-,11,-,-,1992,대정로 142,-,중개거래,경남 창원성산구,-,아파트
2333,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,12,"18,700",-,7,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2334,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,12,"18,200",-,8,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2335,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,49.4100,202202,12,"16,100",-,2,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2336,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,12,"14,500",-,2,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2337,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,84.9200,202202,12,"42,800",-,9,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2338,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202202,12,"21,500",-,17,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2339,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202202,12,"22,600",-,7,-,-,1994,원이대로 774,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구",-,아파트
2340,경상남도 창원시 성산구 상남동,64-3,0064,0003,대호타워,59.4900,202202,12,"16,000",-,18,-,-,1993,상남로24번길 13,-,중개거래,경남 창원성산구,-,아파트
2341,경상남도 창원시 성산구 상남동,44-1,0044,0001,대동,59.2920,202202,12,"36,300",-,21,-,-,1995,동산로 115,-,중개거래,경남 창원성산구,-,아파트
2342,경상남도 창원시 성산구 사파동,93,0093,0000,동성,59.9200,202202,12,"24,400",-,13,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
2343,경상남도 창원시 성산구 성주동,101,0101,0000,프리빌리지,84.8782,202202,12,"50,000",-,17,-,-,2003,대암로 253,-,중개거래,경남 창원성산구,-,아파트
2344,경상남도 창원시 성산구 내동,452-14,0452,0014,월드메르디앙웨스턴애비뉴,59.9294,202202,12,"21,700",-,6,-,-,2009,삼동로128번길 24,-,중개거래,경남 창원성산구,-,아파트
2345,경상남도 창원시 성산구 사파동,93,0093,0000,동성,49.5000,202202,11,"22,500",-,16,-,-,1992,창이대로 737,-,중개거래,경남 창원성산구,-,아파트
2346,경상남도 창원시 성산구 안민동,197,0197,0000,대동청솔,119.7000,202202,11,"26,500",-,9,-,-,1999,안민로101번길 29,-,중개거래,경남 창원성산구,-,아파트
2347,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"11,900",-,19,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2348,경상남도 창원시 성산구 남양동,24,0024,0000,피오르빌,49.5100,202202,11,"22,500",-,2,-,-,1995,대정로 84,-,중개거래,경남 창원성산구,-,아파트
2349,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"12,300",-,6,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2350,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,49.9800,202202,11,"22,800",-,4,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2351,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,59.9700,202202,11,"31,000",-,8,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
2352,경상남도 창원시 성산구 상남동,45-1,0045,0001,성원,108.5000,202202,11,"54,700",-,16,-,-,1994,원이대로 774,-,중개거래,경남 창원성산구,-,아파트
2353,경상남도 창원시 성산구 대방동,376,0376,0000,대방그린빌,49.8650,202202,11,"16,000",-,4,-,-,1996,대암로 256,-,중개거래,경남 창원성산구,-,아파트
2354,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"12,000",-,7,-,-,1992,대암로 126,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
2355,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,84.9600,202202,11,"30,400",-,13,-,-,1992,대암로 82,-,중개거래,경남 창원성산구,-,아파트
2356,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,84.9700,202202,11,"37,500",-,9,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
2357,경상남도 창원시 성산구 대방동,374,0374,0000,대방동성,60.0000,202202,11,"28,000",-,13,-,-,1996,대암로 282,-,중개거래,경남 창원성산구,-,아파트
2358,경상남도 창원시 성산구 대원동,81,0081,0000,대원파크빌,52.9200,202202,11,"11,700",-,5,-,-,1997,삼동로 121,-,중개거래,경남 창원성산구,-,아파트
2359,경상남도 창원시 성산구 대방동,357,0357,0000,개나리1차,42.1800,202202,11,"14,800",-,13,-,-,1992,대정로 149,-,중개거래,경남 창원성산구,-,아파트
2360,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"13,500",-,12,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2361,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"13,100",-,11,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2362,경상남도 창원시 성산구 신촌동,21-3,0021,0003,상림,58.7700,202202,11,"11,800",-,2,-,-,1984,신촌로 77,-,중개거래,경남 창원성산구,-,아파트
2363,경상남도 창원시 성산구 신촌동,26-1,0026,0001,효성가든,42.8000,202202,11,"8,450",-,2,-,-,1984,신촌로134번길 5,-,중개거래,경남 창원성산구,-,아파트
2364,경상남도 창원시 성산구 신촌동,33-8,0033,0008,신촌동원로얄듀크,121.6314,202202,11,"36,000",-,11,-,-,2008,신촌로 132,-,중개거래,경남 창원성산구,-,아파트
2365,경상남도 창원시 성산구 신촌동,22-1,0022,0001,양곡상가,82.2200,202202,11,"10,500",-,9,-,-,1979,신촌로 102,-,중개거래,경남 창원성산구,-,아파트
2366,경상남도 창원시 성산구 반림동,3-1,0003,0001,현대1차,125.2500,202202,11,"58,000",-,3,-,-,1989,외동반림로 219,-,중개거래,경남 창원성산구,-,아파트
2367,경상남도 창원시 성산구 대방동,355,0355,0000,성원남산3차,47.9700,202202,11,"12,700",-,13,-,-,1992,대암로 126,-,중개거래,경남 창원성산구,-,아파트
2368,경상남도 창원시 성산구 대방동,356,0356,0000,덕산타운1,59.9500,202202,11,"20,500",-,15,-,-,1992,대정로 131,-,중개거래,경남 창원성산구,-,아파트
2369,경상남도 창원시 성산구 내동,456-21,0456,0021,일성그라미,80.3200,202202,10,"17,200",-,8,-,-,1990,연덕로184번길 19,-,중개거래,경남 창원성산구,-,아파트
