시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,24.28,201702,13,"         9,100",8,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,40.84,201702,14,"        16,227",2,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201704,4,"        10,389",16,2016,상남로 75
경상남도 창원성산구 상남동,73-2,73,2,위드필타워,23.94,201704,4,"        10,389",16,2016,상남로 75
경상남도 창원성산구 상남동,14-1,14,1,지원빌딩,21.78,201611,30,"         9,000",9,2012,마디미로16번길 11
경상남도 창원성산구 상남동,14-1,14,1,지원빌딩,21.78,201701,19,"         8,500",11,2012,마디미로16번길 11
경상남도 창원성산구 상남동,14-1,14,1,지원빌딩,21.62,201702,14,"         8,000",11,2012,마디미로16번길 11
경상남도 창원성산구 상남동,75-3,75,3,창원 디아트리에 오피스텔,29.72,201705,18,"        14,348",3,, 
경상남도 창원성산구 상남동,75-3,75,3,창원 디아트리에 오피스텔,29.72,201705,18,"        14,888",3,, 
경상남도 창원성산구 상남동,75-3,75,3,창원 디아트리에 오피스텔,40.6,201706,7,"        20,906",10,, 
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,28.44,201607,26,"         5,300",4,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,28.44,201612,15,"         4,700",7,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,31.92,201703,20,"         4,000",3,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,28.44,201703,24,"         4,300",5,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,31.92,201704,24,"         3,500",3,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,28.44,201704,24,"         4,500",6,2003,마디미로15번길 9
경상남도 창원성산구 상남동,12-6,12,6,청솔아트빌,28.44,201705,29,"         4,400",5,2003,마디미로15번길 9
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,34.8,201607,21,"         3,700",6,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,40.8,201608,6,"         4,700",9,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,39.8,201609,12,"         4,700",4,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,40.8,201703,7,"         3,700",4,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,33,201703,29,"         4,000",6,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-1,101,1,경남오피스텔,84.81,201704,18,"         6,500",10,1990,중앙대로 37
경상남도 창원성산구 중앙동,101-2,101,2,대흥인터빌,29.48,201607,25,"         7,500",6,2004,중앙대로 33
경상남도 창원성산구 중앙동,101-2,101,2,대흥인터빌,53.32,201702,19,"         8,500",8,2004,중앙대로 33
