NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
986,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,28,"31,800",-,12,-,-,2017,감계로 341,-,-,-,-,아파트
987,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202108,28,"37,000",-,13,-,-,2005,팔용로 512,-,-,-,-,아파트
988,경상남도 창원시 의창구 도계동,330-2,0330,0002,빨마데파트1,93.0700,202108,28,"19,500",-,2,-,-,1991,도계로18번길 6,-,-,-,-,아파트
989,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,73.9200,202108,28,"7,500",-,7,-,-,1992,신촌본포로 14,-,-,-,-,아파트
990,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202108,28,"42,800",-,8,-,-,1999,반계로 104-8,-,-,-,-,아파트
991,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202108,28,"35,050",-,22,-,-,2017,감계로 233,-,-,-,-,아파트
992,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202108,28,"26,800",-,1,-,-,1999,지귀로95번길 7,-,-,-,-,아파트
993,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202108,28,"35,700",-,10,-,-,2014,동전로 86,-,-,-,-,아파트
994,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,28,"26,500",-,20,-,-,2000,반계로 104-9,-,-,-,-,아파트
995,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202108,28,"24,900",-,5,-,-,2017,감계로 341,-,-,-,-,아파트
996,경상남도 창원시 의창구 도계동,395-2,0395,0002,상강한주맨션,84.9000,202108,27,"21,800",-,10,-,-,1993,하남천동길16번길 11,-,-,-,-,아파트
997,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202108,27,"27,000",-,9,-,-,1999,남산로 20,-,-,-,-,아파트
998,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202108,27,"69,500",-,17,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
999,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202108,27,"22,000",-,7,-,-,2015,무동로267번길 10,-,-,-,-,아파트
1000,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,27,"23,500",-,19,-,-,2015,무동서로 76,-,-,-,-,아파트
1001,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202108,27,"18,000",-,18,-,-,2018,무동서로 24,-,-,-,-,아파트
1002,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,59.9700,202108,27,"7,700",-,9,-,-,1997,용정길46번길 29,-,-,-,-,아파트
1003,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202108,27,"92,500",-,20,-,-,2019,중동로 34,-,-,-,-,아파트
1004,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202108,27,"27,300",-,7,-,-,2019,감계로 342,-,-,-,-,아파트
1005,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.9805,202108,27,"30,000",-,6,-,-,2017,감계로 233,-,-,-,-,아파트
1006,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.9805,202108,27,"32,800",-,21,-,-,2017,감계로 233,-,-,-,-,아파트
1007,경상남도 창원시 의창구 소답동,153-2,0153,0002,금강빌라라동,68.9000,202108,26,"10,000",-,3,-,-,1993,의창대로289번길 16-8,-,-,-,-,아파트
1008,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202108,26,"28,100",-,13,-,-,2018,무동서로 24,-,-,-,-,아파트
1009,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,72.8848,202108,26,"78,800",-,14,-,-,2019,중동로 34,-,-,-,-,아파트
1010,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,99.1742,202108,26,"108,000",-,12,-,-,2019,중동로 34,-,-,-,-,아파트
1011,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,59.9700,202108,26,"14,500",-,12,-,-,1996,서상로 27,-,-,-,-,아파트
1012,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202108,26,"18,000",-,13,-,-,1994,팔용로 446,-,-,-,-,아파트
1013,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202108,26,"35,700",-,11,-,-,2014,동전로 86,20210901,-,-,-,아파트
1014,경상남도 창원시 의창구 도계동,359-3,0359,0003,대동맨션,65.2900,202108,25,"11,500",-,4,-,-,1991,하남천동길32번길 3-5,-,-,-,-,아파트
1015,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,25,"28,800",-,14,-,-,2000,반계로 104-9,-,-,-,-,아파트
1016,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9200,202108,25,"21,500",-,8,-,-,1993,반계로 101,-,-,-,-,아파트
1017,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,25,"22,400",-,18,-,-,1993,반계로 101,-,-,-,-,아파트
1018,경상남도 창원시 의창구 소답동,145-6,0145,0006,성원빌라,80.0700,202108,25,"12,500",-,3,-,-,1991,의안로50번길 49,-,-,-,-,아파트
1019,경상남도 창원시 의창구 도계동,415-5,0415,0005,영남양지맨션,84.8600,202108,25,"15,400",-,6,-,-,1992,도계로95번길 14-16,-,-,-,-,아파트
1020,경상남도 창원시 의창구 도계동,339,0339,0000,한효해바라기,84.9000,202108,25,"22,700",-,2,-,-,1990,도계로50번길 6-33,-,-,-,-,아파트
1021,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202108,25,"64,000",-,14,-,-,2010,도계로 135,-,-,-,-,아파트
1022,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,25,"21,600",-,17,-,-,2015,무동서로 76,-,-,-,-,아파트
1023,경상남도 창원시 의창구 도계동,320-11,0320,0011,상아리더스맨션,59.9000,202108,24,"10,000",-,9,-,-,1992,하남천서길51번길 3,-,-,-,-,아파트
1024,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202108,24,"35,800",-,20,-,-,2017,감계로 233,-,-,-,-,아파트
1025,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202108,24,"27,000",-,6,-,-,2017,감계로 341,-,-,-,-,아파트
1026,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,82.9900,202108,24,"8,000",-,9,-,-,1995,용정길46번길 49-1,-,-,-,-,아파트
1027,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202108,24,"18,000",-,15,-,-,1994,팔용로 446,-,-,-,-,아파트
1028,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,24,"20,000",-,2,-,-,1993,반계로 101,-,-,-,-,아파트
1029,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202108,24,"20,500",-,23,-,-,2018,무동서로 24,-,-,-,-,아파트
1030,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,23,"26,900",-,4,-,-,2000,반계로 104-9,-,-,-,-,아파트
1031,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202108,23,"29,300",-,10,-,-,1999,반계로 104-8,-,-,-,-,아파트
1032,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202108,23,"26,900",-,10,-,-,1999,남산로 20,20211021,-,-,-,아파트
1033,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202108,23,"69,000",-,15,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
1034,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202108,23,"39,000",-,19,-,-,2019,감계로 342,-,-,-,-,아파트
1035,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9715,202108,23,"35,000",-,3,-,-,2005,팔용로 512,-,-,-,-,아파트
1036,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202108,23,"30,000",-,13,-,-,2019,감계로 342,-,-,-,-,아파트
1037,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202108,23,"75,500",-,6,-,-,2010,도계로 135,-,-,-,-,아파트
1038,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202108,23,"75,500",-,6,-,-,2010,도계로 135,20211229,-,-,-,아파트
1039,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202108,23,"75,500",-,6,-,-,2010,도계로 135,20210917,-,-,-,아파트
1040,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202108,23,"33,700",-,7,-,-,2004,천주로 33,-,-,-,-,아파트
1041,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,23,"23,900",-,21,-,-,2015,무동서로 76,-,-,-,-,아파트
1042,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202108,23,"108,000",-,17,-,-,2019,중동로 33,-,-,-,-,아파트
1043,경상남도 창원시 의창구 도계동,326-1,0326,0001,강남프라자,59.7600,202108,23,"14,250",-,4,-,-,1995,하남천서길5번길 13,-,-,-,-,아파트
1044,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202108,23,"6,000",-,11,-,-,1998,천주로 1053,-,-,-,-,아파트
1045,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202108,23,"18,000",-,9,-,-,1994,팔용로 446,-,-,-,-,아파트
1046,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,22,"22,000",-,10,-,-,1993,반계로 101,-,-,-,-,아파트
1047,경상남도 창원시 의창구 북면 신촌리,561-1,0561,0001,신한그린파크맨션,84.6200,202108,22,"9,100",-,6,-,-,1994,천주로 1104,-,-,-,-,아파트
1048,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202108,21,"35,000",-,23,-,-,2017,감계로 233,-,-,-,-,아파트
1049,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202108,21,"30,000",-,2,-,-,2014,동전로 86,-,-,-,-,아파트
1050,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,21,"29,800",-,16,-,-,2000,반계로 104-9,-,-,-,-,아파트
1051,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,59.9910,202108,21,"17,500",-,18,-,-,2013,동곡로 33,-,-,-,-,아파트
1052,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202108,21,"21,300",-,8,-,-,2013,동곡로 33,-,-,-,-,아파트
1053,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202108,21,"29,700",-,14,-,-,2014,감계로 297,-,-,-,-,아파트
1054,경상남도 창원시 의창구 대산면 가술리,108-1,0108,0001,해강그린,57.2400,202108,21,"4,800",-,6,-,-,1994,진산대로 437,-,-,-,-,아파트
1055,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,21,"25,500",-,3,-,-,2000,반계로 104-9,-,-,-,-,아파트
1056,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202108,21,"30,750",-,5,-,-,2017,감계로 221,-,-,-,-,아파트
1057,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202108,21,"32,000",-,15,-,-,1999,반계로 104-8,-,-,-,-,아파트
1058,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202108,21,"27,300",-,16,-,-,2017,감계로 233,-,-,-,-,아파트
1059,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202108,21,"33,300",-,20,-,-,2019,감계로 342,-,-,-,-,아파트
1060,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202108,21,"35,400",-,19,-,-,2017,감계로 341,-,-,-,-,아파트
1061,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202108,21,"29,500",-,6,-,-,2017,감계로 221,-,-,-,-,아파트
1062,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202108,21,"40,500",-,17,-,-,1999,반계로 104-8,-,-,-,-,아파트
1063,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9200,202108,21,"42,800",-,13,-,-,2011,대봉로 27,-,-,-,-,아파트
1064,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202108,20,"23,000",-,3,-,-,2017,감계로 233,-,-,-,-,아파트
1065,경상남도 창원시 의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,202108,20,"12,000",-,6,-,-,2000,용정길46번길 24,-,-,-,-,아파트
1066,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202108,20,"17,800",-,18,-,-,1994,팔용로 446,-,-,-,-,아파트
1067,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202108,20,"42,000",-,15,-,-,2014,동전로 86,-,-,-,-,아파트
1068,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202108,19,"35,000",-,15,-,-,2017,감계로 233,-,-,-,-,아파트
1069,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202108,19,"25,500",-,8,-,-,2004,천주로 33,-,-,-,-,아파트
1070,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202108,19,"91,000",-,30,-,-,2019,중동로 34,-,-,-,-,아파트
1071,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,59.9862,202108,19,"24,500",-,12,-,-,2017,감계로 221,-,-,-,-,아파트
1072,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202108,19,"31,850",-,16,-,-,2017,감계로 233,-,-,-,-,아파트
1073,경상남도 창원시 의창구 북면 신촌리,905-6,0905,0006,신우,60.0000,202108,19,"8,600",-,10,-,-,1999,신촌본포로 12-10,-,-,-,-,아파트
1074,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,19,"20,450",-,3,-,-,1993,반계로 101,-,-,-,-,아파트
1075,경상남도 창원시 의창구 도계동,301-3,0301,0003,리코빌리지,73.8800,202108,18,"9,500",-,6,-,-,1991,도계두리길 30,-,-,-,-,아파트
1076,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,59.9700,202108,18,"13,000",-,11,-,-,1996,서상로 27,20210825,-,-,-,아파트
1077,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202108,18,"29,800",-,8,-,-,1999,반계로 104-8,-,-,-,-,아파트
1078,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.6100,202108,18,"4,300",-,3,-,-,1992,단계로 84,-,-,-,-,아파트
1079,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202108,18,"27,000",-,13,-,-,2000,반계로 104-9,-,-,-,-,아파트
1080,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202108,18,"21,300",-,18,-,-,2018,무동서로 24,-,-,-,-,아파트
1081,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202108,18,"23,700",-,12,-,-,2017,감계로 233,-,-,-,-,아파트
1082,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202108,18,"6,500",-,8,-,-,1998,천주로 1103,-,-,-,-,아파트
1083,경상남도 창원시 의창구 북면 신촌리,960-1,0960,0001,신한2,59.7900,202108,18,"6,300",-,3,-,-,1998,천주로 1103,-,-,-,-,아파트
1084,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202108,18,"74,500",-,7,-,-,2010,도계로 135,-,-,-,-,아파트
1085,경상남도 창원시 의창구 소답동,148-3,0148,0003,국제소답빌라,58.3800,202108,17,"7,200",-,1,-,-,1991,의안로66번길 45,-,-,-,-,아파트
1086,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,59.8100,202108,17,"5,800",-,14,-,-,1995,신촌본포로 12-13,-,-,-,-,아파트
1087,경상남도 창원시 의창구 동읍 용잠리,364-1,0364,0001,신화버드뷰,84.7490,202108,17,"12,000",-,2,-,-,2009,의창대로 852,-,-,-,-,아파트
1088,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202108,17,"87,800",-,3,-,-,2019,중동로 33,-,-,-,-,아파트
1089,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202108,17,"30,300",-,10,-,-,1999,지귀로95번길 7,-,-,-,-,아파트
1090,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202108,17,"24,000",-,14,-,-,2017,감계로 233,-,-,-,-,아파트
1091,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202108,17,"25,500",-,12,-,-,2018,무동서로 24,-,-,-,-,아파트
1092,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,84.9050,202108,17,"38,000",-,9,-,-,1999,남산로 20,-,-,-,-,아파트
1093,경상남도 창원시 의창구 도계동,322-3,0322,0003,강남훼미리,75.2700,202108,16,"16,000",-,10,-,-,1997,하남천서길21번길 8-14,-,-,-,-,아파트
1094,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202108,16,"27,000",-,14,-,-,1999,남산로 20,-,-,-,-,아파트
1095,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,16,"22,250",-,12,-,-,1993,반계로 101,-,-,-,-,아파트
1096,경상남도 창원시 의창구 도계동,408-4,0408,0004,화목그린타워,59.9600,202108,16,"13,000",-,8,-,-,2002,태복산로15번길 36,-,-,-,-,아파트
1097,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202108,16,"38,000",-,19,-,-,2019,감계로 342,-,-,-,-,아파트
1098,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202108,16,"37,000",-,7,-,-,2017,감계로 341,-,-,-,-,아파트
1099,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202108,15,"27,800",-,1,-,-,1999,지귀로95번길 7,-,-,-,-,아파트
1100,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,202108,14,"36,000",-,15,-,-,2017,감계로 221,-,-,-,-,아파트
1101,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,202108,14,"36,800",-,18,-,-,2017,감계로 221,-,-,-,-,아파트
1102,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202108,14,"30,800",-,15,-,-,1999,반계로 104-8,-,-,-,-,아파트
1103,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202108,14,"60,500",-,5,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
1104,경상남도 창원시 의창구 소답동,148-3,0148,0003,국제소답빌라,58.3800,202108,14,"8,100",-,3,-,-,1991,의안로66번길 45,-,-,-,-,아파트
1105,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9338,202108,14,"35,000",-,4,-,-,2005,팔용로 512,-,-,-,-,아파트
1106,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,14,"24,200",-,19,-,-,2015,무동서로 76,-,-,-,-,아파트
1107,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202108,14,"29,100",-,10,-,-,2018,무동서로 24,-,-,-,-,아파트
1108,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202108,13,"67,000",-,8,-,-,2011,도계로 135,-,-,-,-,아파트
1109,경상남도 창원시 의창구 팔용동,185-8,0185,0008,국제빌라,75.9900,202108,13,"11,000",-,1,-,-,1991,의창대로156번길 15-14,-,-,-,-,아파트
1110,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,13,"28,000",-,2,-,-,2017,감계로 341,-,-,-,-,아파트
1111,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,84.9100,202108,13,"33,800",-,16,-,-,2004,천주로 33,-,-,-,-,아파트
1112,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,13,"30,000",-,12,-,-,2017,감계로 341,-,-,-,-,아파트
1113,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,12,"23,600",-,8,-,-,2015,무동서로 76,-,-,-,-,아파트
1114,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,168.1800,202108,12,"75,000",-,13,-,-,2010,도계로 135,-,-,-,-,아파트
1115,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9338,202108,12,"34,800",-,3,-,-,2005,팔용로 512,-,-,-,-,아파트
1116,경상남도 창원시 의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,79.3200,202108,12,"10,500",-,5,-,-,1993,의창대로 881,-,-,-,-,아파트
1117,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,59.8100,202108,11,"13,700",-,11,-,-,1997,의안로22번길 2,-,-,-,-,아파트
1118,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202108,11,"26,900",-,5,-,-,2018,무동서로 24,-,-,-,-,아파트
1119,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,11,"22,700",-,11,-,-,2015,무동서로 76,-,-,-,-,아파트
1120,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202108,11,"26,500",-,7,-,-,2014,감계로 297,-,-,-,-,아파트
1121,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202108,11,"29,000",-,23,-,-,2017,감계로 221,-,-,-,-,아파트
1122,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202108,11,"25,866",-,9,-,-,2019,감계로 342,-,-,-,-,아파트
1123,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,121.9100,202108,11,"50,500",-,8,-,-,2011,대봉로 27,-,-,-,-,아파트
1124,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0600,202108,11,"62,000",-,4,-,-,2011,도계로 135,-,-,-,-,아파트
1125,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202108,10,"34,800",-,9,-,-,2014,동전로 86,-,-,-,-,아파트
1126,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202108,10,"32,800",-,4,-,-,1999,반계로 104-8,-,-,-,-,아파트
1127,경상남도 창원시 의창구 서상동,348-4,0348,0004,스마트빌,84.3800,202108,10,"17,500",-,6,-,-,2003,천주로12번길 2,-,-,-,-,아파트
1128,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202108,10,"28,000",-,13,-,-,2014,감계로 297,-,-,-,-,아파트
1129,경상남도 창원시 의창구 도계동,414-10,0414,0010,중앙맨션,84.1500,202108,10,"15,700",-,5,-,-,1992,도계로83번길 10-9,-,-,-,-,아파트
1130,경상남도 창원시 의창구 동읍 용잠리,357-1,0357,0001,평화맨션,81.9600,202108,09,"6,950",-,12,-,-,1991,의창대로 848,-,-,-,-,아파트
1131,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202108,09,"87,000",-,30,-,-,2019,중동로 33,-,-,-,-,아파트
1132,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202108,09,"20,000",-,15,-,-,1993,반계로 101,-,-,-,-,아파트
1133,경상남도 창원시 의창구 소답동,112-1,0112,0001,영남보화맨션,62.0800,202108,09,"11,800",-,10,-,-,1993,의안로8번길 3,-,-,-,-,아파트
1134,경상남도 창원시 의창구 도계동,408-4,0408,0004,화목그린타워,83.7400,202108,09,"21,750",-,10,-,-,2002,태복산로15번길 36,-,-,-,-,아파트
1135,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202108,08,"66,500",-,8,-,-,2020,창원대로397번길 11,-,-,-,-,아파트
1136,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202108,08,"23,000",-,5,-,-,2015,무동서로 76,-,-,-,-,아파트
1137,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202108,07,"65,800",-,15,-,-,2011,도계로 135,-,-,-,-,아파트
1138,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,07,"31,000",-,11,-,-,2017,감계로 341,-,-,-,-,아파트
1139,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,59.6600,202108,07,"6,900",-,14,-,-,1995,용정길46번길 49-1,-,-,-,-,아파트
1140,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202108,07,"30,000",-,19,-,-,2017,감계로 221,-,-,-,-,아파트
1141,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202108,07,"25,000",-,4,-,-,2017,감계로 341,-,-,-,-,아파트
1142,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202108,07,"21,300",-,13,-,-,2018,무동서로 24,-,-,-,-,아파트
1143,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,07,"32,500",-,14,-,-,2017,감계로 341,-,-,-,-,아파트
1144,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202108,07,"30,000",-,4,-,-,2017,감계로 341,-,-,-,-,아파트
1145,경상남도 창원시 의창구 소답동,144-2,0144,0002,보람,56.4600,202108,07,"9,900",-,1,-,-,1996,읍성로89번길 8,-,-,-,-,아파트
1146,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9500,202108,06,"29,500",-,11,-,-,2014,감계로 297,-,-,-,-,아파트
