NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
934,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9075,202306,07,"44,000",106,14,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,23.07.05,아파트
935,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202306,07,"23,000",101,19,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,23.11.10,아파트
936,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202306,07,"17,500",112,7,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.08.17,아파트
937,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202306,07,"42,900",103,9,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.09.07,아파트
938,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,84.9700,202306,07,"20,000",102,3,-,-,2005,수산1길 181,-,직거래,-,23.07.04,아파트
939,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,71.2950,202306,06,"28,000",103,4,-,-,2005,중앙동3길 22,-,중개거래,경남 창원마산합포구,23.08.31,아파트
940,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,59.9780,202306,06,"23,500",101,4,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.08.31,아파트
941,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,79.2300,202306,05,"11,000",101,6,-,-,1991,무학로 32,-,직거래,-,23.06.20,아파트
942,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202306,05,"36,500",113동,28,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.07,아파트
943,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,26.8740,202306,05,"7,300",-,7,-,-,2004,문화동15길 25,-,중개거래,경남 창원마산합포구,23.06.29,아파트
944,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202306,05,"14,050",201,1,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,24.01.18,아파트
945,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9915,202306,05,"18,000",113,7,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.09.18,아파트
946,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,84.8638,202306,05,"19,800",102,5,-,-,2016,동촌길 185,-,중개거래,경남 창원마산합포구,23.06.16,아파트
947,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202306,05,"28,000",202,27,-,-,2018,산호동4길 6,-,중개거래,경남 창원마산회원구,23.06.05,아파트
948,경상남도 창원시 마산합포구 자산동,28-2,0028,0002,성은빌라,151.5000,202306,04,"17,500",-,9,-,-,1993,자산서10길 31,-,직거래,-,23.06.30,아파트
949,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202306,04,"16,800",201,14,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,23.08.17,아파트
950,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202306,04,"39,800",133동,21,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.31,아파트
951,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202306,04,"37,650",114동,18,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.31,아파트
952,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202306,03,"27,450",203,8,-,-,2009,노산서18길 142,-,중개거래,경남 창원마산합포구,23.06.05,아파트
953,경상남도 창원시 마산합포구 오동동,18-61,0018,0061,기산상가,59.9200,202306,03,"12,700",-,8,-,-,1997,오동동14길 29,-,중개거래,경남 창원마산합포구,23.07.04,아파트
954,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202306,03,"12,800",다,7,-,-,1978,산호북4길 30,-,중개거래,경남 창원마산합포구,23.06.20,아파트
955,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202306,03,"15,500",101,11,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,23.07.17,아파트
956,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.9220,202306,03,"37,400",102동,14,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.07.07,아파트
957,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202306,02,"32,000",108,14,-,-,2011,노산서18길 19,-,중개거래,경남 창원마산합포구,23.11.09,아파트
958,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,134.9400,202306,02,"31,000",212,16,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,23.08.21,아파트
959,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,56.5800,202306,02,"10,700",6,3,-,-,1986,자산서11길 6,-,중개거래,경남 창원마산합포구,23.06.27,아파트
960,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202306,01,"20,500",606동,11,-,-,2015,묘촌1길 28,-,직거래,-,23.07.12,아파트
961,경상남도 창원시 마산합포구 월영동,5-5,0005,0005,대한제니스빌라,159.5900,202306,01,"12,000",-,6,-,-,1993,반월서12길 5,-,직거래,-,23.06.02,아파트
962,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202305,31,"16,600",503,12,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,23.07.03,아파트
963,경상남도 창원시 마산합포구 월포동,2-115,0002,0115,일양맨션,59.0400,202305,31,"12,900",-,2,-,-,1985,반월동1길 30,-,중개거래,경남 창원마산합포구,23.07.03,아파트
964,경상남도 창원시 마산합포구 진동면 사동리,292,0292,0000,건우맨션,59.9500,202305,31,"7,000",-,17,-,-,1996,서촌바다길 108,-,직거래,-,23.06.13,아파트
965,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,59.3400,202305,31,"11,600",-,4,-,-,1993,월영동남로 16,-,중개거래,경남 창원마산합포구,23.07.31,아파트
966,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,71.6764,202305,31,"19,600",107,2,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,23.06.29,아파트
967,경상남도 창원시 마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,202305,31,"20,200",-,2,-,-,2006,중앙북2길 17,-,중개거래,경남 창원마산합포구,23.08.18,아파트
968,경상남도 창원시 마산합포구 산호동,10-29,0010,0029,대한맨션,84.8950,202305,31,"13,500",-,3,-,-,1985,산호북5길 26,-,중개거래,경남 창원마산회원구,23.06.05,아파트
969,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,73.7877,202305,30,"29,000",103,31,-,-,2018,산호동로 12,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.09.25,아파트
970,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202305,30,"27,500",106,1,-,-,2007,3·15대로 154,-,직거래,-,23.07.17,아파트
971,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202305,30,"34,000",-,1,-,-,2007,3·15대로 154,20230711,직거래,-,-,아파트
972,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,84.7200,202305,30,"13,000",1,8,-,-,1996,합포동5길 23,-,직거래,-,23.06.02,아파트
973,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202305,30,"41,000",106,15,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.10.06,아파트
974,경상남도 창원시 마산합포구 장군동3가,22-12,0022,0012,보양빌라,72.6900,202305,30,"10,900",-,5,-,-,2004,중앙남8길 42,-,중개거래,경남 창원마산합포구,23.06.30,아파트
975,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,69.9900,202305,30,"19,300",103,8,-,-,1999,중앙동로 10,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.08.30,아파트
976,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202305,30,"32,000",101동,5,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,24.01.11,아파트
977,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,59.9806,202305,29,"34,000",102,23,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.10.17,아파트
978,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202305,29,"16,800",105,18,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,23.08.10,아파트
979,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202305,28,"16,700",201,14,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,23.06.29,아파트
980,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,28,"38,900",108동,18,-,-,2019,가포순환로 33,-,중개거래,경남 진주시 경남 창원마산합포구,23.08.31,아파트
981,경상남도 창원시 마산합포구 자산동,28-2,0028,0002,성은빌라,151.5000,202305,27,"12,300",-,7,-,-,1993,자산서10길 31,20230818,중개거래,경남 창원마산합포구,-,아파트
982,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,131.6491,202305,27,"40,000",308동,1,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,23.08.14,아파트
983,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9485,202305,27,"40,000",111,16,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.09.13,아파트
984,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,27,"36,500",125동,4,-,-,2019,가포순환로 33,-,중개거래,경기 수원장안구 경남 창원마산합포구,23.09.04,아파트
985,경상남도 창원시 마산합포구 자산동,28-2,0028,0002,성은빌라,151.5000,202305,27,"12,300",-,7,-,-,1993,자산서10길 31,-,중개거래,경남 창원마산합포구,23.10.31,아파트
986,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,84.5860,202305,26,"18,800",2,3,-,-,1990,문화동14길 74,-,중개거래,경남 창원마산합포구,23.07.31,아파트
987,경상남도 창원시 마산합포구 완월동,320,0320,0000,신월경남,197.6600,202305,26,"24,000",-,1,-,-,1992,완월남14길 12,-,직거래,-,24.09.04,아파트
988,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202305,26,"16,000",301,12,-,-,1995,월영동11길 42,-,직거래,-,23.05.26,아파트
989,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.3300,202305,26,"11,000",106,3,-,-,1992,밤밭고개로 371,-,직거래,-,23.05.26,아파트
990,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202305,26,"58,000",107동,18,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.07.24,아파트
991,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202305,26,"62,000",103동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,23.07.28,아파트
992,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,105.3198,202305,26,"37,000",309동,3,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,23.07.10,아파트
993,경상남도 창원시 마산합포구 진북면 지산리,221-7,0221,0007,성원,69.7600,202305,26,"5,500",1,2,-,-,1992,지산2길 31,-,중개거래,경남 창원마산합포구,23.06.09,아파트
994,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.3200,202305,26,"14,600",101,14,-,-,2004,월영북15길 21,-,중개거래,경남 창원마산합포구,23.08.03,아파트
995,경상남도 창원시 마산합포구 문화동,13-1,0013,0001,삼부햇살마루,111.1520,202305,25,"21,000",-,8,-,-,2004,고운로 47,-,중개거래,경남 창원마산합포구,23.07.20,아파트
996,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202305,25,"56,900",103동,10,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.05.25,아파트
997,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202305,24,"15,000",202,6,-,-,1993,월영동로 19,-,직거래,-,23.05.25,아파트
998,경상남도 창원시 마산합포구 진동면 진동리,400,0400,0000,성원이화맨션,76.4550,202305,24,"6,800",-,1,-,-,1990,서동촌길 38,20230607,중개거래,경남 창원마산합포구,-,아파트
999,경상남도 창원시 마산합포구 구산면 수정리,620,0620,0000,들국화,75.0600,202305,24,"5,500",-,1,-,-,1990,구산로 589,-,직거래,-,23.05.25,아파트
1000,경상남도 창원시 마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,82.1700,202305,24,"8,900",102,6,-,-,1994,요장1길 33,-,중개거래,경남 창원마산합포구,23.06.16,아파트
1001,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202305,24,"31,500",105,13,-,-,2014,오동동14길 67,-,중개거래,"경남 창원시 마산합포구, 경남 창원시 의창구",23.12.05,아파트
1002,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,24,"37,700",115동,21,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.07.19,아파트
1003,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202305,24,"30,000",108동,22,-,-,2017,월영남12길 12,-,직거래,-,23.05.25,아파트
1004,경상남도 창원시 마산합포구 교방동,377-7,0377,0007,청송,59.1500,202305,23,"8,000",-,5,-,-,1984,교방동1길 27,-,중개거래,경남 창원마산회원구,23.05.30,아파트
1005,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202305,23,"37,350",101동,5,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.10.04,아파트
1006,경상남도 창원시 마산합포구 자산동,28-2,0028,0002,성은빌라,151.5000,202305,23,"17,500",-,5,-,-,1993,자산서10길 31,-,중개거래,경남 창원마산합포구,23.07.24,아파트
1007,경상남도 창원시 마산합포구 완월동,147,0147,0000,상강,59.3600,202305,22,"8,300",-,1,-,-,1994,무학로 322,-,중개거래,경남 창원마산합포구,23.06.02,아파트
1008,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202305,22,"23,000",608동,18,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,23.07.07,아파트
1009,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202305,22,"23,000",-,18,-,-,2015,묘촌1길 28,20230612,중개거래,경남 창원마산합포구,-,아파트
1010,경상남도 창원시 마산합포구 진동면 진동리,492,0492,0000,성원맨션,75.3300,202305,22,"8,700",-,2,-,-,1989,진북산업로 10,-,중개거래,경남 창원마산합포구,23.08.07,아파트
1011,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202305,22,"20,500",101,4,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,23.09.27,아파트
1012,경상남도 창원시 마산합포구 자산동,256-4,0256,0004,자산,48.2200,202305,22,"7,000",-,8,-,-,1991,자산서14길 26,-,중개거래,경남 창원마산합포구,23.06.22,아파트
1013,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202305,22,"52,300",126동,7,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.10,아파트
1014,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202305,22,"36,500",104동,5,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.07.28,아파트
1015,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202305,22,"38,800",104동,9,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.08.29,아파트
1016,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202305,22,"38,000",103동,12,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,23.05.22,아파트
1017,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.3300,202305,22,"11,500",106,12,-,-,1992,밤밭고개로 371,-,중개거래,경남 창원마산합포구,23.06.30,아파트
1018,경상남도 창원시 마산합포구 교방동,382-4,0382,0004,신교방빌라,60.4800,202305,22,"13,000",-,2,-,-,1989,교방동1길 46,-,직거래,-,23.05.22,아파트
1019,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,84.9302,202305,22,"44,000",102,12,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,23.09.15,아파트
1020,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202305,22,"32,500",104,18,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,23.07.28,아파트
1021,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,20,"36,300",125동,12,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.07,아파트
1022,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,20,"36,300",-,12,-,-,2019,가포순환로 33,20230803,중개거래,경남 창원마산합포구,-,아파트
1023,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202305,20,"14,800",101,5,-,-,1996,산호북1길 15,-,중개거래,경남 창원성산구,23.07.27,아파트
1024,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,22.2300,202305,20,"3,600",-,1,-,-,1989,합포동4길 10-1,-,중개거래,경남 창원마산합포구,23.06.07,아파트
1025,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202305,20,"32,250",302동,21,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,23.07.10,아파트
1026,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,20,"34,600",106동,6,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.26,아파트
1027,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,20,"36,000",109동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.09.14,아파트
1028,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202305,19,"20,700",610동,7,-,-,2015,묘촌1길 28,-,직거래,-,23.05.23,아파트
1029,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202305,19,"39,800",106,15,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,23.07.04,아파트
1030,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,19,"37,200",115동,29,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.12,아파트
1031,경상남도 창원시 마산합포구 월영동,33,0033,0000,월영동성,59.9580,202305,19,"7,800",-,11,-,-,1996,무학로 214,-,중개거래,경남 창원마산합포구,23.06.22,아파트
1032,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202305,19,"58,000",103동,22,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.09.26,아파트
1033,경상남도 창원시 마산합포구 교방동,377-1,0377,0001,배진,53.6800,202305,19,"6,200",-,4,-,-,1987,교방서4길 18,-,중개거래,경남 창원마산회원구,23.05.30,아파트
1034,경상남도 창원시 마산합포구 산호동,421-1,0421,0001,진웅네스빌,79.5300,202305,19,"17,050",-,10,-,-,2003,합포남2길 11,-,중개거래,경남 창원마산합포구,23.06.12,아파트
1035,경상남도 창원시 마산합포구 산호동,335-5,0335,0005,일우,25.6500,202305,19,"3,200",-,3,-,-,1989,합포동4길 10-1,-,직거래,-,23.06.02,아파트
1036,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,60.3700,202305,18,"10,000",107,8,-,-,1992,밤밭고개로 371,-,직거래,-,23.05.18,아파트
1037,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202305,18,"58,000",107동,28,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.14,아파트
1038,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.9700,202305,18,"13,500",106,14,-,-,1992,밤밭고개로 371,-,직거래,-,23.05.18,아파트
1039,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202305,18,"52,900",129동,26,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.09.27,아파트
1040,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,18,"35,700",114동,3,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.09.11,아파트
1041,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,202305,18,"18,900",102동,20,-,-,2016,회원천북길 491,-,중개거래,경남 창원마산합포구,23.10.12,아파트
1042,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,53.1200,202305,18,"17,300",-,15,-,-,2004,월영북15길 21,20230602,중개거래,경남 창원마산합포구 경남 창원성산구,-,아파트
1043,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9935,202305,18,"16,400",신화하니엘 더마린 2단지,22,-,-,2017,해양관광로 43,-,중개거래,경남 창원마산합포구,23.06.02,아파트
1044,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,56.5800,202305,18,"7,000",6,3,-,-,1986,자산서11길 6,-,직거래,-,23.05.18,아파트
1045,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,202305,18,"18,900",-,20,-,-,2016,회원천북길 491,20231012,중개거래,경남 창원마산합포구,-,아파트
1046,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202305,17,"18,500",102,1,-,-,2006,중앙북1길 19,-,중개거래,경남 산청군,23.05.19,아파트
1047,경상남도 창원시 마산합포구 해운동,37-4,0037,0004,대동씨코아상가,70.4000,202305,17,"13,000",대동씨코아,16,-,-,1993,월영동로 8,-,중개거래,경남 창원마산합포구,23.06.07,아파트
1048,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,17,"36,700",109동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.30,아파트
1049,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,16,"39,850",123동,10,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.10.04,아파트
1050,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,16,"38,000",116동,14,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.20,아파트
1051,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202305,16,"51,300",-,15,-,-,2017,월영남12길 12,-,중개거래,경남 창원마산합포구,-,아파트
1052,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202305,16,"23,800",102,17,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,23.06.27,아파트
1053,경상남도 창원시 마산합포구 완월동,115-1,0115,0001,안성,76.0400,202305,15,"7,700",-,2,-,-,1988,자산서14길 46,-,중개거래,경남 창원마산합포구,23.05.25,아파트
1054,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,29.4400,202305,15,"6,500",-,4,-,-,1999,월영동11길 29,-,직거래,-,23.05.15,아파트
1055,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,58.7700,202305,15,"9,950",12,1,-,-,1987,자산서13길 29,-,직거래,-,23.05.15,아파트
1056,경상남도 창원시 마산합포구 창포동3가,1-19,0001,0019,창포경민,84.1500,202305,15,"12,500",-,4,-,-,1992,문화동14길 46,-,직거래,-,23.05.22,아파트
1057,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,84.3000,202305,15,"18,500",101,3,-,-,1992,문화동7길 23,-,중개거래,경남 창원마산합포구,23.06.07,아파트
1058,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,14,"36,400",116동,19,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.07.21,아파트
1059,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202305,14,"34,700",102,20,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구,23.12.01,아파트
1060,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9883,202305,14,"35,000",104동,2,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.09.01,아파트
1061,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202305,14,"57,000",101,21,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,23.05.16,아파트
1062,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202305,14,"28,800",203,3,-,-,2009,노산서18길 142,-,중개거래,경남 창원마산합포구,23.05.30,아파트
1063,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,13,"39,000",122동,15,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.06.02,아파트
1064,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,84.9548,202305,13,"19,000",101,2,-,-,2003,동서동3길 39,-,중개거래,경남 창원마산합포구,23.10.31,아파트
1065,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202305,13,"35,700",105,4,-,-,2010,제2부두로 17,-,직거래,-,23.07.26,아파트
1066,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9250,202305,13,"17,000",101,10,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,23.06.30,아파트
1067,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202305,13,"23,300",302,14,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,23.08.24,아파트
1068,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202305,13,"14,800",109,3,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구,23.06.12,아파트
1069,경상남도 창원시 마산합포구 해운동,53,0053,0000,한일비치맨션아파트,65.7000,202305,13,"17,200",-,14,-,-,1996,월영동남로 22,-,중개거래,경남 창원마산합포구,23.06.27,아파트
1070,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202305,13,"8,900",가,4,-,-,1983,문화동3길 17,-,중개거래,경남 창원마산합포구,23.05.25,아파트
1071,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202305,13,"20,300",101,7,-,-,1998,월영남로 43,-,중개거래,경남 창원마산합포구,23.05.19,아파트
1072,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202305,13,"36,000",109동,11,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,23.08.17,아파트
