NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
804,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202407,04,"60,000",116,3,개인,개인,2010,도계로 135,-,직거래,-,24.07.08,아파트
805,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202407,04,"34,562",215동,5,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.07.31,아파트
806,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,116.9500,202407,04,"40,000",105,3,개인,개인,2004,천주로 33,-,중개거래,경남 창원시 의창구,24.08.09,아파트
807,경상남도 창원시 의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,202407,04,"14,000",-,9,개인,개인,1999,용정길46번길 32,-,중개거래,경남 창원시의창구,24.08.05,아파트
808,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202407,04,"19,500",107,20,개인,개인,2015,무동서로 76,-,중개거래,경남 창원시의창구,24.07.15,아파트
809,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202407,03,"75,300",301동,14,개인,개인,2019,중동로 77,-,중개거래,경남 창원시 의창구,24.09.20,아파트
810,경상남도 창원시 의창구 도계동,317-10,0317,0010,대풍훼미리,68.7500,202407,03,"13,800",-,8,개인,개인,1992,하남천서길51번길 10,-,중개거래,경남 창원시 의창구,24.08.23,아파트
811,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9200,202407,03,"19,000",102,2,개인,개인,1993,반계로 101,-,중개거래,경남 창원시 의창구,24.09.30,아파트
812,경상남도 창원시 의창구 도계동,396-6,0396,0006,영남2,63.7400,202407,03,"10,000",-,4,법인,개인,1990,도계로73번길 6,-,직거래,-,24.07.09,아파트
813,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202407,03,"25,659",202동,3,개인,법인,2019,감계로 342,-,직거래,-,24.07.23,아파트
814,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202407,03,"77,500",113동,22,개인,개인,2019,중동로 34,-,중개거래,경남 창원시 의창구,24.12.24,아파트
815,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202407,03,"57,900",104동,19,개인,개인,2019,중동로 34,-,중개거래,경남 창원시의창구,24.07.29,아파트
816,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202407,02,"58,000",-,14,개인,개인,2019,중동로 34,-,중개거래,경남 창원시의창구,-,아파트
817,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202407,02,"19,600",108동,20,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시 의창구,24.08.14,아파트
818,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202407,01,"16,500",304,15,개인,개인,2014,무동로226번길 19,-,중개거래,경남 창원시 의창구,24.08.30,아파트
819,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202407,01,"34,562",213동,12,개인,법인,2019,감계로 342,-,중개거래,경남 창원시 의창구,24.08.16,아파트
820,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202407,01,"78,500",105동,22,개인,개인,2019,중동로 34,-,중개거래,경남 창원시 의창구,24.10.14,아파트
821,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202407,01,"25,000",104,6,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시 의창구,24.10.08,아파트
822,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.7500,202406,30,"55,400",118,15,개인,개인,2011,도계로 135,-,중개거래,경남 창원시 의창구,24.09.10,아파트
823,경상남도 창원시 의창구 동읍 무성리,293,0293,0000,동보미리내타운,84.9300,202406,29,"10,500",-,4,개인,개인,2001,무성길47번길 24,-,중개거래,경남 창원시 의창구,24.08.30,아파트
824,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,29,"55,000",101,29,개인,법인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.08.05,아파트
825,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202406,29,"93,000",201동,39,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.09.20,아파트
826,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202406,29,"12,100",102,9,개인,개인,1992,도계로50번길 6-46,-,중개거래,경남 창원시의창구,24.07.11,아파트
827,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202406,29,"27,000",106동,7,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시의창구,24.08.05,아파트
828,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.1129,202406,29,"37,000",210,16,개인,개인,2017,감계로 341,-,중개거래,경남 창원시 의창구,24.09.09,아파트
829,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202406,29,"40,800",301,2,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시의창구,24.07.11,아파트
830,경상남도 창원시 의창구 동읍 신방리,52,0052,0000,대한,59.8800,202406,28,"8,100",-,12,개인,개인,1997,신방로 17,-,중개거래,경남 창원시 의창구,24.07.24,아파트
831,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202406,28,"25,000",208,18,개인,개인,2000,반계로 104-9,-,중개거래,경남 창원시 의창구,24.09.02,아파트
832,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202406,28,"34,562",214동,7,개인,법인,2019,감계로 342,-,중개거래,경남 창원시 성산구,24.08.06,아파트
833,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202406,28,"35,000",117,19,개인,개인,1999,반계로 104-8,-,중개거래,경남 창원시 의창구,24.10.21,아파트
834,경상남도 창원시 의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,59.6950,202406,28,"9,400",1,4,개인,개인,1997,용정길46번길 53,-,중개거래,경남 창원시의창구,24.07.25,아파트
835,경상남도 창원시 의창구 소계동,713-2,0713,0002,초원맨션,56.0850,202406,28,"5,000",-,2,개인,개인,1983,소계로84번길 8,-,직거래,-,24.06.28,아파트
836,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202406,27,"29,613",206동,4,개인,법인,2019,감계로 342,-,직거래,-,24.07.16,아파트
837,경상남도 창원시 의창구 대산면 가술리,108-1,0108,0001,해강그린,84.3600,202406,27,"8,350",-,6,개인,개인,1994,진산대로 437,-,중개거래,경남 창원시의창구,24.07.15,아파트
838,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,115.7299,202406,27,"125,000",110동,33,개인,개인,2019,중동로 34,-,중개거래,경남 창원시의창구,24.08.06,아파트
839,경상남도 창원시 의창구 소계동,719-8,0719,0008,서원천주빌라,40.5484,202406,26,"8,200",-,4,개인,개인,2003,소계로128번길 5,-,직거래,-,24.07.02,아파트
840,경상남도 창원시 의창구 북면 동전리,128,0128,0000,창원동전월드메르디앙,67.6322,202406,26,"16,150",105동,4,개인,법인,2016,동전로224번길 3,-,중개거래,경남 창원시의창구,24.07.30,아파트
841,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202406,25,"34,562",209동,10,개인,법인,2019,감계로 342,-,직거래,-,24.07.30,아파트
842,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,25,"34,568",209동,17,개인,법인,2019,감계로 342,-,직거래,-,24.08.20,아파트
843,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9200,202406,25,"41,300",307,8,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시의창구,24.07.25,아파트
844,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202406,25,"30,500",114,8,개인,개인,2014,동전로 86,-,중개거래,경남 창원시 의창구,24.09.06,아파트
845,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202406,24,"36,500",-,12,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시의창구,-,아파트
846,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,72.9280,202406,24,"67,500",405동,19,개인,개인,2019,중동로 78,-,중개거래,경남 창원시 의창구,24.08.26,아파트
847,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,72.8848,202406,24,"67,950",204동,14,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.09.27,아파트
848,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,24,"49,900",101,7,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.08.09,아파트
849,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.8736,202406,23,"34,000",106,4,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시의창구,24.08.02,아파트
850,경상남도 창원시 의창구 소답동,105-1,0105,0001,송백해피빌,84.9900,202406,23,"20,000",-,3,개인,개인,2003,의안로 50,-,중개거래,경남 창원시의창구,24.08.05,아파트
851,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,75.4450,202406,22,"3,200",가,5,개인,개인,1991,무성길47번길 9,-,중개거래,경남 창원시성산구,24.07.05,아파트
852,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202406,22,"7,700",101,11,개인,개인,1998,천주로 1053,-,중개거래,경남 창원시의창구,24.07.19,아파트
853,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.4900,202406,22,"57,300",123,13,개인,개인,2011,도계로 135,-,중개거래,경남 창원시 의창구,24.10.25,아파트
854,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,202406,22,"25,000",102,17,개인,개인,2014,동전로 86,-,중개거래,경남 창원시 의창구,24.10.10,아파트
855,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,72.9280,202406,22,"68,000",302동,22,개인,개인,2019,중동로 77,-,중개거래,경남 창원시의창구,24.08.07,아파트
856,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,41.7900,202406,22,"10,700",101,10,개인,개인,1996,서상로 27,-,중개거래,경남 창원시의창구,24.07.22,아파트
857,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202406,22,"88,200",202동,30,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.09.09,아파트
858,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202406,22,"27,500",116,17,개인,개인,1999,반계로 104-8,-,중개거래,경남 창원시 의창구,24.08.28,아파트
859,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7395,202406,22,"27,900",309,15,개인,개인,2014,감계로 259,-,중개거래,경남 창원시 의창구,24.08.22,아파트
860,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,22,"57,500",101,31,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.08.02,아파트
861,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,84.6900,202406,21,"22,450",-,12,개인,개인,1997,의안로22번길 2,20241119,중개거래,경남 창원시 성산구,-,아파트
862,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202406,21,"62,500",-,10,개인,개인,2011,도계로 135,20240709,중개거래,경남 창원시 의창구,-,아파트
863,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202406,21,"62,500",121,10,개인,개인,2011,도계로 135,-,중개거래,경남 창원시의창구,24.07.12,아파트
864,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202406,21,"62,400",103,7,개인,개인,2010,도계로 135,-,중개거래,경남 창원시의창구,24.07.12,아파트
865,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,84.6900,202406,21,"22,400",-,12,개인,개인,1997,의안로22번길 2,-,중개거래,경남 창원시 성산구,24.11.25,아파트
866,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,84.6900,202406,21,"22,450",-,12,개인,개인,1997,의안로22번길 2,20241125,중개거래,경남 창원시 성산구,-,아파트
867,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9867,202406,21,"26,500",112,9,개인,개인,2014,감계로 277,-,중개거래,경남 창원시 의창구,24.09.23,아파트
868,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202406,21,"34,562",213동,8,개인,법인,2019,감계로 342,-,직거래,-,24.07.11,아파트
869,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,21,"33,968",216동,2,개인,법인,2019,감계로 342,-,중개거래,경남 창원시의창구,24.07.26,아파트
870,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9570,202406,20,"22,800",302,13,개인,개인,2014,무동로226번길 19,-,중개거래,경남 창원시의창구,24.06.25,아파트
871,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202406,20,"58,000",102,49,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.08.23,아파트
872,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202406,20,"48,000",308,15,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시의창구,24.07.25,아파트
873,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,20,"34,568",210동,16,개인,법인,2019,감계로 342,-,중개거래,경남 창원시 의창구,24.08.29,아파트
874,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202406,19,"42,000",103,3,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.06.25,아파트
875,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.5800,202406,19,"56,700",122,14,개인,개인,2011,도계로 135,-,중개거래,"경남 창원시 성산구, 경남 창원시 의창구",24.09.30,아파트
876,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7702,202406,19,"28,300",305,9,개인,개인,2014,감계로 259,-,중개거래,경남 창원시 의창구,24.08.30,아파트
877,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202406,19,"25,900",110,2,개인,개인,2014,동전로 86,-,중개거래,경남 창원시의창구,24.07.05,아파트
878,경상남도 창원시 의창구 도계동,423-1,0423,0001,영남초원,72.4950,202406,19,"12,800",-,1,개인,개인,1991,태복산로11번길 27,-,중개거래,경남 창원시의창구,24.06.25,아파트
879,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,72.8848,202406,19,"69,500",105동,14,개인,개인,2019,중동로 34,-,중개거래,경남 창원시 의창구,24.09.20,아파트
880,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,18,"52,800",103,8,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.11.05,아파트
881,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,100.3072,202406,18,"85,300",-,4,개인,개인,2019,중동로 77,20240927,중개거래,경남 창원시 의창구,-,아파트
882,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.8042,202406,18,"27,500",106,16,개인,개인,2014,감계로 277,-,중개거래,경남 창원시의창구,24.08.06,아파트
883,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202406,18,"55,800",102,43,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.09.06,아파트
884,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,59.9700,202406,18,"21,500",108,5,개인,개인,2014,감계로 297,-,중개거래,경남 창원시의창구,24.07.01,아파트
885,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202406,17,"25,659",204동,4,개인,법인,2019,감계로 342,-,직거래,-,24.08.01,아파트
886,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9338,202406,17,"40,500",109,13,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시 의창구,24.09.20,아파트
887,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202406,17,"5,200",103,6,개인,개인,1998,천주로 1053,-,중개거래,경남 창원시마산회원구,24.07.01,아파트
888,경상남도 창원시 의창구 소답동,505-4,0505,0004,세원,59.3200,202406,17,"9,700",-,9,개인,개인,1995,의안로70번길 25,-,직거래,-,24.07.16,아파트
889,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202406,17,"15,200",106,2,개인,개인,1994,팔용로 446,-,중개거래,경남 창원시의창구,24.07.05,아파트
890,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,59.9622,202406,16,"56,500",406동,13,개인,개인,2019,중동로 78,-,중개거래,경남 창원시 의창구,24.08.26,아파트
891,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202406,16,"19,600",109동,9,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시의창구,24.08.01,아파트
892,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202406,16,"49,500",101,11,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.07.22,아파트
893,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7886,202406,15,"74,800",408동,4,개인,개인,2019,중동로 78,-,중개거래,경남 창원시 의창구,24.08.16,아파트
894,경상남도 창원시 의창구 도계동,415-1,0415,0001,유일파크,56.4200,202406,15,"13,000",-,5,개인,개인,1993,도계두리길 214,-,중개거래,경남 창원시의창구,24.07.26,아파트
895,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,116.9500,202406,15,"42,500",105,9,개인,개인,2004,천주로 33,-,중개거래,경남 창원시의창구,24.07.22,아파트
896,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202406,15,"24,250",103동,24,개인,개인,2018,무동서로 24,-,중개거래,경남 창원시의창구,24.07.31,아파트
897,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,15,"52,000",101,10,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.08.16,아파트
898,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202406,15,"80,700",112동,37,개인,개인,2019,중동로 34,-,중개거래,경남 창원시 의창구,24.08.29,아파트
899,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202406,15,"56,800",302동,21,개인,개인,2019,중동로 77,-,중개거래,경남 창원시의창구,24.07.19,아파트
900,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202406,14,"56,500",106동,8,개인,개인,2019,중동로 34,-,중개거래,경남 창원시의창구,24.06.25,아파트
901,경상남도 창원시 의창구 도계동,315-1,0315,0001,수림맨션,76.4500,202406,14,"12,500",-,4,개인,개인,1990,도계두리길 82,-,중개거래,경남 창원시 의창구,24.08.13,아파트
902,경상남도 창원시 의창구 서상동,649,0649,0000,중동대동다숲,84.9715,202406,14,"39,500",109,8,개인,개인,2005,팔용로 512,-,중개거래,경남 창원시의창구,24.08.05,아파트
903,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,72.9280,202406,14,"67,000",405동,6,개인,개인,2019,중동로 78,-,중개거래,경남 창원시의창구,24.07.19,아파트
904,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,84.9300,202406,14,"26,200",104,9,개인,개인,2014,감계로 297,-,직거래,-,24.06.14,아파트
905,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,78.8923,202406,13,"28,000",403동,17,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.07.23,아파트
906,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202406,13,"73,900",203동,15,개인,개인,2019,중동로 33,-,중개거래,경남 창원시의창구,24.06.28,아파트
907,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9867,202406,13,"27,100",112,12,개인,개인,2014,감계로 277,-,중개거래,경남 창원시 의창구,24.09.10,아파트
908,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202406,12,"34,562",-,5,개인,법인,2019,감계로 342,20240704,중개거래,경남 창원시의창구,-,아파트
909,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.1031,202406,12,"76,700",204동,32,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.08.09,아파트
910,경상남도 창원시 의창구 도계동,363-1,0363,0001,제일파크,59.9450,202406,11,"11,000",-,2,개인,개인,1992,하남천동길 60,-,중개거래,경남 창원시의창구,24.06.12,아파트
911,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202406,11,"16,800",304,12,개인,개인,2014,무동로226번길 19,-,중개거래,경남 창원시의창구,24.07.17,아파트
912,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,11,"34,568",214동,5,개인,법인,2019,감계로 342,-,직거래,-,24.08.01,아파트
913,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7886,202406,11,"77,800",-,21,개인,개인,2019,중동로 77,20240705,중개거래,경남 창원시의창구,-,아파트
914,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7886,202406,11,"77,800",308동,21,개인,개인,2019,중동로 77,-,중개거래,경남 창원시 의창구,24.09.02,아파트
915,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9200,202406,11,"43,950",302,10,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시의창구,24.07.08,아파트
916,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202406,11,"19,800",103,7,개인,개인,2015,무동서로 76,-,중개거래,경남 창원시의창구,24.06.24,아파트
917,경상남도 창원시 의창구 동읍 용잠리,208-11,0208,0011,춘광파크맨션1,73.9300,202406,10,"3,000",1,5,개인,개인,1990,용잠로35번길 12-7,-,중개거래,경남 창원시의창구,24.06.21,아파트
918,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,10,"52,000",101,31,개인,개인,2020,창원대로397번길 11,-,직거래,-,24.07.10,아파트
919,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202406,10,"28,700",101,14,개인,개인,2014,감계로 277,-,중개거래,경남 창원시 의창구,24.08.12,아파트
920,경상남도 창원시 의창구 동읍 송정리,23-8,0023,0008,동부산훼미리타운4차,78.8516,202406,10,"12,000",-,4,개인,개인,1999,자여로65번길 14,-,중개거래,경남 창원시의창구,-,아파트
921,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202406,10,"27,000",106,4,개인,개인,1999,지귀로95번길 7,-,중개거래,경남 창원시 의창구,24.08.16,아파트
922,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202406,09,"55,000",102,46,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.09.02,아파트
923,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9900,202406,09,"42,500",301,13,개인,개인,2011,대봉로 27,-,중개거래,경남 창원시 의창구,24.10.31,아파트
924,경상남도 창원시 의창구 동읍 용정리,22-4,0022,0004,한빛드림빌,82.5965,202406,09,"13,000",1,7,개인,개인,2013,용정길46번길 34,-,중개거래,경남 창원시 의창구,24.09.23,아파트
925,경상남도 창원시 의창구 도계동,395-2,0395,0002,상강한주맨션,67.7600,202406,09,"19,200",-,4,개인,개인,1993,하남천동길16번길 11,-,중개거래,경남 창원시의창구,24.07.22,아파트
926,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202406,09,"57,000",101,1,개인,개인,2010,도계로 135,-,중개거래,경남 창원시 의창구,24.10.31,아파트
927,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.3838,202406,08,"77,000",204동,30,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.09.20,아파트
928,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202406,08,"52,500",101,13,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시의창구,24.07.19,아파트
929,경상남도 창원시 의창구 소답동,142-33,0142,0033,미도상가빌라,62.5650,202406,07,"11,000",-,2,개인,개인,1995,의창대로289번길 11,-,직거래,-,24.06.25,아파트
930,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202406,07,"32,200",120,10,개인,개인,1999,반계로 104-8,-,중개거래,경남 창원시의창구,24.07.08,아파트
931,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9921,202406,07,"27,000",107동,24,개인,개인,2018,무동서로 24,-,직거래,-,24.07.02,아파트
932,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,07,"34,568",212동,17,개인,법인,2019,감계로 342,-,중개거래,경남 창원시 의창구,24.08.14,아파트
933,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202406,07,"34,268",214동,3,개인,법인,2019,감계로 342,-,직거래,-,24.06.19,아파트
934,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,59.2812,202406,07,"25,500",201,12,개인,개인,2017,감계로 341,-,중개거래,경남 창원시의창구,24.07.10,아파트
935,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202406,06,"91,000",201동,14,개인,개인,2019,중동로 33,-,중개거래,경남 창원시 의창구,24.12.19,아파트
936,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202406,06,"31,000",414동,10,개인,개인,2017,감계로 233,-,중개거래,경남 창원시 의창구,24.08.27,아파트
937,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202406,06,"20,000",107,14,개인,개인,2015,무동서로 76,-,중개거래,경남 창원시의창구,24.07.25,아파트
938,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8605,202406,06,"50,500",103,35,개인,개인,2020,창원대로397번길 11,-,중개거래,경남 창원시 의창구,24.08.30,아파트
939,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202406,06,"20,600",408동,8,개인,개인,2017,감계로 233,-,중개거래,경남 창원시의창구,24.07.29,아파트
