NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
1312,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202202,26,"25,000",-,6,-,-,1998,월영남로 43,-,중개거래,경남 창원마산합포구,-,아파트
1313,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202202,26,"17,000",-,2,-,-,1998,월영남로 43,-,중개거래,경남 창원마산합포구,-,아파트
1314,경상남도 창원시 마산합포구 해운동,47-1,0047,0001,현대,59.9500,202202,26,"19,500",-,17,-,-,1995,월영동11길 37,-,중개거래,경남 창원마산합포구,-,아파트
1315,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202202,26,"23,000",-,13,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구,-,아파트
1316,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,40.1800,202202,26,"5,600",-,4,-,-,1996,문신길 169,-,중개거래,경남 창원마산합포구,-,아파트
1317,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,154.0417,202202,26,"79,000",-,10,-,-,2010,제2부두로 17,-,중개거래,경남 창원마산합포구,-,아파트
1318,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202202,26,"32,000",-,19,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1319,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,66.6357,202202,26,"39,000",-,6,-,-,2020,노산서18길 80,-,중개거래,경남 창원마산합포구,-,아파트
1320,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,26,"17,500",-,12,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1321,경상남도 창원시 마산합포구 산호동,10-29,0010,0029,대한맨션,67.6150,202202,26,"11,600",-,7,-,-,1985,산호북5길 26,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1322,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,144.3400,202202,26,"15,000",-,1,-,-,1991,무학로 32,-,중개거래,경남 창원마산합포구,-,아파트
1323,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202202,26,"24,000",-,22,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
1324,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,26,"35,300",-,17,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1325,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202202,26,"24,500",-,6,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,-,아파트
1326,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202202,26,"17,000",-,14,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1327,경상남도 창원시 마산합포구 자산동,331-1,0331,0001,동성,58.7700,202202,25,"4,000",-,2,-,-,1985,자산서14길 72,-,중개거래,경남 창원마산합포구,-,아파트
1328,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202202,25,"18,300",-,13,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,-,아파트
1329,경상남도 창원시 마산합포구 산호동,36-5,0036,0005,성우유니빌,79.0280,202202,25,"18,500",-,13,-,-,2004,용마로 42,-,중개거래,경남 창원마산합포구,-,아파트
1330,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,25,"17,000",-,11,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1331,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,132.5560,202202,25,"59,000",-,12,-,-,2007,3·15대로 154,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1332,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,60.3700,202202,25,"8,000",-,3,-,-,1992,밤밭고개로 371,-,중개거래,경남 창원마산합포구,-,아파트
1333,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202202,25,"20,000",-,11,-,-,1979,서성로 43,-,중개거래,경남 창원마산합포구,-,아파트
1334,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9958,202202,25,"32,300",-,9,-,-,2007,중앙동3길 16,-,중개거래,경남 창원마산합포구,-,아파트
1335,경상남도 창원시 마산합포구 완월동,150,0150,0000,전원파크맨션아파트,71.0100,202202,24,"6,850",-,3,-,-,1992,완월북12길 21,-,중개거래,경남 창원마산합포구,-,아파트
1336,경상남도 창원시 마산합포구 자산동,256-4,0256,0004,자산,48.2200,202202,24,"5,400",-,11,-,-,1991,자산서14길 26,-,중개거래,경남 창원마산합포구,-,아파트
1337,경상남도 창원시 마산합포구 자산동,331-2,0331,0002,평화궁전,84.4700,202202,24,"12,000",-,5,-,-,1990,자산솔밭로 41,-,중개거래,경남 창원마산합포구,-,아파트
1338,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202202,24,"7,200",-,5,-,-,1981,중앙북1길 20,-,직거래,-,-,아파트
1339,경상남도 창원시 마산합포구 월영동,534-38,0534,0038,진달래국민주택,64.7400,202202,24,"8,800",-,5,-,-,1985,월영남1길 15,-,중개거래,경남 창원마산합포구,-,아파트
1340,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,68.8602,202202,24,"19,700",-,3,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
1341,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,24,"14,900",-,1,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1342,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202202,24,"17,800",-,11,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1343,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9400,202202,24,"23,000",-,14,-,-,2008,오동동10길 73,-,중개거래,경남 창원마산합포구,-,아파트
1344,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,117.5920,202202,24,"19,000",-,16,-,-,1993,월영동남로 16,-,중개거래,경남 창원마산합포구,-,아파트
1345,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202202,23,"17,700",-,19,-,-,1998,월영남로 59,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1346,경상남도 창원시 마산합포구 해운동,66-2,0066,0002,해운한백,84.9300,202202,23,"19,000",-,17,-,-,2001,월영동13길 14,-,직거래,-,-,아파트
1347,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202202,23,"16,000",-,11,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,-,아파트
1348,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,119.2142,202202,23,"22,950",-,4,-,-,2003,동서동3길 39,-,중개거래,경남 창원마산합포구,-,아파트
1349,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202202,23,"52,300",-,7,-,-,2010,제2부두로 17,-,직거래,-,-,아파트
1350,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,73.0884,202202,23,"31,600",-,13,-,-,2018,산호동4길 6,-,직거래,-,-,아파트
1351,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,59.0700,202202,23,"16,000",-,11,-,-,1996,합포동5길 22,-,중개거래,경남 창원마산합포구,-,아파트
1352,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,59.9700,202202,23,"12,000",-,10,-,-,1996,합포동5길 23,-,중개거래,경남 창원마산합포구,-,아파트
1353,경상남도 창원시 마산합포구 창포동1가,1,0001,0000,동성아파트,84.3000,202202,23,"18,000",-,3,-,-,1992,문화동7길 23,-,중개거래,경남 창원마산합포구,-,아파트
1354,경상남도 창원시 마산합포구 문화동,2-2,0002,0002,한아름맨션,185.6400,202202,23,"22,000",-,5,-,-,1984,고운로 68,-,중개거래,경남 창원마산합포구,-,아파트
1355,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202202,22,"26,000",-,16,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,-,아파트
1356,경상남도 창원시 마산합포구 산호동,17-11,0017,0011,산호빌라맨션,54.9000,202202,22,"7,000",-,5,-,-,1986,산호북2길 27,-,중개거래,경남 창원마산합포구,-,아파트
1357,경상남도 창원시 마산합포구 교방동,377-1,0377,0001,배진,53.1100,202202,22,"13,500",-,4,-,-,1987,교방서4길 18,-,중개거래,경남 창원마산합포구,-,아파트
1358,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,84.9700,202202,21,"12,500",-,7,-,-,1992,밤밭고개로 371,-,중개거래,경남 창원마산합포구,-,아파트
1359,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202202,21,"23,300",-,13,-,-,1998,월영마을로 27,-,중개거래,경남 창원마산합포구,-,아파트
1360,경상남도 창원시 마산합포구 월영동,593,0593,0000,화인아트빌라1,122.5200,202202,21,"16,400",-,2,-,-,1991,무학로 32,-,중개거래,경남 창원마산합포구,-,아파트
1361,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,21,"37,500",-,17,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1362,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202202,21,"13,000",-,5,-,-,1983,문화동3길 17,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1363,경상남도 창원시 마산합포구 화영동,7-1,0007,0001,명동파크,96.3900,202202,21,"8,800",-,5,-,-,1989,월영북로 43,-,중개거래,경남 창원마산합포구,-,아파트
1364,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202202,21,"17,800",-,8,-,-,1993,월영동로 19,-,중개거래,경남 창원마산합포구,-,아파트
1365,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,117.5920,202202,21,"17,760",-,8,-,-,1993,월영동남로 16,-,중개거래,경남 창원마산합포구,-,아파트
1366,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,21,"16,800",-,5,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1367,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202202,21,"22,000",-,5,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,-,아파트
1368,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9935,202202,20,"33,700",-,13,-,-,2009,교방시장2길 9,-,중개거래,경남 창원마산합포구,-,아파트
1369,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202202,20,"18,200",-,9,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,-,아파트
1370,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,20,"34,500",-,22,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1371,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9813,202202,20,"17,300",-,2,-,-,2008,진북산업로 58,-,중개거래,경남 창원마산합포구,-,아파트
1372,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202202,20,"43,000",-,5,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구 경남 창원의창구,-,아파트
1373,경상남도 창원시 마산합포구 완월동,421,0421,0000,청구제네스,84.3500,202202,19,"20,000",-,8,-,-,2002,완월남로 45,-,중개거래,경남 창원마산합포구,-,아파트
1374,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202202,19,"24,800",-,11,-,-,2006,중앙북1길 19,-,중개거래,경남 창원마산합포구,-,아파트
1375,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202202,19,"50,300",-,9,-,-,2019,가포순환로 33,20221108,중개거래,경남 창원마산합포구,-,아파트
1376,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202202,19,"84,500",-,20,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1377,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202202,19,"18,900",-,18,-,-,1998,월영마을로 7,-,중개거래,경남 창원마산합포구,-,아파트
1378,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202202,19,"35,500",-,15,-,-,2014,현동4길 20,-,중개거래,경남 창원마산합포구,-,아파트
1379,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,19,"33,900",-,9,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1380,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,19,"33,000",-,19,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1381,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,84.9915,202202,19,"18,700",-,7,-,-,2008,진북산업로 58,-,직거래,-,-,아파트
1382,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202202,19,"50,000",-,8,-,-,2010,제2부두로 17,-,중개거래,경남 창원의창구,-,아파트
1383,경상남도 창원시 마산합포구 산호동,209-6,0209,0006,무궁화,59.1700,202202,19,"8,970",-,3,-,-,1982,해안대로 553,-,중개거래,경남 창원마산합포구,-,아파트
1384,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9308,202202,19,"36,000",-,10,-,-,2009,교방시장2길 9,-,중개거래,경남 창원마산회원구 경남 창원성산구,-,아파트
1385,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9935,202202,19,"33,500",-,10,-,-,2009,교방시장2길 9,-,중개거래,경남 창원마산합포구,-,아파트
1386,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202202,18,"21,800",-,16,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1387,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,84.5860,202202,18,"19,400",-,12,-,-,1990,문화동14길 74,-,중개거래,경남 창원마산합포구,-,아파트
1388,경상남도 창원시 마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,202202,18,"19,500",-,15,-,-,2005,중앙남3길 10,-,중개거래,경남 창원마산합포구,-,아파트
1389,경상남도 창원시 마산합포구 완월동,150,0150,0000,전원파크맨션아파트,82.8200,202202,18,"9,500",-,2,-,-,1992,무학로 326,20220905,중개거래,경남 창원마산합포구,-,아파트
1390,경상남도 창원시 마산합포구 해운동,47,0047,0000,평화리버타운,29.4400,202202,18,"6,000",-,2,-,-,1999,월영동11길 29,-,중개거래,경남 창원마산합포구,-,아파트
1391,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202202,18,"30,800",-,12,-,-,2014,현동4길 20,-,중개거래,경남 창원마산합포구,-,아파트
1392,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9839,202202,18,"32,400",-,17,-,-,2017,현동1길 8,20221004,중개거래,경남 창원마산합포구,-,아파트
1393,경상남도 창원시 마산합포구 자산동,17-1,0017,0001,자산경남상가,59.9700,202202,18,"9,900",-,2,-,-,1994,자산북4길 11,-,중개거래,경남 창원의창구,-,아파트
1394,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202202,18,"19,200",-,4,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,-,아파트
1395,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202202,18,"48,500",-,26,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1396,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,114.2400,202202,18,"30,000",-,2,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1397,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202202,18,"23,300",-,1,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구,-,아파트
1398,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,117.5920,202202,18,"18,750",-,12,-,-,1993,월영동남로 16,-,중개거래,경남 창원마산합포구,-,아파트
1399,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202202,17,"18,800",-,10,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1400,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,114.2400,202202,17,"31,500",-,14,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1401,경상남도 창원시 마산합포구 해운동,47-1,0047,0001,현대,59.9500,202202,16,"19,000",-,16,-,-,1995,월영동11길 37,-,중개거래,경남 창원마산합포구,-,아파트
1402,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202202,16,"51,000",-,21,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1403,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,16,"29,400",-,14,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1404,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202202,16,"16,100",-,1,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,-,아파트
1405,경상남도 창원시 마산합포구 산호동,334-1,0334,0001,산호,60.5000,202202,16,"6,500",-,2,-,-,1978,합포동1길 38,-,직거래,-,-,아파트
1406,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,124.6639,202202,16,"68,000",-,22,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1407,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202202,16,"32,500",-,15,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,-,아파트
1408,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,202202,16,"27,700",-,1,-,-,2007,중앙동3길 16,-,중개거래,경남 창원마산합포구,-,아파트
1409,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202202,15,"17,300",-,22,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1410,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202202,15,"23,500",-,1,-,-,2015,묘촌1길 28,-,중개거래,경남 창원마산합포구,-,아파트
1411,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202202,15,"33,000",-,2,-,-,2018,산호동로 12,-,중개거래,경남 창원마산합포구,-,아파트
1412,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,15,"17,200",-,8,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1413,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202202,15,"52,000",-,10,-,-,2019,가포순환로 33,-,직거래,-,-,아파트
1414,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,84.9700,202202,15,"22,300",-,6,-,-,1998,월영마을로 12,-,중개거래,경남 창원마산합포구,-,아파트
1415,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,59.4000,202202,15,"11,700",-,3,-,-,1995,노산북6길 26,-,중개거래,경남 창원마산합포구,-,아파트
1416,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202202,14,"37,000",-,11,-,-,2018,산호동로 12,-,중개거래,경남 창원마산합포구 경남 창원성산구,-,아파트
1417,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202202,14,"21,600",-,3,-,-,1998,월영마을로 29,-,중개거래,경남 창원마산합포구,-,아파트
1418,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,84.9729,202202,14,"31,000",-,10,-,-,2005,월영동11길 57,-,중개거래,경남 창원마산합포구,-,아파트
1419,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,74.5200,202202,14,"19,250",-,3,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1420,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202202,13,"15,000",-,14,-,-,1998,월영마을로 10,-,중개거래,경남 창원마산합포구,-,아파트
1421,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202202,13,"50,000",-,15,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1422,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202202,13,"35,000",-,22,-,-,2009,노산서18길 142,-,중개거래,경남 창원마산합포구,-,아파트
1423,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202202,13,"10,700",-,5,-,-,1987,무학로 378,-,중개거래,경남 창원마산합포구,-,아파트
1424,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202202,13,"72,000",-,20,-,-,2019,가포순환로 33,-,중개거래,경남 창원마산합포구,-,아파트
1425,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202202,12,"21,750",-,6,-,-,2001,서성로 23,-,중개거래,경남 창원마산합포구,-,아파트
1426,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,202202,12,"30,000",-,1,-,-,2007,중앙동3길 16,-,중개거래,경남 창원마산합포구,-,아파트
1427,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202202,12,"48,150",-,14,-,-,2019,가포순환로 33,20230414,직거래,-,-,아파트
1428,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202202,12,"23,000",-,11,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1429,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202202,12,"16,000",-,6,-,-,1998,월영마을로 10,-,중개거래,경남 창원마산합포구,-,아파트
1430,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,59.1750,202202,12,"16,100",-,17,-,-,1998,월영마을로 10,-,중개거래,경남 창원마산합포구,-,아파트
1431,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202202,12,"24,500",-,8,-,-,2018,현동9길 13,-,중개거래,경남 창원마산합포구,-,아파트
1432,경상남도 창원시 마산합포구 산호동,336-8,0336,0008,무학,81.1600,202202,12,"17,000",-,4,-,-,1979,회원천북길 545,-,중개거래,경남 창원마산합포구,-,아파트
1433,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,47.9100,202202,12,"11,200",-,3,-,-,1987,자산서13길 29,-,중개거래,경남 창원마산합포구,-,아파트
1434,경상남도 창원시 마산합포구 완월동,150,0150,0000,전원파크맨션아파트,78.2800,202202,12,"7,200",-,11,-,-,1992,무학로 326,-,중개거래,경남 창원마산합포구,-,아파트
1435,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202202,12,"34,500",-,9,-,-,2017,현동1길 8,-,중개거래,경남 창원마산합포구,-,아파트
1436,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202202,12,"33,000",-,19,-,-,2014,오동동14길 67,-,중개거래,경남 창원마산합포구,-,아파트
1437,경상남도 창원시 마산합포구 중앙동3가,4-201,0004,0201,혜성미,69.6494,202202,12,"22,200",-,3,-,-,2006,중앙북2길 17,-,중개거래,경남 창원마산합포구,-,아파트
1438,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202202,11,"30,500",-,4,-,-,2019,가포순환로 33,-,직거래,-,-,아파트
1439,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202202,11,"29,740",-,26,-,-,2018,산호동4길 6,-,직거래,-,-,아파트
1440,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,202202,11,"44,500",-,11,-,-,2005,중앙동3길 22,-,중개거래,경남 창원마산합포구,-,아파트
1441,경상남도 창원시 마산합포구 교방동,382-4,0382,0004,신교방빌라,61.7400,202202,11,"14,400",-,2,-,-,1989,교방동1길 46,-,중개거래,경남 창원마산합포구,-,아파트
1442,경상남도 창원시 마산합포구 해운동,37-4,0037,0004,대동씨코아상가,70.4000,202202,11,"15,200",-,11,-,-,1993,월영동로 8,-,중개거래,경남 창원마산합포구,-,아파트
1443,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,53.0750,202202,11,"18,100",-,15,-,-,1996,월영동16길 17,-,중개거래,경남 창원마산합포구,-,아파트
1444,경상남도 창원시 마산합포구 진동면 진동리,209-1,0209,0001,신화하니엘더마린2단지,59.9935,202202,11,"17,800",-,3,-,-,2017,해양관광로 43,-,중개거래,경남 창원마산합포구,-,아파트
1445,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.3200,202202,11,"15,000",-,3,-,-,2004,월영북15길 21,-,중개거래,경남 창원마산합포구,-,아파트
1446,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,59.6540,202202,10,"14,000",-,3,-,-,1997,장군천로 38,-,중개거래,경남 창원마산합포구,-,아파트
1447,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202202,10,"17,300",-,3,-,-,1998,월영마을로 52,-,중개거래,경남 창원마산합포구,-,아파트
1448,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202202,10,"15,500",-,10,-,-,1996,산호북1길 15,-,중개거래,경남 창원마산합포구,-,아파트
1449,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,84.9789,202202,10,"22,500",-,13,-,-,2014,진북산업로 55,-,중개거래,경남 창원마산합포구,-,아파트
1450,경상남도 창원시 마산합포구 오동동,18-61,0018,0061,기산상가,84.4800,202202,10,"15,800",-,10,-,-,1997,오동동14길 29,-,중개거래,경남 창원마산합포구,-,아파트
1451,경상남도 창원시 마산합포구 오동동,18-61,0018,0061,기산상가,43.9800,202202,10,"8,000",-,4,-,-,1997,오동동14길 29,-,직거래,-,-,아파트
1452,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202202,10,"25,500",-,14,-,-,2016,문화북1길 65,-,중개거래,경남 창원마산합포구,-,아파트
1453,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,84.9100,202202,09,"23,000",-,14,-,-,1998,월영마을로 7,-,직거래,-,-,아파트
1454,경상남도 창원시 마산합포구 상남동,100-8,0100,0008,우신뉴타워,62.5400,202202,08,"11,000",-,18,-,-,1996,천하장사로 87,-,중개거래,경남 창원마산회원구,-,아파트
