NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
922,경상남도 창원시 의창구 도계동,311-21,0311,0021,강남뉴라이자,36.4300,202203,19,"8,500",-,6,-,-,1993,하남천서길9번길 13,-,중개거래,경남 창원의창구,-,아파트
923,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9900,202203,19,"23,300",-,2,-,-,2013,동곡로 35,-,중개거래,경남 창원의창구,-,아파트
924,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202203,19,"34,900",-,20,-,-,2019,감계로 342,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
925,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,18,"20,900",-,9,-,-,1994,팔용로 446,-,중개거래,경남 창원성산구,-,아파트
926,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202203,18,"29,100",-,3,-,-,1999,지귀로95번길 7,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
927,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202203,18,"23,000",-,9,-,-,1993,반계로 101,-,직거래,-,-,아파트
928,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202203,17,"34,400",-,10,-,-,1994,팔용로 446,20220413,중개거래,경남 창원성산구,-,아파트
929,경상남도 창원시 의창구 북면 화천리,807,0807,0000,삼우,59.7400,202203,17,"7,000",-,11,-,-,1997,천주로613번길 5,-,직거래,-,-,아파트
930,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202203,17,"25,400",-,8,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
931,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202203,17,"34,400",-,10,-,-,1994,팔용로 446,-,중개거래,경남 창원마산회원구 경남 창원성산구,-,아파트
932,경상남도 창원시 의창구 소답동,146-10,0146,0010,대한맨션,65.4300,202203,16,"11,500",-,1,-,-,1995,의안로56번길 39,-,중개거래,경남 창원의창구,-,아파트
933,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202203,16,"28,500",-,2,-,-,1999,지귀로95번길 7,-,중개거래,경남 창원의창구,-,아파트
934,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,16,"22,500",-,19,-,-,1994,팔용로 446,-,중개거래,경남 창원성산구,-,아파트
935,경상남도 창원시 의창구 소답동,110-1,0110,0001,국도그랜드맨션,59.8100,202203,15,"14,700",-,12,-,-,1997,의안로22번길 2,-,중개거래,경남 창원의창구,-,아파트
936,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,15,"20,500",-,6,-,-,1994,팔용로 446,-,중개거래,경남 창원성산구,-,아파트
937,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202203,15,"18,500",-,8,-,-,1994,팔용로 446,-,중개거래,경남 창원마산회원구,-,아파트
938,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202203,15,"18,000",-,4,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
939,경상남도 창원시 의창구 동정동,256-2,0256,0002,팔도그린,58.6000,202203,14,"9,800",-,9,-,-,1995,천주로36번길 9,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
940,경상남도 창원시 의창구 소답동,145-7,0145,0007,금강빌라나동,54.6000,202203,14,"5,100",-,6,-,-,1993,의안로50번길 45,-,중개거래,경남 창원시 의창구,-,아파트
941,경상남도 창원시 의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.9200,202203,14,"48,700",-,13,-,-,2011,대봉로 27,-,중개거래,경남 창원의창구,-,아파트
942,경상남도 창원시 의창구 도계동,420-4,0420,0004,국도그린맨션,59.6400,202203,14,"15,750",-,9,-,-,1997,원이대로103번길 25,-,중개거래,경남 창원의창구,-,아파트
943,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,74.0100,202203,13,"30,000",-,5,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,-,아파트
944,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202203,13,"20,000",-,3,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,-,아파트
945,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202203,12,"30,500",-,16,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,-,아파트
946,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.8300,202203,12,"6,000",-,7,-,-,1998,천주로 1053,-,중개거래,경남 창원의창구,-,아파트
947,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,189.3500,202203,12,"88,500",-,14,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
948,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202203,12,"22,900",-,24,-,-,2018,무동서로 24,20220422,중개거래,경남 창원의창구,-,아파트
949,경상남도 창원시 의창구 소계동,719-8,0719,0008,서원천주빌라,77.7150,202203,12,"9,500",-,5,-,-,2003,소계로128번길 5,-,중개거래,경남 창원의창구,-,아파트
950,경상남도 창원시 의창구 소계동,719-8,0719,0008,서원천주빌라,77.7150,202203,12,"9,500",-,5,-,-,2003,소계로128번길 5,20220315,중개거래,경남 창원의창구,-,아파트
951,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,59.9800,202203,11,"5,200",-,5,-,-,1992,신촌본포로 14,-,중개거래,경남 창원의창구,-,아파트
952,경상남도 창원시 의창구 북면 신촌리,905-24,0905,0024,춘광2,57.9200,202203,11,"6,000",-,1,-,-,1995,신촌본포로 12-13,-,중개거래,경남 창원의창구,-,아파트
953,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202203,11,"12,000",-,1,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
954,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,52.1500,202203,11,"5,300",-,4,-,-,1989,의창대로915번길 8,-,중개거래,경남 창원의창구,-,아파트
955,경상남도 창원시 의창구 도계동,394-20,0394,0020,청방그린,58.0050,202203,11,"13,500",-,9,-,-,1996,하남천동길32번길 8,-,중개거래,경남 창원의창구,-,아파트
956,경상남도 창원시 의창구 대산면 가술리,108-1,0108,0001,해강그린,83.5800,202203,10,"9,900",-,2,-,-,1994,진산대로 437,-,직거래,-,-,아파트
957,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202203,10,"45,600",-,12,-,-,1999,반계로 104-21,-,중개거래,경남 창원의창구,-,아파트
958,경상남도 창원시 의창구 도계동,398-2,0398,0002,건우맨션,59.4000,202203,10,"13,400",-,1,-,-,1996,원이대로69번길 30-14,-,중개거래,경남 창원의창구,-,아파트
959,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,82.9900,202203,10,"7,800",-,2,-,-,1995,용정길46번길 49-1,-,직거래,-,-,아파트
960,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202203,09,"17,100",-,10,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
961,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.0283,202203,09,"24,650",-,11,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
962,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,66.3850,202203,08,"5,250",-,1,-,-,1991,무성길47번길 9,-,중개거래,경남 창원의창구,-,아파트
963,경상남도 창원시 의창구 소답동,148-1,0148,0001,팔도맨션,59.8500,202203,08,"10,500",-,10,-,-,1994,읍성로89번길 34,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
964,경상남도 창원시 의창구 도계동,362-1,0362,0001,한울파크맨션,59.4600,202203,08,"10,000",-,6,-,-,1991,하남천동길50번길 9,-,중개거래,경남 창원의창구,-,아파트
965,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202203,08,"33,100",-,6,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,-,아파트
966,경상남도 창원시 의창구 도계동,338-2,0338,0002,진보,73.3900,202203,08,"14,600",-,3,-,-,1994,도계로50번길 6-43,-,중개거래,경남 창원의창구,-,아파트
967,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202203,08,"34,500",-,2,-,-,2019,감계로 342,-,직거래,-,-,아파트
968,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,59.9700,202203,08,"25,000",-,12,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
969,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,68.3650,202203,08,"10,700",-,5,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,-,아파트
970,경상남도 창원시 의창구 동정동,256-2,0256,0002,팔도그린,58.6000,202203,07,"11,700",-,12,-,-,1995,천주로36번길 9,-,중개거래,경남 창원의창구,-,아파트
971,경상남도 창원시 의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.9400,202203,07,"7,400",-,9,-,-,1997,용정길46번길 29,-,중개거래,경남 창원의창구,-,아파트
972,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,06,"22,000",-,4,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
973,경상남도 창원시 의창구 소답동,129-5,0129,0005,금강매화,59.8500,202203,06,"10,600",-,12,-,-,1998,의안로56번길 31,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
974,경상남도 창원시 의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,202203,05,"31,500",-,12,-,-,2017,감계로 221,-,중개거래,경남 창원의창구,-,아파트
975,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,69.5650,202203,05,"4,500",-,2,-,-,1991,무성길47번길 9,-,중개거래,경남 김해시,-,아파트
976,경상남도 창원시 의창구 도계동,331-3,0331,0003,금강무궁화빌라,60.5100,202203,05,"8,400",-,6,-,-,1996,도계로8번길 7,-,중개거래,경남 창원의창구,-,아파트
977,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202203,05,"45,900",-,16,-,-,1999,반계로 104-21,-,중개거래,경남 창원시 의창구,-,아파트
978,경상남도 창원시 의창구 동읍 용정리,22-5,0022,0005,성원전원맨션,84.4800,202203,04,"4,950",-,4,-,-,1991,용정길46번길 40,-,중개거래,경남 창원의창구,-,아파트
979,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202203,04,"29,500",-,4,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,-,아파트
980,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202203,04,"65,900",-,9,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,-,아파트
981,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202203,04,"28,500",-,10,-,-,1999,지귀로95번길 7,-,중개거래,경남 창원의창구,-,아파트
982,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,59.3690,202203,04,"23,300",-,5,-,-,1999,서곡길 133,-,중개거래,경남 창원의창구,-,아파트
983,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202203,04,"34,750",-,18,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
984,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202203,04,"35,000",-,8,-,-,2018,무동서로 24,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
985,경상남도 창원시 의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,53.4600,202203,04,"5,800",-,6,-,-,1997,용정길46번길 53,-,중개거래,경남 창원의창구,-,아파트
986,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202203,03,"34,500",-,5,-,-,1994,팔용로 446,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
987,경상남도 창원시 의창구 소답동,149-7,0149,0007,금강수련,81.1800,202203,03,"11,500",-,7,-,-,1995,의창대로317번길 33,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
988,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,03,"21,500",-,17,-,-,1994,팔용로 446,-,중개거래,경남 창원성산구,-,아파트
989,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202203,03,"35,000",-,18,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
990,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.6100,202203,02,"5,200",-,2,-,-,1992,단계로 84,-,중개거래,경남 창원의창구,-,아파트
991,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202203,02,"21,000",-,2,-,-,2015,무동로267번길 10,-,중개거래,경남 창원의창구,-,아파트
992,경상남도 창원시 의창구 소답동,111-3,0111,0003,대화빌라,84.5700,202203,02,"14,800",-,2,-,-,1992,의안로12번길 3,-,중개거래,경남 창원의창구,-,아파트
993,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202203,02,"24,500",-,20,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,-,아파트
994,경상남도 창원시 의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,202203,01,"10,000",-,10,-,-,2000,용정길46번길 24,-,중개거래,경남 창원의창구,-,아파트
995,경상남도 창원시 의창구 서상동,348-4,0348,0004,스마트빌,84.3800,202203,01,"19,800",-,6,-,-,2003,천주로12번길 2,-,중개거래,경남 창원의창구,-,아파트
996,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,100.3072,202203,01,"114,500",-,33,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,-,아파트
997,경상남도 창원시 의창구 소답동,144-2,0144,0002,보람,56.4600,202203,01,"10,500",-,8,-,-,1996,읍성로89번길 8,-,중개거래,경남 창원의창구,-,아파트
998,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,49.9050,202203,01,"16,700",-,2,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
999,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202203,01,"21,300",-,19,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
1000,경상남도 창원시 의창구 도계동,320-11,0320,0011,상아리더스맨션,59.9000,202202,28,"11,000",-,6,-,-,1992,하남천서길51번길 3,-,중개거래,경남 창원의창구,-,아파트
1001,경상남도 창원시 의창구 북면 무동리,149-1,0149,0001,창원무동코아루파크,74.2148,202202,28,"24,500",-,8,-,-,2018,무동로 213,-,중개거래,경남 창원의창구,-,아파트
1002,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202202,27,"21,800",-,20,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
1003,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9900,202202,26,"24,700",-,11,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
1004,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,59.9910,202202,26,"19,000",-,10,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
1005,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202202,26,"24,700",-,17,-,-,2013,동곡로 33,-,중개거래,경남 창원의창구,-,아파트
1006,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,115.7299,202202,26,"144,000",-,18,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
1007,경상남도 창원시 의창구 소답동,144-2,0144,0002,보람,56.4600,202202,26,"10,000",-,2,-,-,1996,읍성로89번길 8,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1008,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,202202,26,"45,000",-,10,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
1009,경상남도 창원시 의창구 도계동,339,0339,0000,한효해바라기,84.9000,202202,26,"24,500",-,1,-,-,1990,도계로50번길 6-33,-,중개거래,경남 창원의창구,-,아파트
1010,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,108.7200,202202,26,"32,300",-,3,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,-,아파트
1011,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202202,26,"13,400",-,15,-,-,1997,동읍로 7,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1012,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202202,25,"87,000",-,25,-,-,2019,중동로 77,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1013,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202202,25,"87,000",-,25,-,-,2019,중동로 77,20220323,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,아파트
1014,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202202,25,"24,200",-,3,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
1015,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,59.9700,202202,25,"24,250",-,7,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,-,아파트
1016,경상남도 창원시 의창구 소답동,144-2,0144,0002,보람,56.4600,202202,25,"10,000",-,12,-,-,1996,읍성로89번길 8,-,중개거래,경남 창원의창구,-,아파트
1017,경상남도 창원시 의창구 도계동,328-1,0328,0001,한효로얄코아,49.4400,202202,25,"9,200",-,4,-,-,1992,도계로50번길 6-18,-,중개거래,경남 창원의창구,-,아파트
1018,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202202,24,"40,000",-,17,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
1019,경상남도 창원시 의창구 북면 무동리,123-1,0123,0001,휴먼빌1단지,84.9940,202202,24,"24,000",-,15,-,-,2013,동곡로 33,-,중개거래,경남 창원성산구,-,아파트
1020,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202202,24,"27,000",-,7,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,-,아파트
1021,경상남도 창원시 의창구 소답동,112-1,0112,0001,영남보화맨션,57.7800,202202,23,"12,000",-,7,-,-,1993,의안로8번길 3,-,중개거래,경남 창원의창구,-,아파트
1022,경상남도 창원시 의창구 도계동,396-4,0396,0004,유진에코블루하임,72.8430,202202,23,"34,500",-,4,-,-,2011,도계로83번길 5,-,중개거래,경남 창원의창구,-,아파트
1023,경상남도 창원시 의창구 도계동,414-4,0414,0004,대한맨션,59.8100,202202,23,"13,600",-,3,-,-,1997,도계로83번길 14-15,-,중개거래,경남 창원의창구,-,아파트
1024,경상남도 창원시 의창구 도계동,307-3,0307,0003,고려빌라,83.8400,202202,23,"13,500",-,4,-,-,1992,도계두리길6번길 26,-,직거래,-,-,아파트
1025,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202202,22,"39,500",-,10,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,-,아파트
1026,경상남도 창원시 의창구 동읍 용잠리,130,0130,0000,서광,59.4000,202202,22,"6,500",-,1,-,-,1994,의창대로915번길 29,-,직거래,-,-,아파트
1027,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,59.8544,202202,22,"24,400",-,16,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,-,아파트
1028,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202202,22,"10,000",-,3,-,-,1992,도계로50번길 6-46,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1029,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.6600,202202,22,"26,000",-,9,-,-,1994,반계로 101,-,중개거래,경남 창원의창구,-,아파트
1030,경상남도 창원시 의창구 팔용동,124-3,0124,0003,대동차룡,49.9800,202202,21,"18,500",-,5,-,-,1994,반계로 95,-,중개거래,경남 창원의창구,-,아파트
1031,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,202202,21,"35,000",-,16,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,-,아파트
1032,경상남도 창원시 의창구 도계동,317-10,0317,0010,대풍훼미리,69.5300,202202,21,"14,500",-,6,-,-,1992,하남천서길51번길 10,-,중개거래,경남 창원의창구,-,아파트
1033,경상남도 창원시 의창구 소답동,133-15,0133,0015,동일그린맨션,59.7300,202202,21,"9,500",-,6,-,-,1992,읍성로 90,-,중개거래,경남 창원의창구,-,아파트
1034,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,54.0600,202202,19,"8,500",-,5,-,-,1991,금강로379번길 16-9,-,중개거래,경남 창원의창구,-,아파트
1035,경상남도 창원시 의창구 북면 신촌리,905-6,0905,0006,신우,60.0000,202202,19,"11,500",-,14,-,-,1999,신촌본포로 12-10,-,중개거래,경남 창원의창구,-,아파트
1036,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202202,19,"25,700",-,12,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,-,아파트
1037,경상남도 창원시 의창구 도계동,415-2,0415,0002,더좋은집2,39.1500,202202,19,"8,500",-,6,-,-,1999,도계두리길 218,-,중개거래,경남 창원의창구,-,아파트
1038,경상남도 창원시 의창구 도계동,415-1,0415,0001,유일파크,56.4200,202202,19,"11,000",-,8,-,-,1993,도계두리길 214,-,중개거래,경남 창원의창구,-,아파트
1039,경상남도 창원시 의창구 도계동,414-10,0414,0010,중앙맨션,59.1900,202202,19,"12,800",-,7,-,-,1992,도계로83번길 10-9,-,중개거래,경남 창원의창구,-,아파트
1040,경상남도 창원시 의창구 도계동,329,0329,0000,한마음코아,49.4400,202202,19,"11,800",-,1,-,-,1992,도계로50번길 6-46,-,중개거래,경남 창원의창구,-,아파트
1041,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202202,19,"43,000",-,7,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,-,아파트
1042,경상남도 창원시 의창구 동읍 용잠리,468,0468,0000,동읍다숲아파트,74.9982,202202,19,"23,250",-,6,-,-,2016,용잠로 19,-,중개거래,경남 창원의창구,-,아파트
1043,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.6600,202202,18,"23,200",-,1,-,-,1994,반계로 101,-,중개거래,경남 창원의창구,-,아파트
1044,경상남도 창원시 의창구 도계동,310-9,0310,0009,리코팔레스,70.0900,202202,18,"11,400",-,1,-,-,1991,하남천서길9번길 31,-,중개거래,경남 창원의창구,-,아파트
1045,경상남도 창원시 의창구 도계동,416-1,0416,0001,국도무궁화맨션,58.9700,202202,18,"11,500",-,8,-,-,1996,도계로95번길 6-5,-,중개거래,경남 창원의창구,-,아파트
1046,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,59.9816,202202,17,"65,000",-,12,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,-,아파트
1047,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,59.9816,202202,17,"66,000",-,9,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
1048,경상남도 창원시 의창구 도계동,317-3,0317,0003,서진아트빌라,68.3900,202202,17,"11,400",-,2,-,-,1990,도계두리길 102,-,직거래,-,-,아파트
1049,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,59.6600,202202,17,"7,300",-,14,-,-,1995,용정길46번길 49-1,-,중개거래,경남 창원의창구,-,아파트
1050,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7886,202202,17,"90,000",-,42,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,-,아파트
1051,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9570,202202,17,"26,000",-,1,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,-,아파트
1052,경상남도 창원시 의창구 도계동,396-3,0396,0003,영남1,49.3200,202202,16,"7,000",-,2,-,-,1990,도계로73번길 12,-,중개거래,경남 창원의창구,-,아파트
1053,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,59.3690,202202,16,"23,000",-,8,-,-,1999,서곡길 133,-,중개거래,경남 창원의창구,-,아파트
1054,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.1031,202202,16,"94,900",-,34,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
1055,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,84.3838,202202,16,"89,000",-,7,-,-,2019,중동로 34,-,중개거래,경남 창원의창구,-,아파트
1056,경상남도 창원시 의창구 동읍 용잠리,250,0250,0000,삼진,49.6000,202202,15,"5,500",-,1,-,-,1989,의창대로915번길 8,-,중개거래,경남 창원의창구,-,아파트
1057,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202202,15,"21,000",-,7,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,-,아파트
1058,경상남도 창원시 의창구 소답동,127-1,0127,0001,소답서광빌라,84.0600,202202,15,"11,900",-,3,-,-,1990,의안로66번길 25,-,중개거래,경남 창원의창구,-,아파트
1059,경상남도 창원시 의창구 동읍 용잠리,364-1,0364,0001,신화버드뷰,84.7490,202202,15,"15,000",-,6,-,-,2009,의창대로 852,-,직거래,-,-,아파트
1060,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,69.5650,202202,14,"4,700",-,1,-,-,1991,무성길47번길 9,-,중개거래,경남 김해시,-,아파트
1061,경상남도 창원시 의창구 북면 신촌리,905-3,0905,0003,춘광1,59.9800,202202,14,"6,300",-,8,-,-,1992,신촌본포로 14,-,중개거래,경남 창원의창구,-,아파트
1062,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,60.0000,202202,14,"7,000",-,6,-,-,1991,금강로379번길 16-9,-,직거래,-,-,아파트
1063,경상남도 창원시 의창구 소답동,143-3,0143,0003,강남케스빌,77.3705,202202,13,"17,300",-,5,-,-,2003,의안로44번길 42,-,중개거래,경남 창원의창구,-,아파트
1064,경상남도 창원시 의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,59.6950,202202,13,"9,000",-,4,-,-,1997,용정길46번길 53,-,중개거래,경남 창원의창구,-,아파트
1065,경상남도 창원시 의창구 소답동,126-5,0126,0005,한려미리내빌라,68.8900,202202,12,"12,000",-,4,-,-,1992,의안로66번길 19,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1066,경상남도 창원시 의창구 도계동,394-20,0394,0020,청방그린,69.5950,202202,12,"13,000",-,3,-,-,1996,하남천동길32번길 8,-,중개거래,경남 창원성산구 경남 창원의창구,-,아파트
1067,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202202,12,"41,700",-,8,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,-,아파트
