□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
경상남도 창원의창구 용호동,1*,다가구,12m미만,221.98,228.4,201502,27,"        55,000",2010,용지로261번길
경상남도 창원의창구 용호동,1*,다가구,12m미만,229.82,230.6,201501,27,"        63,000",2014,용지로265번길
경상남도 창원의창구 용호동,2*,다가구,12m미만,228.42,243.7,201501,18,"        66,000",2012,창이대로478번길
경상남도 창원의창구 용호동,1*,다가구,12m미만,243.78,246.3,201504,19,"        66,300",2014,창이대로478번길
경상남도 창원의창구 용호동,3*,다가구,12m미만,239.41,251.7,201501,23,"        72,500",2012,창이대로440번길
경상남도 창원의창구 용호동,1*,다가구,12m미만,236.91,255.3,201506,20,"        60,000",2004,창이대로492번길
경상남도 창원의창구 용호동,5*,다가구,8m미만,375.36,265.8,201502,25,"        52,500",1996,외동반림로254번길
경상남도 창원의창구 용호동,4*,다가구,8m미만,286.92,271.1,201503,20,"        72,000",2000,외동반림로262번길
경상남도 창원의창구 용호동,4*,다가구,8m미만,386.71,277.4,201503,11,"        49,600",1996,외동반림로266번길
경상남도 창원의창구 용호동,3*,다가구,12m미만,427.97,295.7,201502,10,"        58,500",2002,외동반림로282번길
경상남도 창원의창구 용호동,3*,다가구,12m미만,395.33,301.6,201502,14,"        59,500",1997,외동반림로282번길
경상남도 창원의창구 용호동,3*,단독,8m미만,307.35,231.6,201503,11,"        50,000",1991,외동반림로254번길
경상남도 창원의창구 용호동,1*,단독,12m미만,352.68,233.3,201502,9,"        87,000",2001,용지로245번길
경상남도 창원의창구 용호동,4*,단독,12m미만,228.95,237.8,201506,24,"        46,000",1991,창이대로440번길
경상남도 창원의창구 용호동,3*,단독,12m미만,226.44,242.6,201504,30,"        52,500",2001,외동반림로254번길
경상남도 창원의창구 용호동,3*,단독,12m미만,227.79,242.7,201503,16,"        40,000",1986,창이대로440번길
경상남도 창원의창구 용호동,3*,단독,12m미만,235.44,242.7,201502,26,"        40,600",1990,창이대로440번길
경상남도 창원의창구 용호동,1*,단독,12m미만,119.07,245.2,201506,10,"        48,000",1986,용지로261번길
경상남도 창원의창구 용호동,2*,단독,12m미만,244,245.2,201505,1,"        70,000",2015,창이대로478번길
경상남도 창원의창구 용호동,3*,단독,12m미만,99.94,248.2,201503,22,"        48,000",1985,외동반림로254번길
경상남도 창원의창구 용호동,3*,단독,12m미만,228.09,251.4,201503,11,"        50,300",2002,외동반림로282번길
경상남도 창원의창구 용호동,1*,단독,12m미만,217.1,252.7,201504,7,"        39,800",1989,
경상남도 창원의창구 용호동,1*,단독,12m미만,286.22,255.8,201506,12,"        50,900",1989,창이대로492번길
경상남도 창원의창구 용호동,2*,단독,12m미만,198.66,334.4,201502,6,"        50,000",1983,용지로265번길
경상남도 창원의창구 중동,7*,다가구,-,397.62,207.4,201501,16,"        85,000",2014,
경상남도 창원의창구 중동,7**,다가구,12m미만,493.86,241.7,201504,3,"       100,800",2012,의창대로282번길
경상남도 창원의창구 중동,2*,다가구,-,113.67,278.3,201502,2,"        79,000",2014,
경상남도 창원의창구 중동,6**,단독,12m미만,85.66,66,201504,13,"        11,600",1997,읍성로34번길
경상남도 창원의창구 중동,4**,단독,12m미만,42.98,122,201501,5,"        22,600",,의안로31번길
경상남도 창원의창구 중동,6**,단독,8m미만,121.33,135,201504,16,"        25,800",1979,천주로18번길
경상남도 창원의창구 중동,4**,단독,8m미만,132.13,155,201506,12,"        25,000",1993,의안로27번길
경상남도 창원의창구 중동,5**,단독,12m미만,319.88,206,201502,25,"        66,300",2004,의안로27번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,238.2,258.8,201503,25,"        57,000",1999,사화로48번길
경상남도 창원의창구 팔용동,1**,다가구,12m미만,333.3,259.4,201506,5,"        50,000",1991,팔용로419번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,616.35,334.6,201506,12,"       130,500",2014,남산로1번길
경상남도 창원의창구 팔용동,1**,다가구,8m미만,972.3,371.5,201505,12,"        96,000",1995,남산로9번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,192.6,212.3,201503,3,"        70,000",1994,의창대로54번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,489.75,213.9,201502,23,"        64,000",1996,남산로27번길
경상남도 창원의창구 팔용동,1**,단독,8m미만,497.58,219.8,201502,23,"        57,900",2000,남산로9번길
경상남도 창원의창구 팔용동,7*,단독,12m미만,226.75,243.3,201502,3,"        59,500",1999,사화로80번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,319.75,246.6,201505,15,"        45,000",1992,사화로21번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,490.08,247.4,201501,13,"        65,000",1991,남산로9번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,230.59,248,201506,23,"        49,200",1999,사화로22번길
경상남도 창원의창구 팔용동,1**,단독,25m미만,329.78,248,201504,24,"        52,000",1992,사화로18번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,373.48,253.4,201501,1,"        75,500",2001,사화로56번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,126.87,256.6,201506,1,"        70,000",2011,팔용로408번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,379.64,258,201505,5,"        40,000",2002,사화로33번길
경상남도 창원의창구 팔용동,9*,단독,12m미만,230.16,258.2,201503,18,"        57,000",1998,팔용로416번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,396.03,260.2,201504,30,"        89,000",2002,팔용로443번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,359.8,261.1,201505,4,"        51,800",1996,팔용로411번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,326.66,269.1,201501,16,"        48,000",1993,팔용로411번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,261.52,269.9,201506,3,"        70,000",2015,팔용로439번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,325.61,270.1,201505,4,"        41,500",1991,팔용로403번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,362.52,270.1,201505,4,"        53,000",1997,팔용로407번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,270.36,276.3,201506,29,"        57,500",2002,팔용로451번길
경상남도 창원의창구 팔용동,1**,단독,12m미만,403.04,281.7,201505,23,"        68,750",1996,팔용로451번길
