edited_address,lng,lat
도계동 원이대로55번길,128.635997020328,35.2582804008225
도계동 태복산로11번길,128.638433922347,35.2545794503814
도계동 하남천서길9번길,128.637580110556,35.2611208087797
원이대로20번길,128.630635882265,35.2597652684079
도계동 도계로8번길,128.634123704484,35.2588791673108
도계동 도계두리길6번길,128.634396622286,35.2608153595123
도계동 하남천서길37번길,128.639186163152,35.2623080441908
도계동 하남천서길15번길,128.638270358263,35.2611476919942
도계동 도계로31번길,128.63527099199,35.261272718787
도계동 태복산로7번길,128.638017164924,35.2543435664112
도계동 원이대로69번길,128.637048349792,35.2574088468489
도계동 하남천서길5번길,128.637112230236,35.2608795762059
도계동 도계로50번길,128.636264530066,35.2594208832765
도계동 태복산로13번길,128.638959313884,35.2546938185225
도계동 태복산로27번길,128.639898058565,35.2552237226978
도계동 원이대로113번길,128.639612597824,35.2539901248096
도계동 태복산로15번길,128.639122007864,35.2547854314893
도계동 태복산로31번길,128.640177547582,35.2555770877881
도계동 태복산로23번길,128.639399171802,35.2551327016666
도계동 원이대로93번길,128.638561444433,35.2556255734486
동읍로,128.667528852016,35.327415678631
동읍로670번길,128.665259798202,35.3228971232499
동읍로661번길,128.660659382017,35.3229207592976
용남길10번길,128.660705265479,35.2770326706805
대산북로172번길,128.663454746126,35.369080626181
노연로69번길,128.661303896608,35.3619089804975
주남로64번길,128.675285894266,35.3017255611216
자여로115번길,128.710087999966,35.2718034185335
자여로118번길,128.70334355025,35.2735682574143
자여로,128.709848680144,35.2659120869681
덕산길,128.49993838341,35.428568197477
무성길,128.702252172653,35.2907245071821
무성길47번길,128.69757119148,35.2896748861936
무점길88번길,128.695970369926,35.2937785568636
동읍로,128.667528852016,35.327415678631
동읍로1187번길,128.652299850972,35.3554298617307
동읍로1057번길,128.654316841955,35.3416081303721
동읍로1079번길,128.65413369852,35.3439163755422
자여로60번길,128.699229459465,35.2766881655882
자여로78번길,128.699827131919,35.2761382305107
봉강가술로,128.685398427983,35.3481884809206
죽동길25번길,128.674364741374,35.3351821240494
석산길51번길,128.658968007766,35.317336839126
석산길61번길,128.660203683201,35.3182732648483
자여로93번길,128.702852729713,35.2765323952562
자여로60번길,128.699229459465,35.2766881655882
동읍로213번길,128.674325658556,35.2939741257437
신방로,128.689042246435,35.2853041305231
동읍로,128.667528852016,35.327415678631
동읍로224번길,128.677155486699,35.2968237381945
의창대로421번길,128.635393963094,35.2722512543764
동읍로19번길,128.683008126401,35.2798534706619
용잠로,128.687008453574,35.2792535851928
의창대로,128.652569697652,35.2694255444468
의창대로900번길,128.691137773626,35.2767895035228
의창대로894번길,128.688531662329,35.2782674924681
용남길,128.063861052638,35.0448863766204
자여로98번길,128.701695815351,35.2748191685519
자여로112번길,128.701468770559,35.2732063145179
주남로235번길,128.69130932313,35.3128312757405
주남로61번길,128.673869087807,35.3040951776313
주남로128번길,128.685258264876,35.3053963799856
주남로17번길,128.671193728593,35.3033702139196
죽동길53번길,128.676386542347,35.3315492777539
봉강가술로237번길,128.680169754328,35.3534806950688
동읍로457번길,128.65265511882,35.3082162620246
화양길76번길,128.645493577728,35.2985191931589
동읍로503번길,128.656199657578,35.3111074189314
동읍로401번길,128.659933881217,35.30042785995
동정동 서상로35번길,128.616232804603,35.2637382876939
동정동 서상로11번길,128.614205268369,35.2628969409346
동정동 의창대로139번길,128.614285703561,35.2637611326994
천주로36번길,128.619728637724,35.2668094004554
동정동 서상로,128.614205268369,35.2628969409346
동정동 동정길35번길,128.613589644757,35.2651930914832
천주로157번길,128.615392075298,35.2752930118616
명곡동 서곡길25번길,128.648814723049,35.2538475780592
명서동 명서로134번길,128.644936556626,35.247021980459
명서동 우곡로,128.641199920606,35.2480850669335
명서동 명지로93번길,128.648436323719,35.2493110342605
명서동 명지로104번길,128.647761646245,35.2465635698855
명서동 명지로,128.645733923981,35.2506041259421
명서동 명서로130번길,128.645460448938,35.2471620262142
명서동 창이대로103번길,128.64803499292,35.2420863637737
명서동 명지로94번길,128.646857750775,35.2470751530752
명서동 명지로121번길,128.651582382441,35.2477751671961
명서동 원이대로200번길,128.641674548245,35.2448335971923
명서동 창이대로99번길,128.647763238231,35.2417507548247
명서동 명지로77번길,128.647541488769,35.2500381613941
명서동 명서로4번길,128.643058044327,35.2476683568986
명서동 명서로120번길,128.645923919483,35.2478509243498
명서동 명서로133번길,128.647884256251,35.2453317329837
명서동 명서로141번길,128.647369723363,35.2447036488429
명서동 명서로129번길,128.648152665558,35.2456371058423
명서동 명지로63번길,128.647156625894,35.2510204150937
명서동 우곡로71번길,128.641047861147,35.2468580427845
서곡길,128.652806978722,35.2504532728569
명서동 명지로103번길,128.649195845465,35.2501267422886
명서동 명서로89번길,128.650904935828,35.2498586617634
명서동 명서로,128.648375305592,35.2508335766488
명서동 명서로123번길,128.64841798741,35.2459635185808
명서동 명지로84번길,128.645859606003,35.2476258630515
명서동 원이대로210번길,128.640930177873,35.2427518668031
명서동 명서로126번길,128.645583719845,35.2475701350691
명서동 원이대로258번길,128.647425517865,35.2423517820671
명서동 태복산로4번길,128.639610012604,35.2518271379373
명서동 도계로163번길,128.641526690328,35.2512639293305
명서동 명지로4번길,128.641540946625,35.2494972513802
명서동 우곡로217번길,128.649160096098,35.2404586585161
명서동 원이대로189번길,128.644628809421,35.2484018787077
명서동 명지로67번길,128.647022307654,35.2506425594021
명서동 원이대로206번길,128.640373529631,35.242772662573
명서동 창이대로107번길,128.648566523343,35.2422794645824
명서동 창이대로95번길,128.647844429503,35.2412083752664
명서동 명지로89번길,128.647926034516,35.2493771959925
명서동 우곡로159번길,128.643540897344,35.242966702387
명서동 명지로109번길,128.649634645446,35.2503059609003
명서동 지귀로59번길,128.653237029184,35.2485780866409
명서동 명지로122번길,128.649334793813,35.2456728174848
명서동 창이대로81번길,128.647230701695,35.2403562449674
명서동 명서로77번길,128.650272432434,35.2507572458883
명서동 우곡로15번길,128.638815331105,35.2495010363914
명서동 창이대로113번길,128.648349911229,35.2428990315316
명서동 원이대로220번길,128.645444067638,35.2429807602471
명서동 원이대로178번길,128.640166585908,35.2462751858307
명서동 명서로119번길,128.648684765463,35.246280357905
명서동 명서로115번길,128.648963535142,35.2465979343876
명서동 명지로115번길,128.650624238714,35.2482548045161
명서동 도계로169번길,128.641028415042,35.2509841004367
명서동 우곡로3번길,128.641199920606,35.2480850669335
봉곡동 봉곡로23번길,128.660944526824,35.2478175167488
봉곡로93번길,128.674297639438,35.2491520183632
봉곡로97번길,128.674748826969,35.2487454532089
봉곡동 봉곡로119번길,128.6725034773,35.2460601541976
봉곡동 원이대로261번길,128.650444289044,35.2452740383887
봉곡동 봉곡로,128.310253785289,36.1466410347393
서곡길,128.652806978722,35.2504532728569
봉곡동 봉곡로99번길,128.672638568664,35.2484596703222
봉곡동 지귀로60번길,128.652183770454,35.2466280841218
봉곡동 지귀로,128.650939094537,35.2436165213221
봉곡동 지귀로28번길,128.652303728357,35.2445271426078
봉곡동 지귀로36번길,128.651992307416,35.2457031622084
봉곡동 창이대로217번길,128.660903204387,35.2471597434838
봉곡동 봉곡로123번길,128.672343187682,35.2456907077146
봉곡동 봉곡로115번길,128.672636414147,35.2464456597507
봉곡동 봉곡로24번길,128.663974692078,35.2477802966027
봉곡동 창이대로187번길,128.65576495424,35.2466559126662
봉곡동 원이대로285번길,128.652952333404,35.2445658679653
봉곡동 지귀로73번길,128.654608287243,35.2480252785133
봉곡동 봉곡로64번길,128.666229848833,35.2485993793415
봉곡동 봉곡로54번길,128.665025084,35.2481144371968
봉곡동 창이대로263번길,128.667283854357,35.2475532348752
봉곡동 봉곡로47번길,128.664517784993,35.2498411222737
봉곡동 지귀로93번길,128.65616354445,35.2479154995794
봉곡동 창이대로321번길,128.672958015213,35.2472178824316
봉곡동 지귀로128번길,128.655916217885,35.2442352381021
봉곡동 창이대로205번길,128.659398078299,35.2465532372624
봉곡동 창이대로169번길,128.655687444301,35.2454589815273
봉곡동 봉곡로11번길,128.661247980424,35.2464454802482
사림로45번길,128.680251473247,35.2497323229069
봉곡동 봉곡로124번길,128.668420659339,35.2465603732552
봉곡동 창이대로165번길,128.655297518632,35.245159614139
봉곡동 봉곡로120번길,128.668589953106,35.2469571880861
지귀로59번길,128.653237029184,35.2485780866409
봉곡동 봉곡로63번길,128.666375429942,35.2496307109017
봉곡동 지귀로24번길,128.65189972235,35.2442585076526
봉곡동 지귀로32번길,128.652699329922,35.2447929169361
봉곡동 봉곡로35번길,128.663226954885,35.249031826338
봉곡동 봉곡로111번길,128.672792338297,35.2468270621883
봉곡동 지귀로120번길,128.655841583225,35.2450434824843
봉곡동 봉곡로72번길,128.667193942865,35.2485488778312
봉곡동 창이대로333번길,128.675408267157,35.2470610513442
봉곡동 창이대로309번길,128.670743856341,35.2485319017769
봉곡동 사림로,128.67389237174,35.2479663073975
봉림동 소봉로,128.669174624668,35.2525248659208
북동 천주로36번길,128.619728637724,35.2668094004554
감계로110번길,128.593385178018,35.2993409159159
내감1길,128.59046909508,35.3010792835752
천주로,128.599290300739,35.3330756979641
감계로280번길,128.592246466996,35.3016949478618
단내로591번길,128.582422486728,35.3450587015298
무릉산길223번길,128.576852279776,35.340868296493
구룡로312번길,128.633680686764,35.3045648535449
대산길156번길,128.619147006273,35.3116771084462
천주로769번길,128.594020457465,35.3215951213775
마산길,128.469150823886,35.3951858440793
신촌본포로,128.628466639911,35.3506656381938
천주로862번길,128.608667362258,35.3296426254345
운무로783번길,128.586111871816,35.3310586729142
운무로681번길,128.577324976521,35.3262948129002
천주로,128.599290300739,35.3330756979641
무릉산길,128.576893355472,35.3352845277415
온천로612번길,128.58663597381,35.3565971487593
온천로643번길,128.589219436896,35.3613693747036
온천로580번길,128.583354736378,35.3564670662808
온천로,128.693827732424,35.4077540509558
천주로,128.599290300739,35.3330756979641
천주로1083번길,128.606614735863,35.3476907962155
신촌본포로,128.628466639911,35.3506656381938
천주로1269번길,128.617773080648,35.360027759627
외감로,128.597963871684,35.2932952083499
외감로35번길,128.598552910297,35.2894812002708
외감로97번길,128.596347609348,35.2924744533636
외산로341번길,128.596547544205,35.3850070701761
외산로,128.451940694751,35.0707547377322
월계길9번길,128.639024001329,35.3505908537177
월계길,128.639997649708,35.3449020125044
백월로277번길,128.636590486077,35.3208196280258
백월로,128.636999026807,35.3179199412577
백월로87번월촌길,128.619834844765,35.3220469260569
구룡로,128.275715634949,35.3107043385599
천주로192번길,128.616222049944,35.2795693061522
하천로,128.60341672315,35.3678427480087
하천로86번길,128.603906827936,35.3659051270682
하천로63번길,128.59809530554,35.365464571384
천주로,128.599290300739,35.3330756979641
천주로480번길,128.604393498213,35.3004526437637
천주로603번길,128.601120618022,35.3093463695976
사림동 사림로16번길,128.678452538571,35.24498688448
사림로45번길,128.680251473247,35.2497323229069
사림동 창이대로383번길,128.679409000275,35.2447339788619
사림로99번길,128.685203740463,35.2490535020298
사림동 사림로71번길,128.681074565368,35.247636196614
사림동 사림로8번길,128.678536612131,35.2441091947401
사림동 창이대로417번길,128.683669564181,35.242121891494
사림동 사림로57번길,128.679938770076,35.2484527931337
사림동 사림로85번길,128.682399953087,35.2471066943415
사림동 사림로,128.681196412374,35.2458278357527
사림동 용지로285번길,128.687339232643,35.2398347657569
사림동 퇴촌로3번길,128.686018573207,35.2431535181924
사림동 용지로281번길,128.687048112934,35.2395261931897
사림동 창이대로343번길,128.678684314227,35.2463713622753
사림동 용지로289번길,128.687642958104,35.2401525344053
사림동 사림로12번길,128.678852317343,35.2444333982145
사림동 창이대로409번길,128.682561407086,35.2435428434402
사림동 창이대로483번길,128.689146964103,35.2398112558595
사림동 사림로100번길,128.682152933061,35.2443546609711
사림동 사림로158번길,128.683770564606,35.2424216725039
사림동 용지로311번길,128.689503705972,35.2409263060277
사림동 퇴촌로9번길,128.686562988934,35.2430519339637
사림동 퇴촌로45번길,128.689408499967,35.2429242781141
사림동 창이대로,128.678684314227,35.2463713622753
사림동 사림로137번길,128.687049608152,35.2432572961239
서상동 서상로64번길,128.619760969892,35.2636090855697
서상동 평산로185번길,128.622794753147,35.2595836679199
평산로171번길,128.622264510343,35.2579145041777
평산로163번길,128.622088776616,35.2571514514166
남산로113번길,128.621530620053,35.2551108126785
평산로127번길,128.619431417833,35.2550990064059
평산로207번길,128.624987030874,35.2600249485107
남산로,128.329829117255,34.9740638256283
서상동 평산로135번길,128.620355970607,35.255396648001
서상동 평산로159번길,128.620861377463,35.2564781056871
평산로215번길,128.623215592481,35.260823782472
평산로131번길,128.619843258333,35.2552779734466
평산로211번길,128.623186918643,35.2604714285402
평산로195번길,128.623841018755,35.2584117368394
의창대로254번길,128.625551412622,35.2602366335263
서상동 읍성로17번길,128.61980984891,35.2659154716476
서상동 서상로,128.619760969892,35.2636090855697
천주로12번길,128.621019516477,35.2627905892163
서상로12번길,128.619016192659,35.2619192585576
천주로36번길,128.619728637724,35.2668094004554
서상동 천주로,128.599290300739,35.3330756979641
의창대로211번길,128.621066435826,35.263220835182
서상동 천주로1번길,128.617380202494,35.2624339320099
남산로115번길,128.623452697503,35.2568186289828
천주로18번길,128.620332504858,35.263412354758
의안로27번길,128.621812241945,35.2639671446771
소계동 금강로355번길,128.599397816081,35.2585439627525
소계동 소계로116번길,128.598083721563,35.2595129345064
소계동 소계로106번길,128.599204361325,35.2590099310493
소계동 금강로341번길,128.5977492558,35.2577050748846
소계동 소계로84번길,128.600841575151,35.2575995770818
소계동 금강로,128.602415993555,35.2585721551254
금강로379번길,128.600438060463,35.2597255923695
소계동 소계로,128.597885003342,35.2584576991973
소계동 소계로78번길,128.600829617144,35.2569859998807
소계동 소계로90번길,128.60056312208,35.2580337774283
소계동 소계로94번길,128.600273991456,35.2584727146437
소계동 금강로369번길,128.601005290413,35.2585269357593
소계동 소계로128번길,128.597269853569,35.2603298305241
소답동 의안로28번길,128.626198814555,35.2638494042954
소답동 의안로62번길,128.626692272234,35.2670086716713
소답동 의안로66번길,128.626578517744,35.2674857760044
소답동 의안로2번길,128.626238242649,35.261605101216
소답동 의안로44번길,128.626992705138,35.2655305929732
소답동 의안로70번길,128.626417841495,35.267814539208
소답동 의안로32번길,128.627437131239,35.2643630298236
소답동 의안로,128.626238242649,35.261605101216
소답동 의안로50번길,128.626918898728,35.2660599719554
소답동 읍성로79번길,128.626650079425,35.2664042489831
소답동 읍성로67번길,128.625284594043,35.2663799758039
소답동 의창대로289번길,128.629325097572,35.262912152757
소답동 읍성로,128.625284594043,35.2663799758039
신월동 창이대로574번길,128.69336513771,35.23141479052
신월동 상남로226번길,128.691932468266,35.2294601741738
신월동 동산로185번길,128.693602448918,35.2248656626906
신월동 신사로21번길,128.689444814634,35.2277011460557
신월동 상남로184번길,128.689414048804,35.227112539861
신월동 신월로5번길,128.691242211024,35.2325844274148
신월동 동산로181번길,128.693051488314,35.2246882616557
신월동 상남로192번길,128.690017546834,35.2277573158734
신월동 상남로174번길,128.688589717937,35.2265856572459
신월동 동산로175번길,128.692908334116,35.224109700079
신월동 신월로85번길,128.696356738999,35.2262538934326
신월동 창이대로600번길,128.694584927904,35.229151704453
신월동 신월로20번길,128.689436723725,35.2283756399171
신월동 신월로,126.836428494279,37.5167327944499
신월동 신사로,128.689444814634,35.2277011460557
신월동 창이대로590번길,128.694470215323,35.2304644902822
신월동 상남로230번길,128.693538977211,35.2299337322111
신월동 창이대로584번길,128.694096386384,35.2307786610892
신월동 창이대로566번길,128.692851386484,35.2318620424246
신월동 신월로86번길,128.694721506664,35.2244809489095
신월동 상남로202번길,128.69036566569,35.2285490397232
신월동 신월로17번길,128.692094132961,35.231574961614
신월동 신사로35번길,128.69068969087,35.227083640311
신월동 신사로45번길,128.691636932735,35.2263351001346
용호동 외동반림로254번길,128.681518122654,35.2385363078134
용호동 용지로265번길,128.686466171233,35.2381379609642
용호동 외동반림로266번길,128.682344582014,35.23949741333
용호동 용지로249번길,128.685519593666,35.2367138898215
용호동 창이대로460번길,128.684400685271,35.2381783565845
용호동 창이대로440번길,128.683022032665,35.239870288579
용호동 외동반림로282번길,128.683191187704,35.2404703088363
용호동 외동반림로,128.681172099224,35.2381316027684
용호동 용호로,129.112091402673,35.1198934911966
용호동 용지로239번길,128.68472378237,35.2360878119928
용호동 외동반림로248번길,128.681172099224,35.2381316027684
원이대로20번길,128.630635882265,35.2597652684079
중동 천주로18번길,128.620332504858,35.263412354758
읍성로41번길,128.622486943641,35.266354447595
중동 의안로27번길,128.621812241945,35.2639671446771
중동 읍성로34번길,128.622252252364,35.2638920307307
의창대로266번길,128.627372224474,35.2603042578285
중동 천주로12번길,128.621019516477,35.2627905892163
팔용동 의창대로156번길,128.614827864202,35.2606547672981
팔용동 남산로9번길,128.614119705552,35.2611425881181
팔용동 의창대로180번길,128.617125476894,35.2606191184936
팔용동 사화로80번길,128.614298807877,35.2522455594609
팔용동 팔용로400번길,128.612291394396,35.2518387479825
팔용동 팔용로403번길,128.609612844755,35.2538108780528
팔용동 팔용로426번길,128.61407752248,35.2538739619879
팔용동 팔용로407번길,128.609688938665,35.2542030705049
팔용동 팔용로420번길,128.613559599912,35.2533085925809
팔용동 사화로56번길,128.612091067807,35.2535011147626
팔용동 사화로48번길,128.611215739784,35.254000428531
팔용동 사화로34번길,128.610082577059,35.2546517798656
팔용동 팔용로425번길,128.610982785738,35.2556365515484
팔용동 팔용로416번길,128.613315164258,35.2530103023362
팔용동 사화로47번길,128.613243534216,35.2562203405628
팔용동 사화로,128.609581015346,35.2589186371686
팔용동 의창대로70번길,128.608537245784,35.2569198130711
팔용동 팔용로411번길,128.609943214487,35.2544938471605
팔용동 팔용로439번길,128.611848945897,35.2565875231765
팔용동 팔용로396번길,128.61201063509,35.2515421105587
팔용동 팔용로395번길,128.609354205136,35.2530713480963
팔용동 팔용로451번길,128.612653014784,35.2574702820617
가주동 가주로15번길,128.837837107849,35.1041500292309
경화동 충장로297번길,128.684538689077,35.1550388535074
경화동 경화로38번길,128.688389993569,35.1568525742019
경화동 경화로8번길,128.688553456115,35.1542222265454
경화동 충장로245번길,128.678733877199,35.1552916681183
경화동 경화로25번길,128.684886599824,35.1557011935575
경화동 진해대로583번길,128.679426667763,35.1575299991014
백구로,128.659530527806,35.1494823460597
웅천중로51번길,128.748434284735,35.1102493348758
남문동 웅천중로33번길,128.748888499339,35.1095181970966
남양동 웅천로335번길,128.767046711468,35.1159043662831
덕산동 충장로,128.701667369732,35.1470469943401
두동 진해대로,128.805378427709,35.117917369627
마천동 웅동로57번나길,128.782527491278,35.1272133041377
마천동 웅동로111번길,128.788601570556,35.123137176586
마천동 웅동로57번길,128.783286532526,35.1257370283237
명동 명동로41번길,128.71924664309,35.0973092484559
명동 우도로,128.720575972681,35.086405590255
북부동 웅천로177번길,128.749424114771,35.1142573007154
북부동 웅천북로146번길,128.739183109249,35.1229721944133
서중동 웅천중로51번길,128.748434284735,35.1102493348758
석동 진해대로789번길,128.702152247186,35.1588198305686
소사동 소사천로26번길,128.776108285806,35.127599565445
중원서로,128.658456581919,35.1484367535301
중원서로,128.658456581919,35.1484367535301
숭인동 중원로10번길,128.659889553166,35.144901056275
여좌동 여좌로99번다길,128.661433030735,35.1617608717571
여좌동 대야남로35번길,128.668993240229,35.1533844471565
여좌동 대야로36번길,128.670182544373,35.1555971575581
여좌동 대야남로51번길,128.669675709684,35.1550725994798
여좌동 태백서로,128.673552304571,35.1558972588323
여좌동 여좌남로24번길,128.65834639595,35.1547994318225
여좌동 여좌천로120번길,128.661731974106,35.1638214897425
용원동 용원남로14번길,128.818979361654,35.0972734812825
용원동 용재로77번길,128.818338868624,35.1014846395837
원포동 행암로314번길,128.695360048415,35.1010535320053
동진로82번길,128.702073182117,35.1496468280214
냉천로30번길,128.702108068369,35.1492882807346
자은동 덕산로,128.703819764093,35.1463288339041
자은동 냉천로141번길,128.710820590528,35.1558771412769
제황산동 인사로38번길,128.670469661981,35.1493036903174
제황산동 인사로28번길,128.66935138438,35.1495483794539
중원로,128.659493330271,35.1484503132868
충무동 충장로176번길,128.670153875586,35.1516018574796
충의동 중원로15번길,128.658598204305,35.1456128732877
태백동 대야남로,128.671922996892,35.1546771435511
대야남로51번길,128.669675709684,35.1550725994798
대야로36번길,128.670182544373,35.1555971575581
태백동 대야로,128.669615662475,35.157423384893
태평동 속천로23번길,128.67089148824,35.1441855480022
태평동 중원로16번길,128.659969656968,35.1454848590161
풍호동 충장로603번길,128.704143450573,35.1355931926786
충장로511번길,128.702218217847,35.1435454701685
풍호동 천자로,128.703504435639,35.1364952056775
덕산로46번길,128.70496535583,35.1444712404531
행암동 행암로,128.702037157981,35.1164795213834
화천동 중원로,128.658444343586,35.1520562717587
충무로,128.656155858728,35.149227969769
교방동 교방남4길,128.567205493204,35.2098915164237
교원동 노산남10길,128.571191969198,35.2120924817585
교원동 회원남14길,128.567608369826,35.2157046007652
내포2길,128.578583033985,35.0984813791817
반동길,128.584588651107,35.0807512734611
아랫석곡길,128.563152702024,35.1150847803133
수정3길,128.579407456751,35.1193442294271
옥계로,128.606806069088,35.0980725149985
옥계안길,128.609667426178,35.0930416395859
대내동 월영북14길,128.557195111609,35.1819464880412
덕동동 덕동남2길,128.577028308747,35.1377138984027
덕동동 덕동남3길,128.575385051524,35.1391614997412
덕동동 덕동길,128.576823400484,35.1389273903356
문화동 문화서8길,128.556158918924,35.1871717890237
문화동 반월시장1길,128.560180121807,35.188811854101
부림동 동서서4길,128.572102351303,35.2055271314622
산호동 합포북6길,128.579299072669,35.2111866812862
산호동 산호서1길,128.577961443227,35.2167916996365
산호동 산호동9길,128.586835145991,35.2136413224792
산호동 산호동5길,128.587745846424,35.2149383332499
산호동 산호동10길,128.586744541915,35.2133137397476
산호동 산호북11길,128.584174597948,35.2179107146386
상남동 노산남7길,128.573933631489,35.2107247451241
상남동 노산북6길,128.572741098541,35.2143747540618
상남동 합포서8길,128.576723389653,35.2105145002851
상남동 노산북2길,128.571311266504,35.2152738323375
서성동 동서남3길,128.568927979436,35.2013873768413
서성동 동서서1길,128.571061704072,35.2035876578074
성호동 성호서8길,128.56958519292,35.2084081582172
성호동 성호동2길,128.572441654756,35.2090068199523
신월동 반월서1길,128.560211939619,35.1933465832303
신월동 반월서5길,128.559945518503,35.1924928452227
오동동 오동동15길,128.583322872032,35.2076162315385
오동동 오동북11길,128.579439431064,35.2089711429143
완월동 자산남14길,128.563605811,35.2009527107315
완월동 완월남5길,128.55844669816,35.1969755458431
완월동 완월서1길,128.555760326633,35.2006452532971
문화남5길,128.558930730784,35.1846360868043
월영동 월영남17길,128.56200380832,35.1770465006836
월영동 월영남11길,128.55920887227,35.177393718697
월영동 월영서2길,128.555958621942,35.1778517184921
월영동 월영남12길,128.559267005854,35.1769834449497
3·15대로,128.567243350796,35.1987082724605
자산동 자산서9길,128.561178303638,35.2038108690483
자산동 자산북1길,128.563323676071,35.2052628383235
자산동 자산서4길,128.562402409575,35.2043912468336
중앙남10길,128.563482467848,35.1928389928577
중앙남3길,128.565643891073,35.1953065977517
장군동4가 완월동7길,128.565888720839,35.1985151812463
장군천로,128.564533478826,35.1964236198752
완월동11길,128.564398151859,35.1990138209163
중앙동3길,128.568163812686,35.1949297112094
중앙동3가 중앙북5길,128.568173277398,35.2005165542453
3·15대로,128.567243350796,35.1987082724605
고현새동네길,128.480587492252,35.1031503216301
장기2길,128.413492508657,35.0359889976401
주도1길,128.507148765556,35.0997395737271
삼진의거대로,128.466519061225,35.113970893076
서동촌길,128.485828806201,35.1122268962084
서촌바다길,128.484687796693,35.112408153453
학동로,128.183175069173,34.9618366296771
귀정길,128.474470091798,35.1633800716685
덕곡덕기길,128.478077077949,35.1247805668479
부평1길,128.481253193246,35.148715766898
학동마을길,128.438976372313,35.1501158544803
동삼길,128.450550079575,35.1260685380052
학동로,128.183175069173,34.9618366296771
지산4길,128.469165278039,35.1163838866647
추곡1길,128.4852004857,35.1603063684877
원산2길,128.3687274857,35.1504618857526
의산삼일로,128.377103701555,35.1742375700283
동산1길,128.179406773183,34.9656138654629
아랫소포길,128.462312394066,35.0733000373358
양촌2길,128.443083187272,35.0440796590047
양촌1길,128.43431687602,35.0416863633639
개양길,128.382483509901,35.1277082369106
둔덕안담길,128.390366321258,35.1922615141483
이명3길,128.444307787916,35.0914347592893
적석산길,128.368294650746,35.1191258077684
일암3길,128.375477130581,35.1182174008786
진목길,128.439977918733,35.1075106014032
창포1길,128.459315790362,35.0895747029418
평암로,128.397910359054,35.1528346282954
문화동11길,128.560341150483,35.1828450854572
문화남4길,128.558359863898,35.1851577743994
북성로,128.75038145566,35.4989020074556
문화북4길,128.559649041271,35.1877114298058
가포로,128.577647827478,35.1577201474466
옥동길,127.893183403825,35.1396790122915
문화남4길,128.558359863898,35.1851577743994
가술길1번길,128.706289605863,35.334340000331
가술길,128.70699525443,35.3362922186415
주남로327번길,128.688531955364,35.3184851508493
주남로483번길,128.701780254522,35.329089915985
대산북로524번길,128.69497425993,35.3613081203385
갈전로90번길,128.681474347773,35.3649373554328
갈전로62번길,128.679004420501,35.3655101728255
죽송로119번길,128.682423293004,35.3596483391127
진산대로260번길,128.733752756755,35.3163934765945
갈전로99번길,128.67575986946,35.3710830920412
주남로,129.15593424743,35.423243848585
대원로82번길,,
대원로52번가길,,
대원동 대원로33번길,128.652009038966,35.2319164058736
대원동 두대로67번길,128.652041405747,35.2318929828401
대원동 남면로113번길,128.639553269699,35.2223833948761
도계동 도계로83번길,128.640103515547,35.2578954910838
도계동 하남천서길51번길,128.638478070691,35.2626887596886
도계동 도계로95번길,128.640865155933,35.2569359971521
도계동 하남천서길21번길,128.638660333292,35.2615086660826
도계동 원이대로103번길,128.639052070198,35.2546405614091
노연로228번길,128.668249483935,35.3540349966544
동읍로1055번길,128.653603045292,35.3370054285865
자여로,128.709848680144,35.2659120869681
봉강가술로207번길,128.677746363539,35.3527453720418
동읍로112번길,128.681715556951,35.2862622086699
용잠로35번길,128.689594634166,35.2818281085906
주남로71번길,128.674429355857,35.3069560583238
죽동길,128.657621494691,34.9211786075189
백월로,128.636999026807,35.3179199412577
동정동 서상로25번길,128.615196757706,35.2639724749488
동정동 동정길,128.614931498372,35.2649633971743
동정동 동정길51번길,128.615163201583,35.2654594913745
동정동 동정길43번길,128.614711798351,35.2656257553583
명서동 원이대로196번길,128.641150482535,35.2449673284187
명서동 명서로111번길,128.649212663077,35.246905550187
명서동 명서로107번길,128.649470284753,35.2472093546321
명서동 명서로30번길,128.644933230359,35.2495055215109
명서동 명지로14번길,128.642535785099,35.2500543128588
명서동 명지로10번길,128.642033816111,35.2497763405931
명서동 원이대로224번길,128.645826756028,35.2427232132893
명서동 원이대로240번길,128.645468936386,35.2427707978021
명서동 명서로116번길,128.646482529001,35.2480069856177
명서동 우곡로101번길,128.6414050324,35.2438833998573
명서동 우곡로85번길,128.641968340321,35.2450860083639
봉곡동 사림로29번길,128.67389237174,35.2479663073975
대봉로,128.666963393909,35.2554081570005
봉곡동 봉곡로4번길,128.664445884532,35.2463778277533
봉곡동 봉곡로8번길,128.66463638447,35.2468295112537
봉곡동 봉곡로3번길,128.661400588255,35.2456385960603
봉곡동 봉곡로98번길,128.669081259398,35.2481317277373
봉곡동 창이대로197번길,128.65864454978,35.2458947745117
봉림동 소봉로20번길,128.67122139976,35.2521647814677
봉림동 소봉로7번길,128.669437070558,35.2507718018892
봉림동 대봉로42번길,128.668353507174,35.2552920236049
북동 읍성로,128.62512188976,35.2649843664817
북동 의안로55번길,128.621871550652,35.2665126637184
내감2길,128.590617140644,35.3015548937793
천주로577번길,128.5994101092,35.3069006587531
고암길,128.633642315641,35.2953724278179
구룡로339번길,128.624728661271,35.3009611118074
천주로,128.599290300739,35.3330756979641
동전무동길26번길,128.599359363442,35.317278060924
동전로223번길,128.597202210308,35.315357604083
